A one-dimensional setting of the electrical breakdown problem

Phi_gradient = 5.625e+06
adaptation_type = 1
delta = 0.001
dt_max = 6.42e-6
duration = 5e-5
l = 1.5e-06
m = 12
t_grid = 500000
t_skip = 1
tol_energy = 2e-7
tol_phi = 1e-3
tol_stability = 1
width = 1.6e-5
x_grid = 32
x_skip = 1
Gamma() =
	[-inf, inf]:2.6 * 3.12228e-10
eps_0() =
	[-inf, inf]:2.6 * 8.85e-12
phi_0() =
	[-inf, 1.6e-5 * 0.34]:				1
	[1.6e-5 * 0.34, 1.6e-5 * 0.66]:		1 - 0.5 * 0.5 * (1 + cos((x / 1.6e-5 - 0.5) / 0.16 * pi))
	[1.6e-5 * 0.66, inf]:				1
t_0 = 0.00000000e+00

4;1;1;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;9.99999992e-01;9.99999846e-01;9.99997520e-01;9.99966265e-01;9.99622830e-01;9.96652424e-01;9.77217627e-01;8.79241563e-01;3.20788190e-01;3.49562000e-04;1.18534992e-05;2.79483759e-06;1.18534992e-05;3.49562000e-04;3.20788189e-01;8.79241563e-01;9.77217627e-01;9.96652424e-01;9.99622830e-01;9.99966265e-01;9.99997520e-01;9.99999846e-01;9.99999992e-01;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1;-9.18233801e-01;2.68002588e-04;1.25443976e-03;3.48951124e+05;1.01370282e+04;3.66478335e+07;2.86573085e-09;1.00000000e-10;2.72867426e-08
4;1;1;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;9.99999992e-01;9.99999846e-01;9.99997519e-01;9.99966255e-01;9.99622748e-01;9.96651909e-01;9.77215156e-01;8.79225857e-01;3.20229868e-01;3.49295499e-04;1.18519599e-05;2.79474723e-06;1.18519599e-05;3.49295498e-04;3.20229867e-01;8.79225857e-01;9.77215156e-01;9.96651909e-01;9.99622748e-01;9.99966255e-01;9.99997519e-01;9.99999846e-01;9.99999992e-01;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1;-9.18250485e-01;2.68073360e-04;1.25461508e-03;3.51302833e+05;1.02730949e+04;3.66198937e+07;2.84654693e-09;1.00000000e-10;2.73075615e-08
4;1;1;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;9.99999992e-01;9.99999846e-01;9.99997518e-01;9.99966246e-01;9.99622666e-01;9.96651394e-01;9.77212683e-01;8.79210133e-01;3.19667784e-01;3.49027222e-04;1.18504155e-05;2.79465683e-06;1.18504155e-05;3.49027221e-04;3.19667783e-01;8.79210133e-01;9.77212683e-01;9.96651394e-01;9.99622666e-01;9.99966246e-01;9.99997518e-01;9.99999846e-01;9.99999992e-01;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1;-9.18267391e-01;2.68144895e-04;1.25479109e-03;3.53690380e+05;1.04121464e+04;3.65917677e+07;2.82733163e-09;1.00000000e-10;2.73285512e-08
4;1;1;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;9.99999992e-01;9.99999846e-01;9.99997517e-01;9.99966236e-01;9.99622584e-01;9.96650878e-01;9.77210211e-01;8.79194393e-01;3.19101879e-01;3.48757144e-04;1.18488658e-05;2.79456637e-06;1.18488658e-05;3.48757144e-04;3.19101878e-01;8.79194393e-01;9.77210211e-01;9.96650878e-01;9.99622584e-01;9.99966236e-01;9.99997517e-01;9.99999846e-01;9.99999992e-01;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1;-9.18284527e-01;2.68217207e-04;1.25496780e-03;3.56114622e+05;1.05542740e+04;3.65634530e+07;2.80808464e-09;1.00000000e-10;2.73497145e-08
4;1;1;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;9.99999992e-01;9.99999846e-01;9.99997516e-01;9.99966226e-01;9.99622501e-01;9.96650363e-01;9.77207738e-01;8.79178635e-01;3.18532096e-01;3.48485240e-04;1.18473109e-05;2.79447587e-06;1.18473109e-05;3.48485240e-04;3.18532095e-01;8.79178635e-01;9.77207738e-01;9.96650363e-01;9.99622501e-01;9.99966226e-01;9.99997516e-01;9.99999846e-01;9.99999992e-01;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1;-9.18301897e-01;2.68290309e-04;1.25514522e-03;3.58576440e+05;1.06995726e+04;3.65349468e+07;2.78880565e-09;1.00000000e-10;2.73710539e-08
4;1;1;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;9.99999992e-01;9.99999846e-01;9.99997515e-01;9.99966216e-01;9.99622419e-01;9.96649848e-01;9.77205264e-01;8.79162860e-01;3.17958373e-01;3.48211484e-04;1.18457507e-05;2.79438532e-06;1.18457507e-05;3.48211483e-04;3.17958373e-01;8.79162860e-01;9.77205264e-01;9.96649848e-01;9.99622419e-01;9.99966216e-01;9.99997515e-01;9.99999846e-01;9.99999992e-01;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1;-9.18319506e-01;2.68364214e-04;1.25532335e-03;3.61076747e+05;1.08481411e+04;3.65062464e+07;2.76949432e-09;1.00000000e-10;2.73925725e-08
4;1;1;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;9.99999992e-01;9.99999845e-01;9.99997514e-01;9.99966207e-01;9.99622337e-01;9.96649332e-01;9.77202791e-01;8.79147067e-01;3.17380651e-01;3.47935848e-04;1.18441852e-05;2.79429471e-06;1.18441852e-05;3.47935847e-04;3.17380650e-01;8.79147067e-01;9.77202791e-01;9.96649332e-01;9.99622337e-01;9.99966207e-01;9.99997514e-01;9.99999845e-01;9.99999992e-01;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1;-9.18337360e-01;2.68438937e-04;1.25550221e-03;3.63616487e+05;1.10000820e+04;3.64773489e+07;2.75015033e-09;1.00000000e-10;2.74142730e-08
4;1;1;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;9.99999992e-01;9.99999845e-01;9.99997514e-01;9.99966197e-01;9.99622255e-01;9.96648817e-01;9.77200316e-01;8.79131257e-01;3.16798864e-01;3.47658305e-04;1.18426143e-05;2.79420406e-06;1.18426143e-05;3.47658304e-04;3.16798863e-01;8.79131257e-01;9.77200316e-01;9.96648817e-01;9.99622255e-01;9.99966197e-01;9.99997514e-01;9.99999845e-01;9.99999992e-01;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1;-9.18355464e-01;2.68514491e-04;1.25568180e-03;3.66196632e+05;1.11555023e+04;3.64482515e+07;2.73077334e-09;1.00000000e-10;2.74361584e-08
4;1;1;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;9.99999992e-01;9.99999845e-01;9.99997513e-01;9.99966187e-01;9.99622173e-01;9.96648301e-01;9.77197842e-01;8.79115429e-01;3.16212950e-01;3.47378826e-04;1.18410380e-05;2.79411336e-06;1.18410380e-05;3.47378826e-04;3.16212949e-01;8.79115429e-01;9.77197842e-01;9.96648301e-01;9.99622173e-01;9.99966187e-01;9.99997513e-01;9.99999845e-01;9.99999992e-01;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1;-9.18373824e-01;2.68590893e-04;1.25586213e-03;3.68818191e+05;1.13145130e+04;3.64189512e+07;2.71136301e-09;1.00000000e-10;2.74582317e-08
4;1;1;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;9.99999992e-01;9.99999845e-01;9.99997512e-01;9.99966177e-01;9.99622091e-01;9.96647786e-01;9.77195367e-01;8.79099584e-01;3.15622841e-01;3.47097384e-04;1.18394561e-05;2.79402261e-06;1.18394561e-05;3.47097384e-04;3.15622840e-01;8.79099584e-01;9.77195367e-01;9.96647786e-01;9.99622091e-01;9.99966177e-01;9.99997512e-01;9.99999845e-01;9.99999992e-01;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1;-9.18392446e-01;2.68668156e-04;1.25604322e-03;3.71482204e+05;1.14772300e+04;3.63894450e+07;2.69191899e-09;1.00000000e-10;2.74804960e-08
4;1;1;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;9.99999992e-01;9.99999845e-01;9.99997511e-01;9.99966168e-01;9.99622008e-01;9.96647270e-01;9.77192892e-01;8.79083720e-01;3.15028469e-01;3.46813949e-04;1.18378688e-05;2.79393181e-06;1.18378688e-05;3.46813948e-04;3.15028468e-01;8.79083720e-01;9.77192892e-01;9.96647270e-01;9.99622008e-01;9.99966168e-01;9.99997511e-01;9.99999845e-01;9.99999992e-01;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1;-9.18411336e-01;2.68746296e-04;1.25622506e-03;3.74189749e+05;1.16437739e+04;3.63597299e+07;2.67244093e-09;1.00000000e-10;2.75029546e-08
4;1;1;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;9.99999992e-01;9.99999845e-01;9.99997510e-01;9.99966158e-01;9.99621926e-01;9.96646754e-01;9.77190417e-01;8.79067839e-01;3.14429766e-01;3.46528490e-04;1.18362758e-05;2.79384096e-06;1.18362758e-05;3.46528489e-04;3.14429765e-01;8.79067839e-01;9.77190417e-01;9.96646754e-01;9.99621926e-01;9.99966158e-01;9.99997510e-01;9.99999845e-01;9.99999992e-01;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1;-9.18430500e-01;2.68825330e-04;1.25640768e-03;3.76941941e+05;1.18142703e+04;3.63298026e+07;2.65292845e-09;1.00000000e-10;2.75256106e-08
4;1;1;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;9.99999992e-01;9.99999845e-01;9.99997509e-01;9.99966148e-01;9.99621844e-01;9.96646239e-01;9.77187941e-01;8.79051939e-01;3.13826658e-01;3.46240976e-04;1.18346772e-05;2.79375005e-06;1.18346772e-05;3.46240976e-04;3.13826657e-01;8.79051939e-01;9.77187941e-01;9.96646239e-01;9.99621844e-01;9.99966148e-01;9.99997509e-01;9.99999845e-01;9.99999992e-01;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1;-9.18449946e-01;2.68905273e-04;1.25659108e-03;3.79739933e+05;1.19888501e+04;3.62996599e+07;2.63338120e-09;1.00000000e-10;2.75484675e-08
4;1;1;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;9.99999992e-01;9.99999845e-01;9.99997508e-01;9.99966138e-01;9.99621762e-01;9.96645723e-01;9.77185464e-01;8.79036020e-01;3.13219075e-01;3.45951377e-04;1.18330729e-05;2.79365910e-06;1.18330729e-05;3.45951377e-04;3.13219074e-01;8.79036020e-01;9.77185464e-01;9.96645723e-01;9.99621762e-01;9.99966138e-01;9.99997508e-01;9.99999845e-01;9.99999992e-01;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1;-9.18469679e-01;2.68986143e-04;1.25677527e-03;3.82584920e+05;1.21676499e+04;3.62692985e+07;2.61379879e-09;1.00000000e-10;2.75715285e-08
4;1;1;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;9.99999992e-01;9.99999845e-01;9.99997507e-01;9.99966129e-01;9.99621679e-01;9.96645207e-01;9.77182988e-01;8.79020084e-01;3.12606939e-01;3.45659660e-04;1.18314629e-05;2.79356809e-06;1.18314629e-05;3.45659659e-04;3.12606938e-01;8.79020084e-01;9.77182988e-01;9.96645207e-01;9.99621679e-01;9.99966129e-01;9.99997507e-01;9.99999845e-01;9.99999992e-01;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1;-9.18489707e-01;2.69067957e-04;1.25696026e-03;3.85478138e+05;1.23508121e+04;3.62387151e+07;2.59418084e-09;1.00000000e-10;2.75947974e-08
4;1;1;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;9.99999992e-01;9.99999845e-01;9.99997506e-01;9.99966119e-01;9.99621597e-01;9.96644691e-01;9.77180511e-01;8.79004128e-01;3.11990174e-01;3.45365791e-04;1.18298471e-05;2.79347703e-06;1.18298471e-05;3.45365791e-04;3.11990173e-01;8.79004128e-01;9.77180511e-01;9.96644691e-01;9.99621597e-01;9.99966119e-01;9.99997506e-01;9.99999845e-01;9.99999992e-01;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1;-9.18510037e-01;2.69150733e-04;1.25714606e-03;3.88420871e+05;1.25384854e+04;3.62079062e+07;2.57452695e-09;1.00000000e-10;2.76182775e-08
4;1;1;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;9.99999992e-01;9.99999845e-01;9.99997505e-01;9.99966109e-01;9.99621515e-01;9.96644175e-01;9.77178033e-01;8.78988154e-01;3.11368700e-01;3.45069738e-04;1.18282254e-05;2.79338592e-06;1.18282254e-05;3.45069737e-04;3.11368699e-01;8.78988154e-01;9.77178033e-01;9.96644175e-01;9.99621515e-01;9.99966109e-01;9.99997505e-01;9.99999845e-01;9.99999992e-01;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1;-9.18530677e-01;2.69234488e-04;1.25733269e-03;3.91414444e+05;1.27308248e+04;3.61768681e+07;2.55483673e-09;1.00000000e-10;2.76419727e-08
4;1;1;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;9.99999992e-01;9.99999845e-01;9.99997505e-01;9.99966099e-01;9.99621433e-01;9.96643659e-01;9.77175556e-01;8.78972161e-01;3.10742437e-01;3.44771465e-04;1.18265978e-05;2.79329476e-06;1.18265978e-05;3.44771464e-04;3.10742436e-01;8.78972161e-01;9.77175556e-01;9.96643659e-01;9.99621433e-01;9.99966099e-01;9.99997505e-01;9.99999845e-01;9.99999992e-01;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1;-9.18551634e-01;2.69319243e-04;1.25752015e-03;3.94460237e+05;1.29279924e+04;3.61455974e+07;2.53510977e-09;1.00000000e-10;2.76658867e-08
4;1;1;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;9.99999992e-01;9.99999845e-01;9.99997504e-01;9.99966089e-01;9.99621350e-01;9.96643143e-01;9.77173078e-01;8.78956148e-01;3.10111301e-01;3.44470936e-04;1.18249642e-05;2.79320354e-06;1.18249642e-05;3.44470935e-04;3.10111300e-01;8.78956148e-01;9.77173078e-01;9.96643143e-01;9.99621350e-01;9.99966089e-01;9.99997504e-01;9.99999845e-01;9.99999992e-01;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1;-9.18572916e-01;2.69405016e-04;1.25770845e-03;3.97559676e+05;1.31301575e+04;3.61140902e+07;2.51534565e-09;1.00000000e-10;2.76900233e-08
4;1;1;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;9.99999992e-01;9.99999845e-01;9.99997503e-01;9.99966080e-01;9.99621268e-01;9.96642627e-01;9.77170599e-01;8.78940117e-01;3.09475205e-01;3.44168115e-04;1.18233246e-05;2.79311227e-06;1.18233246e-05;3.44168115e-04;3.09475204e-01;8.78940117e-01;9.77170599e-01;9.96642627e-01;9.99621268e-01;9.99966080e-01;9.99997503e-01;9.99999845e-01;9.99999992e-01;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1;-9.18594532e-01;2.69491827e-04;1.25789761e-03;4.00714243e+05;1.33374970e+04;3.60823427e+07;2.49554394e-09;1.00000000e-10;2.77143867e-08
4;1;1;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;9.99999992e-01;9.99999845e-01;9.99997502e-01;9.99966070e-01;9.99621186e-01;9.96642111e-01;9.77168121e-01;8.78924066e-01;3.08834063e-01;3.43862966e-04;1.18216789e-05;2.79302095e-06;1.18216789e-05;3.43862965e-04;3.08834062e-01;8.78924066e-01;9.77168120e-01;9.96642111e-01;9.99621186e-01;9.99966070e-01;9.99997502e-01;9.99999845e-01;9.99999992e-01;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1;-9.18616491e-01;2.69579696e-04;1.25808764e-03;4.03925476e+05;1.35501959e+04;3.60503511e+07;2.47570420e-09;1.00000000e-10;2.77389809e-08
4;1;1;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;9.99999992e-01;9.99999844e-01;9.99997501e-01;9.99966060e-01;9.99621103e-01;9.96641595e-01;9.77165641e-01;8.78907996e-01;3.08187782e-01;3.43555449e-04;1.18200271e-05;2.79292957e-06;1.18200271e-05;3.43555448e-04;3.08187781e-01;8.78907996e-01;9.77165641e-01;9.96641595e-01;9.99621103e-01;9.99966060e-01;9.99997501e-01;9.99999844e-01;9.99999992e-01;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1;-9.18638800e-01;2.69668646e-04;1.25827854e-03;4.07194971e+05;1.37684477e+04;3.60181112e+07;2.45582601e-09;1.00000000e-10;2.77638101e-08
4;1;1;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;9.99999992e-01;9.99999844e-01;9.99997500e-01;9.99966050e-01;9.99621021e-01;9.96641079e-01;9.77163162e-01;8.78891905e-01;3.07536270e-01;3.43245525e-04;1.18183690e-05;2.79283814e-06;1.18183690e-05;3.43245525e-04;3.07536269e-01;8.78891905e-01;9.77163162e-01;9.96641079e-01;9.99621021e-01;9.99966050e-01;9.99997500e-01;9.99999844e-01;9.99999992e-01;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1;-9.18661470e-01;2.69758696e-04;1.25847035e-03;4.10524386e+05;1.39924550e+04;3.59856191e+07;2.43590889e-09;1.00000000e-10;2.77888786e-08
4;1;1;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;9.99999992e-01;9.99999844e-01;9.99997499e-01;9.99966040e-01;9.99620939e-01;9.96640563e-01;9.77160682e-01;8.78875795e-01;3.06879431e-01;3.42933155e-04;1.18167047e-05;2.79274665e-06;1.18167047e-05;3.42933154e-04;3.06879430e-01;8.78875795e-01;9.77160682e-01;9.96640563e-01;9.99620939e-01;9.99966040e-01;9.99997499e-01;9.99999844e-01;9.99999992e-01;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1;-9.18684509e-01;2.69849871e-04;1.25866305e-03;4.13915442e+05;1.42224298e+04;3.59528704e+07;2.41595238e-09;1.00000000e-10;2.78141909e-08
4;1;1;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;9.99999992e-01;9.99999844e-01;9.99997498e-01;9.99966031e-01;9.99620856e-01;9.96640046e-01;9.77158202e-01;8.78859665e-01;3.06217166e-01;3.42618296e-04;1.18150340e-05;2.79265511e-06;1.18150340e-05;3.42618296e-04;3.06217165e-01;8.78859665e-01;9.77158202e-01;9.96640046e-01;9.99620856e-01;9.99966031e-01;9.99997498e-01;9.99999844e-01;9.99999992e-01;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1;-9.18707929e-01;2.69942193e-04;1.25885668e-03;4.17369931e+05;1.44585943e+04;3.59198609e+07;2.39595602e-09;1.00000000e-10;2.78397515e-08
4;1;1;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;9.99999992e-01;9.99999844e-01;9.99997497e-01;9.99966021e-01;9.99620774e-01;9.96639530e-01;9.77155721e-01;8.78843515e-01;3.05549374e-01;3.42300907e-04;1.18133570e-05;2.79256351e-06;1.18133570e-05;3.42300906e-04;3.05549373e-01;8.78843515e-01;9.77155721e-01;9.96639530e-01;9.99620774e-01;9.99966021e-01;9.99997497e-01;9.99999844e-01;9.99999992e-01;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1;-9.18731739e-01;2.70035685e-04;1.25905123e-03;4.20889712e+05;1.47011813e+04;3.58865860e+07;2.37591932e-09;1.00000000e-10;2.78655651e-08
4;1;1;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;9.99999992e-01;9.99999844e-01;9.99997496e-01;9.99966011e-01;9.99620692e-01;9.96639014e-01;9.77153240e-01;8.78827345e-01;3.04875951e-01;3.41980943e-04;1.18116734e-05;2.79247186e-06;1.18116734e-05;3.41980943e-04;3.04875950e-01;8.78827345e-01;9.77153240e-01;9.96639014e-01;9.99620692e-01;9.99966011e-01;9.99997496e-01;9.99999844e-01;9.99999992e-01;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1;-9.18755950e-01;2.70130373e-04;1.25924673e-03;4.24476723e+05;1.49504349e+04;3.58530413e+07;2.35584178e-09;1.00000000e-10;2.78916367e-08
4;1;1;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;9.99999992e-01;9.99999844e-01;9.99997495e-01;9.99966001e-01;9.99620609e-01;9.96638497e-01;9.77150759e-01;8.78811153e-01;3.04196788e-01;3.41658361e-04;1.18099834e-05;2.79238015e-06;1.18099834e-05;3.41658361e-04;3.04196787e-01;8.78811153e-01;9.77150759e-01;9.96638497e-01;9.99620609e-01;9.99966001e-01;9.99997495e-01;9.99999844e-01;9.99999992e-01;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1;-9.18780573e-01;2.70226281e-04;1.25944319e-03;4.28132978e+05;1.52066112e+04;3.58192220e+07;2.33572290e-09;1.00000000e-10;2.79179710e-08
4;1;1;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;9.99999992e-01;9.99999844e-01;9.99997495e-01;9.99965991e-01;9.99620527e-01;9.96637981e-01;9.77148277e-01;8.78794941e-01;3.03511775e-01;3.41333114e-04;1.18082867e-05;2.79228838e-06;1.18082867e-05;3.41333114e-04;3.03511774e-01;8.78794941e-01;9.77148277e-01;9.96637981e-01;9.99620527e-01;9.99965991e-01;9.99997495e-01;9.99999844e-01;9.99999992e-01;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1;-9.18805619e-01;2.70323436e-04;1.25964063e-03;4.31860574e+05;1.54699790e+04;3.57851233e+07;2.31556215e-09;1.00000000e-10;2.79445732e-08
4;1;1;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;9.99999992e-01;9.99999844e-01;9.99997494e-01;9.99965982e-01;9.99620444e-01;9.96637464e-01;9.77145795e-01;8.78778709e-01;3.02820798e-01;3.41005155e-04;1.18065834e-05;2.79219656e-06;1.18065834e-05;3.41005155e-04;3.02820797e-01;8.78778709e-01;9.77145795e-01;9.96637464e-01;9.99620444e-01;9.99965982e-01;9.99997494e-01;9.99999844e-01;9.99999992e-01;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1;-9.18831102e-01;2.70421864e-04;1.25983905e-03;4.35661695e+05;1.57408204e+04;3.57507404e+07;2.29535902e-09;1.00000000e-10;2.79714487e-08
4;1;1;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;9.99999992e-01;9.99999844e-01;9.99997493e-01;9.99965972e-01;9.99620362e-01;9.96636948e-01;9.77143312e-01;8.78762455e-01;3.02123740e-01;3.40674436e-04;1.18048733e-05;2.79210467e-06;1.18048733e-05;3.40674436e-04;3.02123739e-01;8.78762455e-01;9.77143312e-01;9.96636948e-01;9.99620362e-01;9.99965972e-01;9.99997493e-01;9.99999844e-01;9.99999992e-01;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1;-9.18857032e-01;2.70521594e-04;1.26003848e-03;4.39538618e+05;1.60194320e+04;3.57160680e+07;2.27511295e-09;1.00000000e-10;2.79986027e-08
4;1;1;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;9.99999992e-01;9.99999844e-01;9.99997492e-01;9.99965962e-01;9.99620279e-01;9.96636431e-01;9.77140829e-01;8.78746179e-01;3.01420478e-01;3.40340907e-04;1.18031564e-05;2.79201274e-06;1.18031563e-05;3.40340906e-04;3.01420477e-01;8.78746179e-01;9.77140829e-01;9.96636431e-01;9.99620279e-01;9.99965962e-01;9.99997492e-01;9.99999844e-01;9.99999992e-01;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1;-9.18883423e-01;2.70622653e-04;1.26023892e-03;4.43493715e+05;1.63061256e+04;3.56811011e+07;2.25482338e-09;1.00000000e-10;2.80260410e-08
4;1;1;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;9.99999992e-01;9.99999844e-01;9.99997491e-01;9.99965952e-01;9.99620197e-01;9.96635914e-01;9.77138346e-01;8.78729883e-01;3.00710888e-01;3.40004516e-04;1.18014325e-05;2.79192074e-06;1.18014325e-05;3.40004516e-04;3.00710887e-01;8.78729883e-01;9.77138346e-01;9.96635914e-01;9.99620197e-01;9.99965952e-01;9.99997491e-01;9.99999844e-01;9.99999992e-01;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1;-9.18910289e-01;2.70725073e-04;1.26044040e-03;4.47529461e+05;1.66012289e+04;3.56458341e+07;2.23448977e-09;1.00000000e-10;2.80537691e-08
4;1;1;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;9.99999992e-01;9.99999844e-01;9.99997490e-01;9.99965942e-01;9.99620114e-01;9.96635397e-01;9.77135863e-01;8.78713564e-01;2.99994841e-01;3.39665212e-04;1.17997018e-05;2.79182868e-06;1.17997018e-05;3.39665211e-04;2.99994840e-01;8.78713564e-01;9.77135863e-01;9.96635397e-01;9.99620114e-01;9.99965942e-01;9.99997490e-01;9.99999844e-01;9.99999992e-01;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1;-9.18937644e-01;2.70828882e-04;1.26064293e-03;4.51648436e+05;1.69050871e+04;3.56102617e+07;2.21411151e-09;1.00000000e-10;2.80817931e-08
4;1;1;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;9.99999992e-01;9.99999844e-01;9.99997489e-01;9.99965933e-01;9.99620032e-01;9.96634881e-01;9.77133379e-01;8.78697224e-01;2.99272203e-01;3.39322939e-04;1.17979639e-05;2.79173657e-06;1.17979639e-05;3.39322939e-04;2.99272202e-01;8.78697224e-01;9.77133379e-01;9.96634881e-01;9.99620032e-01;9.99965933e-01;9.99997489e-01;9.99999844e-01;9.99999992e-01;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1;-9.18965501e-01;2.70934114e-04;1.26084653e-03;4.55853336e+05;1.72180633e+04;3.55743781e+07;2.19368802e-09;1.00000000e-10;2.81101189e-08
4;1;1;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;9.99999992e-01;9.99999843e-01;9.99997488e-01;9.99965923e-01;9.99619949e-01;9.96634364e-01;9.77130894e-01;8.78680862e-01;2.98542838e-01;3.38977643e-04;1.17962190e-05;2.79164439e-06;1.17962190e-05;3.38977643e-04;2.98542837e-01;8.78680862e-01;9.77130894e-01;9.96634364e-01;9.99619949e-01;9.99965923e-01;9.99997488e-01;9.99999843e-01;9.99999992e-01;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1;-9.18993878e-01;2.71040800e-04;1.26105121e-03;4.60146975e+05;1.75405403e+04;3.55381775e+07;2.17321868e-09;1.00000000e-10;2.81387530e-08
