A one-dimensional setting of the electrical breakdown problem

Phi_gradient = 5.625e+06
adaptation_type = 0
delta = 0.001
dt_max = 6.42e-6
duration = 5e-5
l = 1.5e-06
m = 12
t_grid = 500000
t_skip = 256
tol_energy = 2e-7
tol_phi = 1e-4
tol_stability = 1
width = 1.6e-5
x_grid = 32
x_skip = 1
Gamma() =
	[-inf, inf]:2.6 * 3.12228e-10
eps_0() =
	[-inf, inf]:2.6 * 8.85e-12
phi_0() =
	[-inf, 1.6e-5 * 0.34]:				1
	[1.6e-5 * 0.34, 1.6e-5 * 0.66]:		1 - 0.5 * 0.5 * (1 + cos((x / 1.6e-5 - 0.5) / 0.16 * pi))
	[1.6e-5 * 0.66, inf]:				1
t_0 = 0.00000000e+00

8;256;1;1;1;1;1;1.00000000e+00;9.99999999e-01;9.99999976e-01;9.99999145e-01;9.99975604e-01;9.99471703e-01;9.92096474e-01;9.31823107e-01;7.81021073e-01;3.08140245e-01;3.43560585e-04;1.66299573e-05;3.43560585e-04;3.08140245e-01;7.81021073e-01;9.31823107e-01;9.92096474e-01;9.99471703e-01;9.99975604e-01;9.99999145e-01;9.99999976e-01;9.99999999e-01;1.00000000e+00;1;1;1;1;1;-5.55054890e-01;2.31882397e-04;9.54816488e-04;4.09343864e+05;1.40169068e+04;3.60186496e+07;2.44293389e-10;1.00000000e-10;2.77633951e-08
8;256;1;1;1;1;1;1.00000000e+00;9.99999999e-01;9.99999976e-01;9.99999134e-01;9.99975363e-01;9.99468266e-01;9.92070010e-01;9.31773170e-01;7.80748375e-01;2.96906460e-01;3.38232126e-04;1.65834228e-05;3.38232126e-04;2.96906460e-01;7.80748375e-01;9.31773170e-01;9.92070010e-01;9.99468266e-01;9.99975363e-01;9.99999134e-01;9.99999976e-01;9.99999999e-01;1.00000000e+00;1;1;1;1;1;-5.55473087e-01;2.33297392e-04;9.58092675e-04;4.71872235e+05;1.86239897e+04;3.54600180e+07;2.11921772e-10;1.00000000e-10;2.82007753e-08
8;256;1;1;1;1;1;1.00000000e+00;9.99999999e-01;9.99999975e-01;9.99999122e-01;9.99975121e-01;9.99464819e-01;9.92043546e-01;9.31723123e-01;7.80469496e-01;2.83764055e-01;3.32055000e-04;1.65333683e-05;3.32055000e-04;2.83764055e-01;7.80469496e-01;9.31723123e-01;9.92043546e-01;9.99464819e-01;9.99975121e-01;9.99999122e-01;9.99999975e-01;9.99999999e-01;1.00000000e+00;1;1;1;1;1;-5.56044886e-01;2.35093926e-04;9.61671798e-04;5.61002728e+05;2.63156727e+04;3.48124128e+07;1.78252253e-10;1.00000000e-10;2.87253861e-08
8;256;1;1;1;1;1;1.00000000e+00;9.99999999e-01;9.99999975e-01;9.99999110e-01;9.99974878e-01;9.99461363e-01;9.92017082e-01;9.31672962e-01;7.80183272e-01;2.67779776e-01;3.24673081e-04;1.64789573e-05;3.24673081e-04;2.67779776e-01;7.80183272e-01;9.31672962e-01;9.92017082e-01;9.99461363e-01;9.99974878e-01;9.99999110e-01;9.99999975e-01;9.99999999e-01;1.00000000e+00;1;1;1;1;1;-5.56890379e-01;2.37482521e-04;9.65663240e-04;6.99785436e+05;4.09204137e+04;3.40384979e+07;1.42900945e-10;1.00000000e-10;2.93784997e-08
8;256;1;1;1;1;1;1.00000000e+00;9.99999999e-01;9.99999974e-01;9.99999099e-01;9.99974633e-01;9.99457896e-01;9.91990616e-01;9.31622685e-01;7.79887870e-01;2.47034692e-01;3.15423739e-04;1.64189126e-05;3.15423739e-04;2.47034692e-01;7.79887870e-01;9.31622685e-01;9.91990616e-01;9.99457896e-01;9.99974633e-01;9.99999099e-01;9.99999974e-01;9.99999999e-01;1.00000000e+00;1;1;1;1;1;-5.58316771e-01;2.40912740e-04;9.70268250e-04;9.50542900e+05;7.54100037e+04;3.30688037e+07;1.05203037e-10;1.00000000e-10;3.02399811e-08
8;256;1;1;1;1;1;1.00000000e+00;9.99999999e-01;9.99999974e-01;9.99999087e-01;9.99974386e-01;9.99454419e-01;9.91964150e-01;9.31572285e-01;7.79579863e-01;2.16285235e-01;3.02787987e-04;1.63510263e-05;3.02787987e-04;2.16285235e-01;7.79579863e-01;9.31572285e-01;9.91964150e-01;9.99454419e-01;9.99974386e-01;9.99999087e-01;9.99999974e-01;9.99999999e-01;1.00000000e+00;1;1;1;1;1;-5.61484213e-01;2.46675436e-04;9.75953453e-04;1.56861742e+06;2.04788505e+05;3.17440809e+07;1.00000000e-10;1.00000000e-10;3.15019358e-08
8;256;1;1;1;1;1;1.00000000e+00;9.99999999e-01;9.99999973e-01;9.99999075e-01;9.99974138e-01;9.99450933e-01;9.91937683e-01;9.31521754e-01;7.79249174e-01;1.40646263e-01;2.80734033e-04;1.62702472e-05;2.80734033e-04;1.40646263e-01;7.79249174e-01;9.31521754e-01;9.91937683e-01;9.99450933e-01;9.99974138e-01;9.99999075e-01;9.99999973e-01;9.99999999e-01;1.00000000e+00;1;1;1;1;1;-5.84285523e-01;2.64232129e-04;9.84800660e-04;7.41470881e+06;4.46603487e+06;1.99652579e+08;1.00000000e-10;1.00000000e-10;5.00870064e-09
8;256;1;1;1;1;1;1.00000000e+00;9.99999999e-01;9.99999973e-01;9.99999063e-01;9.99973889e-01;9.99447436e-01;9.91911215e-01;9.31471068e-01;7.78836917e-01;1.00497549e-03;2.10731217e-04;1.61469974e-05;2.10731217e-04;1.00497549e-03;7.78836917e-01;9.31471068e-01;9.91911215e-01;9.99447436e-01;9.99973889e-01;9.99999063e-01;9.99999973e-01;9.99999999e-01;1.00000000e+00;1;1;1;1;1;-9.15080086e-01;3.08910219e-04;9.88645635e-04;3.77498466e+04;1.64790244e+02;1.05360511e+08;2.64901739e-09;1.21366408e-09;9.49122201e-09
8;256;1;1;1;1;1;1.00000000e+00;9.99999999e-01;9.99999973e-01;9.99999051e-01;9.99973638e-01;9.99443930e-01;9.91884746e-01;9.31420198e-01;7.78412547e-01;6.20152731e-04;1.64400341e-04;1.59700564e-05;1.64400341e-04;6.20152731e-04;7.78412547e-01;9.31420198e-01;9.91884746e-01;9.99443930e-01;9.99973638e-01;9.99999051e-01;9.99999973e-01;9.99999999e-01;1.00000000e+00;1;1;1;1;1;-9.15081639e-01;3.08952634e-04;9.88906247e-04;1.65834572e+04;1.69959036e+01;6.50163238e+07;6.03010570e-09;1.17675415e-08;1.53807527e-08
8;256;1;1;1;1;1;1.00000000e+00;9.99999999e-01;9.99999972e-01;9.99999038e-01;9.99973385e-01;9.99440414e-01;9.91858277e-01;9.31369145e-01;7.77987889e-01;5.55955111e-04;1.34794750e-04;1.57645788e-05;1.34794750e-04;5.55955111e-04;7.77987889e-01;9.31369145e-01;9.91858277e-01;9.99440414e-01;9.99973385e-01;9.99999038e-01;9.99999972e-01;9.99999999e-01;1.00000000e+00;1;1;1;1;1;-9.15082158e-01;3.08868759e-04;9.89167287e-04;1.65926569e+04;1.15581811e+01;5.82859115e+07;6.02676237e-09;1.73037607e-08;1.71568047e-08
8;256;1;1;1;1;1;1.00000000e+00;9.99999999e-01;9.99999972e-01;9.99999026e-01;9.99973131e-01;9.99436888e-01;9.91831805e-01;9.31317909e-01;7.77563010e-01;5.41756570e-04;1.14272466e-04;1.55437559e-05;1.14272466e-04;5.41756570e-04;7.77563010e-01;9.31317909e-01;9.91831805e-01;9.99436888e-01;9.99973131e-01;9.99999026e-01;9.99999972e-01;9.99999999e-01;1.00000000e+00;1;1;1;1;1;-9.15082597e-01;3.08763154e-04;9.89428717e-04;1.66009748e+04;1.08344789e+01;5.67973501e+07;6.02374265e-09;1.84595865e-08;1.76064552e-08
8;256;1;1;1;1;1;1.00000000e+00;9.99999999e-01;9.99999971e-01;9.99999014e-01;9.99972875e-01;9.99433352e-01;9.91805333e-01;9.31266489e-01;7.77137921e-01;5.38351131e-04;9.92224113e-05;1.53150104e-05;9.92224113e-05;5.38351131e-04;7.77137921e-01;9.31266489e-01;9.91805333e-01;9.99433352e-01;9.99972875e-01;9.99999014e-01;9.99999971e-01;9.99999999e-01;1.00000000e+00;1;1;1;1;1;-9.15083023e-01;3.08651767e-04;9.89690531e-04;1.66091751e+04;1.07377296e+01;5.64403272e+07;6.02076860e-09;1.86259114e-08;1.77178278e-08
8;256;1;1;1;1;1;1.00000000e+00;9.99999999e-01;9.99999971e-01;9.99999001e-01;9.99972618e-01;9.99429807e-01;9.91778859e-01;9.31214886e-01;7.76712621e-01;5.37436495e-04;8.77216453e-05;1.50828476e-05;8.77216453e-05;5.37436495e-04;7.76712621e-01;9.31214886e-01;9.91778859e-01;9.99429807e-01;9.99972618e-01;9.99999001e-01;9.99999971e-01;9.99999999e-01;1.00000000e+00;1;1;1;1;1;-9.15083447e-01;3.08538343e-04;9.89952728e-04;1.66174198e+04;1.07615994e+01;5.63444376e+07;6.01778139e-09;1.85845981e-08;1.77479808e-08
8;256;1;1;1;1;1;1.00000000e+00;9.99999999e-01;9.99999970e-01;9.99998988e-01;9.99972360e-01;9.99426251e-01;9.91752384e-01;9.31163100e-01;7.76287109e-01;5.37106095e-04;7.86531658e-05;1.48501410e-05;7.86531658e-05;5.37106095e-04;7.76287109e-01;9.31163100e-01;9.91752384e-01;9.99426251e-01;9.99972360e-01;9.99998988e-01;9.99999970e-01;9.99999999e-01;1.00000000e+00;1;1;1;1;1;-9.15083872e-01;3.08423955e-04;9.90215309e-04;1.66257465e+04;1.08083298e+01;5.63097988e+07;6.01476751e-09;1.85042466e-08;1.77588985e-08
8;256;1;1;1;1;1;1.00000000e+00;9.99999999e-01;9.99999970e-01;9.99998975e-01;9.99972100e-01;9.99422686e-01;9.91725907e-01;9.31111131e-01;7.75861383e-01;5.36913554e-04;7.13240178e-05;1.46187832e-05;7.13240178e-05;5.36913554e-04;7.75861383e-01;9.31111131e-01;9.91725907e-01;9.99422686e-01;9.99972100e-01;9.99998975e-01;9.99999970e-01;9.99999999e-01;1.00000000e+00;1;1;1;1;1;-9.15084297e-01;3.08308993e-04;9.90478274e-04;1.66341642e+04;1.08572940e+01;5.62896130e+07;6.01172375e-09;1.84207963e-08;1.77652669e-08
8;256;1;1;1;1;1;1.00000000e+00;9.99999999e-01;9.99999969e-01;9.99998962e-01;9.99971838e-01;9.99419111e-01;9.91699429e-01;9.31058978e-01;7.75435440e-01;5.36753774e-04;6.52815901e-05;1.43900438e-05;6.52815901e-05;5.36753774e-04;7.75435440e-01;9.31058978e-01;9.91699429e-01;9.99419111e-01;9.99971838e-01;9.99998962e-01;9.99999969e-01;9.99999999e-01;1.00000000e+00;1;1;1;1;1;-9.15084723e-01;3.08193637e-04;9.90741624e-04;1.66426754e+04;1.09045939e+01;5.62728618e+07;6.00864932e-09;1.83408939e-08;1.77705553e-08
8;256;1;1;1;1;1;1.00000000e+00;9.99999999e-01;9.99999969e-01;9.99998949e-01;9.99971575e-01;9.99415526e-01;9.91672949e-01;9.31006642e-01;7.75009278e-01;5.36601912e-04;6.02177485e-05;1.41647809e-05;6.02177485e-05;5.36601912e-04;7.75009278e-01;9.31006642e-01;9.91672949e-01;9.99415526e-01;9.99971575e-01;9.99998949e-01;9.99999969e-01;9.99999999e-01;1.00000000e+00;1;1;1;1;1;-9.15085151e-01;3.08077995e-04;9.91005360e-04;1.66512808e+04;1.09499465e+01;5.62569408e+07;6.00554402e-09;1.82649294e-08;1.77755844e-08
8;256;1;1;1;1;1;1.00000000e+00;9.99999999e-01;9.99999968e-01;9.99998936e-01;9.99971310e-01;9.99411931e-01;9.91646467e-01;9.30954123e-01;7.74582894e-01;5.36452050e-04;5.59154522e-05;1.39435722e-05;5.59154522e-05;5.36452050e-04;7.74582894e-01;9.30954123e-01;9.91646467e-01;9.99411931e-01;9.99971310e-01;9.99998936e-01;9.99999968e-01;9.99999999e-01;1.00000000e+00;1;1;1;1;1;-9.15085580e-01;3.07962137e-04;9.91269484e-04;1.66599811e+04;1.09937193e+01;5.62412293e+07;6.00240776e-09;1.81922055e-08;1.77805502e-08
8;256;1;1;1;1;1;1.00000000e+00;9.99999999e-01;9.99999968e-01;9.99998923e-01;9.99971044e-01;9.99408327e-01;9.91619983e-01;9.30901420e-01;7.74156287e-01;5.36302743e-04;5.22174077e-05;1.37267989e-05;5.22174077e-05;5.36302743e-04;7.74156287e-01;9.30901420e-01;9.91619983e-01;9.99408327e-01;9.99971044e-01;9.99998923e-01;9.99999968e-01;9.99999999e-01;1.00000000e+00;1;1;1;1;1;-9.15086011e-01;3.07846113e-04;9.91533995e-04;1.66687767e+04;1.10363074e+01;5.62255762e+07;5.99924048e-09;1.81220033e-08;1.77855003e-08
8;256;1;1;1;1;1;1.00000000e+00;9.99999999e-01;9.99999967e-01;9.99998909e-01;9.99970776e-01;9.99404713e-01;9.91593497e-01;9.30848535e-01;7.73729453e-01;5.36153617e-04;4.90068323e-05;1.35147028e-05;4.90068323e-05;5.36153617e-04;7.73729453e-01;9.30848535e-01;9.91593497e-01;9.99404713e-01;9.99970776e-01;9.99998909e-01;9.99999967e-01;9.99999999e-01;1.00000000e+00;1;1;1;1;1;-9.15086443e-01;3.07729961e-04;9.91798895e-04;1.66776679e+04;1.10780307e+01;5.62099419e+07;5.99604216e-09;1.80537503e-08;1.77904471e-08
8;256;1;1;1;1;1;1.00000000e+00;9.99999999e-01;9.99999967e-01;9.99998896e-01;9.99970507e-01;9.99401089e-01;9.91567009e-01;9.30795466e-01;7.73302390e-01;5.36004555e-04;4.61952007e-05;1.33074251e-05;4.61952007e-05;5.36004555e-04;7.73302390e-01;9.30795466e-01;9.91567009e-01;9.99401089e-01;9.99970507e-01;9.99998896e-01;9.99999967e-01;9.99999999e-01;1.00000000e+00;1;1;1;1;1;-9.15086876e-01;3.07613708e-04;9.92064186e-04;1.66866552e+04;1.11191301e+01;5.61943144e+07;5.99281273e-09;1.79870187e-08;1.77953946e-08
8;256;1;1;1;1;1;1.00000000e+00;9.99999999e-01;9.99999966e-01;9.99998882e-01;9.99970236e-01;9.99397455e-01;9.91540519e-01;9.30742214e-01;7.72875097e-01;5.35855510e-04;4.37141844e-05;1.31050332e-05;4.37141844e-05;5.35855510e-04;7.72875097e-01;9.30742214e-01;9.91540519e-01;9.99397455e-01;9.99970236e-01;9.99998882e-01;9.99999966e-01;9.99999999e-01;1.00000000e+00;1;1;1;1;1;-9.15087310e-01;3.07497375e-04;9.92329867e-04;1.66957390e+04;1.11597809e+01;5.61786887e+07;5.98955217e-09;1.79214988e-08;1.78003443e-08
8;256;1;1;1;1;1;1.00000000e+00;9.99999999e-01;9.99999966e-01;9.99998868e-01;9.99969963e-01;9.99393811e-01;9.91514026e-01;9.30688780e-01;7.72447569e-01;5.35706454e-04;4.15102023e-05;1.29075410e-05;4.15102023e-05;5.35706454e-04;7.72447569e-01;9.30688780e-01;9.91514026e-01;9.99393811e-01;9.99969963e-01;9.99998868e-01;9.99999966e-01;9.99999999e-01;1.00000000e+00;1;1;1;1;1;-9.15087746e-01;3.07380979e-04;9.92595940e-04;1.67049197e+04;1.12001231e+01;5.61630618e+07;5.98626044e-09;1.78569467e-08;1.78052971e-08
8;256;1;1;1;1;1;1.00000000e+00;9.99999999e-01;9.99999965e-01;9.99998854e-01;9.99969689e-01;9.99390158e-01;9.91487531e-01;9.30635162e-01;7.72019805e-01;5.35557368e-04;3.95406453e-05;1.27149225e-05;3.95406453e-05;5.35557368e-04;7.72019805e-01;9.30635162e-01;9.91487531e-01;9.99390158e-01;9.99969689e-01;9.99998854e-01;9.99999965e-01;9.99999999e-01;1.00000000e+00;1;1;1;1;1;-9.15088184e-01;3.07264534e-04;9.92862406e-04;1.67141977e+04;1.12402687e+01;5.61474318e+07;5.98293749e-09;1.77931689e-08;1.78102536e-08
8;256;1;1;1;1;1;1.00000000e+00;9.99999999e-01;9.99999965e-01;9.99998840e-01;9.99969414e-01;9.99386495e-01;9.91461033e-01;9.30581361e-01;7.71591802e-01;5.35408237e-04;3.77712037e-05;1.25271229e-05;3.77712037e-05;5.35408237e-04;7.71591802e-01;9.30581361e-01;9.91461033e-01;9.99386495e-01;9.99969414e-01;9.99998840e-01;9.99999965e-01;9.99999999e-01;1.00000000e+00;1;1;1;1;1;-9.15088622e-01;3.07148049e-04;9.93129265e-04;1.67235734e+04;1.12802900e+01;5.61317970e+07;5.97958328e-09;1.77300406e-08;1.78152144e-08
8;256;1;1;1;1;1;1.00000000e+00;9.99999999e-01;9.99999964e-01;9.99998826e-01;9.99969137e-01;9.99382823e-01;9.91434533e-01;9.30527377e-01;7.71163558e-01;5.35259048e-04;3.61739403e-05;1.23440658e-05;3.61739403e-05;5.35259048e-04;7.71163558e-01;9.30527377e-01;9.91434533e-01;9.99382823e-01;9.99969137e-01;9.99998826e-01;9.99999964e-01;9.99999999e-01;1.00000000e+00;1;1;1;1;1;-9.15089062e-01;3.07031534e-04;9.93396520e-04;1.67330473e+04;1.13202558e+01;5.61161562e+07;5.97619777e-09;1.76674452e-08;1.78201799e-08
8;256;1;1;1;1;1;1.00000000e+00;9.99999999e-01;9.99999964e-01;9.99998812e-01;9.99968858e-01;9.99379140e-01;9.91408030e-01;9.30473210e-01;7.70735070e-01;5.35109791e-04;3.47258760e-05;1.21656599e-05;3.47258760e-05;5.35109791e-04;7.70735070e-01;9.30473210e-01;9.91408030e-01;9.99379140e-01;9.99968858e-01;9.99998812e-01;9.99999964e-01;9.99999999e-01;1.00000000e+00;1;1;1;1;1;-9.15089504e-01;3.06914995e-04;9.93664170e-04;1.67426198e+04;1.13602139e+01;5.61005082e+07;5.97278093e-09;1.76053023e-08;1.78251505e-08
8;256;1;1;1;1;1;1.00000000e+00;9.99999999e-01;9.99999963e-01;9.99998797e-01;9.99968578e-01;9.99375448e-01;9.91381525e-01;9.30418860e-01;7.70306336e-01;5.34960458e-04;3.34079363e-05;1.19918028e-05;3.34079363e-05;5.34960458e-04;7.70306336e-01;9.30418860e-01;9.91381525e-01;9.99375448e-01;9.99968578e-01;9.99998797e-01;9.99999963e-01;9.99999999e-01;1.00000000e+00;1;1;1;1;1;-9.15089946e-01;3.06798438e-04;9.93932217e-04;1.67522912e+04;1.14002097e+01;5.60848522e+07;5.96933270e-09;1.75435370e-08;1.78301263e-08
8;256;1;1;1;1;1;1.00000000e+00;9.99999999e-01;9.99999962e-01;9.99998783e-01;9.99968296e-01;9.99371746e-01;9.91355016e-01;9.30364327e-01;7.69877353e-01;5.34811040e-04;3.22041558e-05;1.18223847e-05;3.22041558e-05;5.34811040e-04;7.69877353e-01;9.30364327e-01;9.91355016e-01;9.99371746e-01;9.99968296e-01;9.99998783e-01;9.99999962e-01;9.99999999e-01;1.00000000e+00;1;1;1;1;1;-9.15090391e-01;3.06681868e-04;9.94200662e-04;1.67620622e+04;1.14402698e+01;5.60691875e+07;5.96585307e-09;1.74821051e-08;1.78351078e-08
8;256;1;1;1;1;1;1.00000000e+00;9.99999999e-01;9.99999962e-01;9.99998768e-01;9.99968013e-01;9.99368035e-01;9.91328504e-01;9.30309611e-01;7.69448118e-01;5.34661533e-04;3.11010687e-05;1.16572913e-05;3.11010687e-05;5.34661533e-04;7.69448118e-01;9.30309611e-01;9.91328504e-01;9.99368035e-01;9.99968013e-01;9.99998768e-01;9.99999962e-01;9.99999999e-01;1.00000000e+00;1;1;1;1;1;-9.15090836e-01;3.06565288e-04;9.94469506e-04;1.67719330e+04;1.14804244e+01;5.60535133e+07;5.96234197e-09;1.74209588e-08;1.78400950e-08
8;256;1;1;1;1;1;1.00000000e+00;9.99999999e-01;9.99999961e-01;9.99998753e-01;9.99967728e-01;9.99364313e-01;9.91301990e-01;9.30254712e-01;7.69018630e-01;5.34511931e-04;3.00872384e-05;1.14964052e-05;3.00872384e-05;5.34511931e-04;7.69018630e-01;9.30254712e-01;9.91301990e-01;9.99364313e-01;9.99967728e-01;9.99998753e-01;9.99999961e-01;9.99999999e-01;1.00000000e+00;1;1;1;1;1;-9.15091283e-01;3.06448703e-04;9.94738750e-04;1.67819041e+04;1.15207044e+01;5.60378291e+07;5.95879939e-09;1.73600496e-08;1.78450882e-08
8;256;1;1;1;1;1;1.00000000e+00;9.99999999e-01;9.99999961e-01;9.99998738e-01;9.99967441e-01;9.99360582e-01;9.91275472e-01;9.30199630e-01;7.68588885e-01;5.34362228e-04;2.91528888e-05;1.13396080e-05;2.91528888e-05;5.34362228e-04;7.68588885e-01;9.30199630e-01;9.91275472e-01;9.99360582e-01;9.99967441e-01;9.99998738e-01;9.99999961e-01;9.99999999e-01;1.00000000e+00;1;1;1;1;1;-9.15091732e-01;3.06332115e-04;9.95008395e-04;1.67919761e+04;1.15611221e+01;5.60221343e+07;5.95522526e-09;1.72993589e-08;1.78500875e-08
8;256;1;1;1;1;1;1.00000000e+00;9.99999999e-01;9.99999960e-01;9.99998723e-01;9.99967153e-01;9.99356842e-01;9.91248951e-01;9.30144365e-01;7.68158881e-01;5.34212420e-04;2.82896131e-05;1.11867810e-05;2.82896131e-05;5.34212420e-04;7.68158881e-01;9.30144365e-01;9.91248951e-01;9.99356842e-01;9.99967153e-01;9.99998723e-01;9.99999960e-01;9.99999999e-01;1.00000000e+00;1;1;1;1;1;-9.15092182e-01;3.06215526e-04;9.95278442e-04;1.68021492e+04;1.16017018e+01;5.60064287e+07;5.95161957e-09;1.72388502e-08;1.78550931e-08
8;256;1;1;1;1;1;1.00000000e+00;9.99999999e-01;9.99999959e-01;9.99998708e-01;9.99966863e-01;9.99353092e-01;9.91222427e-01;9.30088917e-01;7.67728615e-01;5.34062504e-04;2.74901423e-05;1.10378067e-05;2.74901423e-05;5.34062504e-04;7.67728615e-01;9.30088917e-01;9.91222427e-01;9.99353092e-01;9.99966863e-01;9.99998708e-01;9.99999959e-01;9.99999999e-01;1.00000000e+00;1;1;1;1;1;-9.15092633e-01;3.06098938e-04;9.95548892e-04;1.68124241e+04;1.16424403e+01;5.59907116e+07;5.94798226e-09;1.71785291e-08;1.78601052e-08
8;256;1;1;1;1;1;1.00000000e+00;9.99999999e-01;9.99999959e-01;9.99998693e-01;9.99966572e-01;9.99349332e-01;9.91195899e-01;9.30033286e-01;7.67298085e-01;5.33912477e-04;2.67481589e-05;1.08925690e-05;2.67481589e-05;5.33912477e-04;7.67298085e-01;9.30033286e-01;9.91195899e-01;9.99349332e-01;9.99966572e-01;9.99998693e-01;9.99999959e-01;9.99999999e-01;1.00000000e+00;1;1;1;1;1;-9.15093086e-01;3.05982354e-04;9.95819746e-04;1.68228011e+04;1.16833665e+01;5.59749829e+07;5.94431329e-09;1.71183537e-08;1.78651238e-08
8;256;1;1;1;1;1;1.00000000e+00;9.99999999e-01;9.99999958e-01;9.99998677e-01;9.99966279e-01;9.99345562e-01;9.91169368e-01;9.29977472e-01;7.66867288e-01;5.33762334e-04;2.60581457e-05;1.07509537e-05;2.60581457e-05;5.33762334e-04;7.66867288e-01;9.29977472e-01;9.91169368e-01;9.99345562e-01;9.99966279e-01;9.99998677e-01;9.99999958e-01;9.99999999e-01;1.00000000e+00;1;1;1;1;1;-9.15093540e-01;3.05865774e-04;9.96091006e-04;1.68332807e+04;1.17244836e+01;5.59592421e+07;5.94061264e-09;1.70583206e-08;1.78701491e-08
8;256;1;1;1;1;1;1.00000000e+00;9.99999999e-01;9.99999958e-01;9.99998661e-01;9.99965984e-01;9.99341783e-01;9.91142833e-01;9.29921475e-01;7.66436221e-01;5.33612074e-04;2.54152634e-05;1.06128493e-05;2.54152634e-05;5.33612074e-04;7.66436221e-01;9.29921475e-01;9.91142833e-01;9.99341783e-01;9.99965984e-01;9.99998661e-01;9.99999958e-01;9.99999999e-01;1.00000000e+00;1;1;1;1;1;-9.15093996e-01;3.05749199e-04;9.96362672e-04;1.68438634e+04;1.17658028e+01;5.59434890e+07;5.93688026e-09;1.69984151e-08;1.78751812e-08
8;256;1;1;1;1;1;1.00000000e+00;9.99999999e-01;9.99999957e-01;9.99998646e-01;9.99965688e-01;9.99337994e-01;9.91116294e-01;9.29865295e-01;7.66004882e-01;5.33461694e-04;2.48152489e-05;1.04781468e-05;2.48152489e-05;5.33461694e-04;7.66004882e-01;9.29865295e-01;9.91116294e-01;9.99337994e-01;9.99965688e-01;9.99998646e-01;9.99999957e-01;9.99999999e-01;1.00000000e+00;1;1;1;1;1;-9.15094453e-01;3.05632631e-04;9.96634746e-04;1.68545496e+04;1.18073296e+01;5.59277232e+07;5.93311611e-09;1.69386311e-08;1.78802201e-08
8;256;1;1;1;1;1;1.00000000e+00;9.99999999e-01;9.99999956e-01;9.99998630e-01;9.99965390e-01;9.99334195e-01;9.91089751e-01;9.29808932e-01;7.65573268e-01;5.33311190e-04;2.42543325e-05;1.03467403e-05;2.42543325e-05;5.33311190e-04;7.65573268e-01;9.29808932e-01;9.91089751e-01;9.99334195e-01;9.99965390e-01;9.99998630e-01;9.99999956e-01;9.99999999e-01;1.00000000e+00;1;1;1;1;1;-9.15094912e-01;3.05516071e-04;9.96907228e-04;1.68653399e+04;1.18490828e+01;5.59119446e+07;5.92932015e-09;1.68789435e-08;1.78852660e-08
8;256;1;1;1;1;1;1.00000000e+00;9.99999999e-01;9.99999956e-01;9.99998614e-01;9.99965091e-01;9.99330387e-01;9.91063205e-01;9.29752386e-01;7.65141377e-01;5.33160562e-04;2.37291682e-05;1.02185267e-05;2.37291682e-05;5.33160562e-04;7.65141377e-01;9.29752386e-01;9.91063205e-01;9.99330387e-01;9.99965091e-01;9.99998614e-01;9.99999956e-01;9.99999999e-01;1.00000000e+00;1;1;1;1;1;-9.15095372e-01;3.05399520e-04;9.97180120e-04;1.68762348e+04;1.18910526e+01;5.58961528e+07;5.92549235e-09;1.68193689e-08;1.78903189e-08
8;256;1;1;1;1;1;1.00000000e+00;9.99999999e-01;9.99999955e-01;9.99998598e-01;9.99964790e-01;9.99326569e-01;9.91036655e-01;9.29695657e-01;7.64709205e-01;5.33009806e-04;2.32367756e-05;1.00934063e-05;2.32367756e-05;5.33009806e-04;7.64709205e-01;9.29695657e-01;9.91036655e-01;9.99326569e-01;9.99964790e-01;9.99998598e-01;9.99999955e-01;9.99999999e-01;1.00000000e+00;1;1;1;1;1;-9.15095834e-01;3.05282977e-04;9.97453423e-04;1.68872346e+04;1.19332544e+01;5.58803477e+07;5.92163266e-09;1.67598874e-08;1.78953790e-08
8;256;1;1;1;1;1;1.00000000e+00;9.99999999e-01;9.99999954e-01;9.99998581e-01;9.99964487e-01;9.99322742e-01;9.91010100e-01;9.29638745e-01;7.64276751e-01;5.32858921e-04;2.27744916e-05;9.97128230e-06;2.27744916e-05;5.32858921e-04;7.64276751e-01;9.29638745e-01;9.91010100e-01;9.99322742e-01;9.99964487e-01;9.99998581e-01;9.99999954e-01;9.99999999e-01;1.00000000e+00;1;1;1;1;1;-9.15096297e-01;3.05166444e-04;9.97727139e-04;1.68983399e+04;1.19756893e+01;5.58645291e+07;5.91774106e-09;1.67005000e-08;1.79004463e-08
8;256;1;1;1;1;1.00000000e+00;1.00000000e+00;9.99999999e-01;9.99999954e-01;9.99998565e-01;9.99964183e-01;9.99318905e-01;9.90983541e-01;9.29581650e-01;7.63844011e-01;5.32707904e-04;2.23399291e-05;9.85206108e-06;2.23399291e-05;5.32707904e-04;7.63844011e-01;9.29581650e-01;9.90983541e-01;9.99318905e-01;9.99964183e-01;9.99998565e-01;9.99999954e-01;9.99999999e-01;1.00000000e+00;1.00000000e+00;1;1;1;1;-9.15096762e-01;3.05049922e-04;9.98001267e-04;1.69095513e+04;1.20183663e+01;5.58486966e+07;5.91381749e-09;1.66411969e-08;1.79055208e-08
