1.00000000e+00;9.99999999e-01;9.99999997e-01;9.99999988e-01;9.99999958e-01;9.99999857e-01;9.99999536e-01;9.99998558e-01;9.99995718e-01;9.99987871e-01;9.99967284e-01;9.99916115e-01;9.99795943e-01;9.99530013e-01;9.98977268e-01;9.97901870e-01;9.95951037e-01;9.92665397e-01;9.87552112e-01;9.80239493e-01;9.70695933e-01;9.59446226e-01;9.47680573e-01;9.37149384e-01;9.29788019e-01;9.27137208e-01;9.29788019e-01;9.37149384e-01;9.47680573e-01;9.59446226e-01;9.70695933e-01;9.80239493e-01;9.87552112e-01;9.92665397e-01;9.95951037e-01;9.97901870e-01;9.98977268e-01;9.99530013e-01;9.99795943e-01;9.99916115e-01;9.99967284e-01;9.99987871e-01;9.99995718e-01;9.99998558e-01;9.99999536e-01;9.99999857e-01;9.99999958e-01;9.99999988e-01;9.99999997e-01;9.99999999e-01;1.00000000e+00
1.00000000e+00;9.99999998e-01;9.99999991e-01;9.99999968e-01;9.99999894e-01;9.99999662e-01;9.99998967e-01;9.99996972e-01;9.99991513e-01;9.99977275e-01;9.99941963e-01;9.99858867e-01;9.99673798e-01;9.99284705e-01;9.98514769e-01;9.97085442e-01;9.94604931e-01;9.90596270e-01;9.84589306e-01;9.76283825e-01;9.65756214e-01;9.53643523e-01;9.41215340e-01;9.30246981e-01;9.22650727e-01;9.19927847e-01;9.22650727e-01;9.30246981e-01;9.41215340e-01;9.53643523e-01;9.65756214e-01;9.76283825e-01;9.84589306e-01;9.90596270e-01;9.94604931e-01;9.97085442e-01;9.98514769e-01;9.99284705e-01;9.99673798e-01;9.99858867e-01;9.99941963e-01;9.99977275e-01;9.99991513e-01;9.99996972e-01;9.99998967e-01;9.99999662e-01;9.99999894e-01;9.99999968e-01;9.99999991e-01;9.99999998e-01;1.00000000e+00
1.00000000e+00;9.99999993e-01;9.99999976e-01;9.99999922e-01;9.99999755e-01;9.99999261e-01;9.99997860e-01;9.99994056e-01;9.99984186e-01;9.99959751e-01;9.99902153e-01;9.99773154e-01;9.99499264e-01;9.98949366e-01;9.97908234e-01;9.96054952e-01;9.92963386e-01;9.88147182e-01;9.81166785e-01;9.71795765e-01;9.60212780e-01;9.47157590e-01;9.33975329e-01;9.22476129e-01;9.14572077e-01;9.11749325e-01;9.14572077e-01;9.22476129e-01;9.33975329e-01;9.47157590e-01;9.60212780e-01;9.71795765e-01;9.81166785e-01;9.88147182e-01;9.92963386e-01;9.96054952e-01;9.97908234e-01;9.98949366e-01;9.99499264e-01;9.99773154e-01;9.99902153e-01;9.99959751e-01;9.99984186e-01;9.99994056e-01;9.99997860e-01;9.99999261e-01;9.99999755e-01;9.99999922e-01;9.99999976e-01;9.99999993e-01;1.00000000e+00
1.00000000e+00;9.99999984e-01;9.99999943e-01;9.99999823e-01;9.99999472e-01;9.99998488e-01;9.99995834e-01;9.99988977e-01;9.99972029e-01;9.99932020e-01;9.99841975e-01;9.99649149e-01;9.99257107e-01;9.98502136e-01;9.97128613e-01;9.94774412e-01;9.90984096e-01;9.85269375e-01;9.77227280e-01;9.66705463e-01;9.53978728e-01;9.39882059e-01;9.25835866e-01;9.13698138e-01;9.05405045e-01;9.02451921e-01;9.05405045e-01;9.13698138e-01;9.25835866e-01;9.39882059e-01;9.53978728e-01;9.66705463e-01;9.77227280e-01;9.85269375e-01;9.90984096e-01;9.94774412e-01;9.97128613e-01;9.98502136e-01;9.99257107e-01;9.99649149e-01;9.99841975e-01;9.99932020e-01;9.99972029e-01;9.99988977e-01;9.99995834e-01;9.99998488e-01;9.99999472e-01;9.99999823e-01;9.99999943e-01;9.99999984e-01;1.00000000e+00
1.00000000e+00;9.99999962e-01;9.99999873e-01;9.99999624e-01;9.99998932e-01;9.99997077e-01;9.99992305e-01;9.99980526e-01;9.99952683e-01;9.99889747e-01;9.99753957e-01;9.99474824e-01;9.98929275e-01;9.97917781e-01;9.96142974e-01;9.93203336e-01;9.88619246e-01;9.81906918e-01;9.72703935e-01;9.60930369e-01;9.46950595e-01;9.31689078e-01;9.16644613e-01;9.03739885e-01;8.94962627e-01;8.91843757e-01;8.94962627e-01;9.03739885e-01;9.16644613e-01;9.31689078e-01;9.46950595e-01;9.60930369e-01;9.72703935e-01;9.81906918e-01;9.88619246e-01;9.93203336e-01;9.96142974e-01;9.97917781e-01;9.98929275e-01;9.99474824e-01;9.99753957e-01;9.99889747e-01;9.99952683e-01;9.99980526e-01;9.99992305e-01;9.99997077e-01;9.99998932e-01;9.99999624e-01;9.99999873e-01;9.99999962e-01;1.00000000e+00
1.00000000e+00;9.99999918e-01;9.99999735e-01;9.99999246e-01;9.99997948e-01;9.99994621e-01;9.99986420e-01;9.99967011e-01;9.99922971e-01;9.99827315e-01;9.99628767e-01;9.99235635e-01;9.98494538e-01;9.97167271e-01;9.94913968e-01;9.91296021e-01;9.85814530e-01;9.77995291e-01;9.67518152e-01;9.54371818e-01;9.39002956e-01;9.22421230e-01;9.06210429e-01;8.92379773e-01;8.83001709e-01;8.79673913e-01;8.83001709e-01;8.92379773e-01;9.06210429e-01;9.22421230e-01;9.39002956e-01;9.54371818e-01;9.67518152e-01;9.77995291e-01;9.85814530e-01;9.91296021e-01;9.94913968e-01;9.97167271e-01;9.98494538e-01;9.99235635e-01;9.99628767e-01;9.99827315e-01;9.99922971e-01;9.99967011e-01;9.99986420e-01;9.99994621e-01;9.99997948e-01;9.99999246e-01;9.99999735e-01;9.99999918e-01;1.00000000e+00
1.00000000e+00;9.99999831e-01;9.99999474e-01;9.99998560e-01;9.99996236e-01;9.99990517e-01;9.99976966e-01;9.99946115e-01;9.99878707e-01;9.99737581e-01;9.99454906e-01;9.98914163e-01;9.97928077e-01;9.96217283e-01;9.93399207e-01;9.89000702e-01;9.82507889e-01;9.73459436e-01;9.61576466e-01;9.46909965e-01;9.29980435e-01;9.11879532e-01;8.94286546e-01;8.79326064e-01;8.69197677e-01;8.65605610e-01;8.69197677e-01;8.79326064e-01;8.94286546e-01;9.11879532e-01;9.29980435e-01;9.46909965e-01;9.61576466e-01;9.73459436e-01;9.82507889e-01;9.89000702e-01;9.93399207e-01;9.96217283e-01;9.97928077e-01;9.98914163e-01;9.99454906e-01;9.99737581e-01;9.99878707e-01;9.99946115e-01;9.99976966e-01;9.99990517e-01;9.99996236e-01;9.99998560e-01;9.99999474e-01;9.99999831e-01;1.00000000e+00
1.00000000e+00;9.99999670e-01;9.99999002e-01;9.99997368e-01;9.99993370e-01;9.99983896e-01;9.99962262e-01;9.99914742e-01;9.99814483e-01;9.99611591e-01;9.99218369e-01;9.98489713e-01;9.97201008e-01;9.95029642e-01;9.91550521e-01;9.86258467e-01;9.78627835e-01;9.68210997e-01;9.54765945e-01;9.38396209e-01;9.19685568e-01;8.99804927e-01;8.80544110e-01;8.64181979e-01;8.53102780e-01;8.49171975e-01;8.53102780e-01;8.64181979e-01;8.80544110e-01;8.99804927e-01;9.19685568e-01;9.38396209e-01;9.54765945e-01;9.68210997e-01;9.78627835e-01;9.86258467e-01;9.91550521e-01;9.95029642e-01;9.97201008e-01;9.98489713e-01;9.99218369e-01;9.99611591e-01;9.99814483e-01;9.99914742e-01;9.99962262e-01;9.99983896e-01;9.99993370e-01;9.99997368e-01;9.99999002e-01;9.99999670e-01;1.00000000e+00
1.00000000e+00;9.99999383e-01;9.99998184e-01;9.99995369e-01;9.99988731e-01;9.99973544e-01;9.99940031e-01;9.99868831e-01;9.99723412e-01;9.99438264e-01;9.98902249e-01;9.97937855e-01;9.96279853e-01;9.93560644e-01;9.89313039e-01;9.83001852e-01;9.74091089e-01;9.62144285e-01;9.46947291e-01;9.28641591e-01;9.07859859e-01;8.85848621e-01;8.64528493e-01;8.46386542e-01;8.34074216e-01;8.29699078e-01;8.34074216e-01;8.46386542e-01;8.64528493e-01;8.85848621e-01;9.07859859e-01;9.28641591e-01;9.46947291e-01;9.62144285e-01;9.74091089e-01;9.83001852e-01;9.89313039e-01;9.93560644e-01;9.96279853e-01;9.97937855e-01;9.98902249e-01;9.99438264e-01;9.99723412e-01;9.99868831e-01;9.99940031e-01;9.99973544e-01;9.99988731e-01;9.99995369e-01;9.99998184e-01;9.99999383e-01;1.00000000e+00
1.00000000e+00;9.99998890e-01;9.99996815e-01;9.99992125e-01;9.99981443e-01;9.99957793e-01;9.99907243e-01;9.99803136e-01;9.99596839e-01;9.99204021e-01;9.98486305e-01;9.97229908e-01;9.95125910e-01;9.91760257e-01;9.86623999e-01;9.79152881e-01;9.68799180e-01;9.55130254e-01;9.37944265e-01;9.17398503e-01;8.94152919e-01;8.69522043e-01;8.45582876e-01;8.25107656e-01;8.11141098e-01;8.06162387e-01;8.11141098e-01;8.25107656e-01;8.45582876e-01;8.69522043e-01;8.94152919e-01;9.17398503e-01;9.37944265e-01;9.55130254e-01;9.68799180e-01;9.79152881e-01;9.86623999e-01;9.91760257e-01;9.95125910e-01;9.97229908e-01;9.98486305e-01;9.99204021e-01;9.99596839e-01;9.99803136e-01;9.99907243e-01;9.99957793e-01;9.99981443e-01;9.99992125e-01;9.99996815e-01;9.99998890e-01;1.00000000e+00
1.00000000e+00;9.99998071e-01;9.99994592e-01;9.99987009e-01;9.99970290e-01;9.99934397e-01;9.99859935e-01;9.99710975e-01;9.99424015e-01;9.98892381e-01;9.97946461e-01;9.96332351e-01;9.93694526e-01;9.89571100e-01;9.83411149e-01;9.74620267e-01;9.62633360e-01;9.47007237e-01;9.27526897e-01;9.04330598e-01;8.78069529e-01;8.50106884e-01;8.22704213e-01;7.99031838e-01;7.82734903e-01;7.76892704e-01;7.82734903e-01;7.99031838e-01;8.22704213e-01;8.50106884e-01;8.78069529e-01;9.04330598e-01;9.27526897e-01;9.47007237e-01;9.62633360e-01;9.74620267e-01;9.83411149e-01;9.89571100e-01;9.93694526e-01;9.96332351e-01;9.97946461e-01;9.98892381e-01;9.99424015e-01;9.99710975e-01;9.99859935e-01;9.99934397e-01;9.99970290e-01;9.99987009e-01;9.99994592e-01;9.99998071e-01;1.00000000e+00
1.00000000e+00;9.99996751e-01;9.99991084e-01;9.99979145e-01;9.99953619e-01;9.99900385e-01;9.99792995e-01;9.99583933e-01;9.99191712e-01;9.98483484e-01;9.97254247e-01;9.95206138e-01;9.91934203e-01;9.86927116e-01;9.79590469e-01;9.69295248e-01;9.55446786e-01;9.37566210e-01;9.15383706e-01;8.88960505e-01;8.58872325e-01;8.26479151e-01;7.94243057e-01;7.65900043e-01;7.46068972e-01;7.38888653e-01;7.46068972e-01;7.65900043e-01;7.94243057e-01;8.26479151e-01;8.58872325e-01;8.88960505e-01;9.15383706e-01;9.37566210e-01;9.55446786e-01;9.69295248e-01;9.79590469e-01;9.86927116e-01;9.91934203e-01;9.95206138e-01;9.97254247e-01;9.98483484e-01;9.99191712e-01;9.99583933e-01;9.99792995e-01;9.99900385e-01;9.99953619e-01;9.99979145e-01;9.99991084e-01;9.99996751e-01;1.00000000e+00
1.00000000e+00;9.99994679e-01;9.99985681e-01;9.99967331e-01;9.99929218e-01;9.99851875e-01;9.99699906e-01;9.99411532e-01;9.98883796e-01;9.97953568e-01;9.96376156e-01;9.93805886e-01;9.89785458e-01;9.83751724e-01;9.75062835e-01;9.63045191e-01;9.47052051e-01;9.26526269e-01;9.01072932e-01;8.70571904e-01;8.35385135e-01;7.96722140e-01;7.57181552e-01;7.21292330e-01;6.95406285e-01;6.85849877e-01;6.95406285e-01;7.21292330e-01;7.57181552e-01;7.96722140e-01;8.35385135e-01;8.70571904e-01;9.01072932e-01;9.26526269e-01;9.47052051e-01;9.63045191e-01;9.75062835e-01;9.83751724e-01;9.89785458e-01;9.93805886e-01;9.96376156e-01;9.97953568e-01;9.98883796e-01;9.99411532e-01;9.99699906e-01;9.99851875e-01;9.99929218e-01;9.99967331e-01;9.99985681e-01;9.99994679e-01;1.00000000e+00
1.00000000e+00;9.99991503e-01;9.99977545e-01;9.99949943e-01;9.99894168e-01;9.99783866e-01;9.99572453e-01;9.99180831e-01;9.98480735e-01;9.97274362e-01;9.95272892e-01;9.92078887e-01;9.87179312e-01;9.79955158e-01;9.69708892e-01;9.55703358e-01;9.37200343e-01;9.13491223e-01;8.83929659e-01;8.48005478e-01;8.05536942e-01;7.57109858e-01;7.04953412e-01;6.54396609e-01;6.15279921e-01;6.00105435e-01;6.15279921e-01;6.54396609e-01;7.04953412e-01;7.57109858e-01;8.05536942e-01;8.48005478e-01;8.83929659e-01;9.13491223e-01;9.37200343e-01;9.55703358e-01;9.69708892e-01;9.79955158e-01;9.87179312e-01;9.92078887e-01;9.95272892e-01;9.97274362e-01;9.98480735e-01;9.99180831e-01;9.99572453e-01;9.99783866e-01;9.99894168e-01;9.99949943e-01;9.99977545e-01;9.99991503e-01;1.00000000e+00
1.00000000e+00;9.99986739e-01;9.99965539e-01;9.99924820e-01;9.99844669e-01;9.99689983e-01;9.99400377e-01;9.98875988e-01;9.97959033e-01;9.96412390e-01;9.93898480e-01;9.89963814e-01;9.84035143e-01;9.75430417e-01;9.63380864e-01;9.47051718e-01;9.25544189e-01;8.97865410e-01;8.62865686e-01;8.19156561e-01;7.65032872e-01;6.98435524e-01;6.17088960e-01;5.19669495e-01;4.13739035e-01;3.53466497e-01;4.13739035e-01;5.19669495e-01;6.17088960e-01;6.98435524e-01;7.65032872e-01;8.19156561e-01;8.62865686e-01;8.97865410e-01;9.25544189e-01;9.47051718e-01;9.63380864e-01;9.75430417e-01;9.84035143e-01;9.89963814e-01;9.93898480e-01;9.96412390e-01;9.97959033e-01;9.98875988e-01;9.99400377e-01;9.99689983e-01;9.99844669e-01;9.99924820e-01;9.99965539e-01;9.99986739e-01;1.00000000e+00
1.00000000e+00;9.99979733e-01;9.99948142e-01;9.99889129e-01;9.99775829e-01;9.99562180e-01;9.99170983e-01;9.98477744e-01;9.97290596e-01;9.95328155e-01;9.92199143e-01;9.87388980e-01;9.80257500e-01;9.70046811e-01;9.55888702e-01;9.36789844e-01;9.11563475e-01;8.78663440e-01;8.35826739e-01;7.79181140e-01;6.99921616e-01;5.64331756e-01;1.54906781e-01;2.68785176e-02;1.07742506e-02;8.26918913e-03;1.07742506e-02;2.68785176e-02;1.54906781e-01;5.64331756e-01;6.99921616e-01;7.79181140e-01;8.35826739e-01;8.78663440e-01;9.11563475e-01;9.36789844e-01;9.55888702e-01;9.70046811e-01;9.80257500e-01;9.87388980e-01;9.92199143e-01;9.95328155e-01;9.97290596e-01;9.98477744e-01;9.99170983e-01;9.99562180e-01;9.99775829e-01;9.99889129e-01;9.99948142e-01;9.99979733e-01;1.00000000e+00
1.00000000e+00;9.99969609e-01;9.99923349e-01;9.99839191e-01;9.99681415e-01;9.99390398e-01;9.98868676e-01;9.97962836e-01;9.96441974e-01;9.93975147e-01;9.90111846e-01;9.84269793e-01;9.75731049e-01;9.63638968e-01;9.46974482e-01;9.24469844e-01;8.94374558e-01;8.53804623e-01;7.96310878e-01;6.99449258e-01;4.65300835e-01;3.66632704e-02;1.17014390e-02;6.48414047e-03;4.44966490e-03;3.89495283e-03;4.44966490e-03;6.48414047e-03;1.17014390e-02;3.66632704e-02;4.65300835e-01;6.99449258e-01;7.96310878e-01;8.53804623e-01;8.94374558e-01;9.24469844e-01;9.46974482e-01;9.63638968e-01;9.75731049e-01;9.84269793e-01;9.90111846e-01;9.93975147e-01;9.96441974e-01;9.97962836e-01;9.98868676e-01;9.99390398e-01;9.99681415e-01;9.99839191e-01;9.99923349e-01;9.99969609e-01;1.00000000e+00
