A one-dimensional setting of the electrical breakdown problem

Phi_gradient = 5.625e+06
delta = 0.001
dt_max = 6.42e-6
duration = 1e-3
l = 1.5e-06
m = 1
t_grid = 10000000
t_skip = 5000
tol_energy = 5e-4
tol_phi = 1e-4
width = 1.6e-5
x_grid = 32
x_skip = 1
Gamma() =
	[-inf, inf]:2.6 * 3.12228e-10
eps_0() =
	[-inf, inf]:2.6 * 8.85e-12
phi_0() =
	[-inf, 1.6e-5 * 0.34]:				1
	[1.6e-5 * 0.34, 1.6e-5 * 0.66]:		1 - 0.5 * 0.5 * (1 + cos((x / 1.6e-5 - 0.5) / 0.16 * pi))
	[1.6e-5 * 0.66, inf]:				1
t_0 = 0.00000000e+00

1;1;1;1.00000000e+00;9.99999996e-01;9.99999943e-01;9.99999214e-01;9.99990480e-01;9.99901374e-01;9.99140857e-01;9.93752315e-01;9.60860273e-01;7.70558525e-01;5.35037220e-04;1.38229470e-05;2.76064835e-06;1.70962967e-06;2.76064835e-06;1.38229470e-05;5.35037220e-04;7.70558525e-01;9.60860273e-01;9.93752315e-01;9.99140857e-01;9.99901374e-01;9.99990480e-01;9.99999214e-01;9.99999943e-01;9.99999996e-01;1.00000000e+00;1;1;1;-1.27874468e+00;3.18077343e-04;1.34811772e-03;1.34617696e+03;9.46787093e-01;7.42844387e-08;6.42000000e-06
1;1;1;1.00000000e+00;9.99999996e-01;9.99999943e-01;9.99999207e-01;9.99990414e-01;9.99900826e-01;9.99137081e-01;9.93729852e-01;9.60730371e-01;7.69885101e-01;5.34803381e-04;1.38197570e-05;2.75218446e-06;1.70496651e-06;2.75218446e-06;1.38197570e-05;5.34803381e-04;7.69885101e-01;9.60730371e-01;9.93729852e-01;9.99137081e-01;9.99900826e-01;9.99990414e-01;9.99999207e-01;9.99999943e-01;9.99999996e-01;1.00000000e+00;1;1;1;-1.27874538e+00;3.17877353e-04;1.34853613e-03;1.34752348e+03;9.51665413e-01;7.42102095e-08;6.42000000e-06
1;1;1;1.00000000e+00;9.99999996e-01;9.99999942e-01;9.99999201e-01;9.99990348e-01;9.99900277e-01;9.99133292e-01;9.93707318e-01;9.60600101e-01;7.69210998e-01;5.34569206e-04;1.38165680e-05;2.74382896e-06;1.70033187e-06;2.74382896e-06;1.38165680e-05;5.34569206e-04;7.69210998e-01;9.60600101e-01;9.93707318e-01;9.99133292e-01;9.99900277e-01;9.99990348e-01;9.99999201e-01;9.99999942e-01;9.99999996e-01;1.00000000e+00;1;1;1;-1.27874607e+00;3.17677438e-04;1.34895554e-03;1.34889049e+03;9.56601465e-01;7.41350024e-08;6.42000000e-06
1;1;1;1.00000000e+00;9.99999996e-01;9.99999942e-01;9.99999194e-01;9.99990282e-01;9.99899724e-01;9.99129490e-01;9.93684710e-01;9.60469461e-01;7.68536207e-01;5.34334690e-04;1.38133796e-05;2.73558011e-06;1.69572556e-06;2.73558011e-06;1.38133796e-05;5.34334690e-04;7.68536207e-01;9.60469461e-01;9.93684710e-01;9.99129490e-01;9.99899724e-01;9.99990282e-01;9.99999194e-01;9.99999942e-01;9.99999996e-01;1.00000000e+00;1;1;1;-1.27874677e+00;3.17477597e-04;1.34937594e-03;1.35027814e+03;9.61581925e-01;7.40588158e-08;6.42000000e-06
1;1;1;1.00000000e+00;9.99999996e-01;9.99999941e-01;9.99999187e-01;9.99990216e-01;9.99899170e-01;9.99125676e-01;9.93662030e-01;9.60338452e-01;7.67860717e-01;5.34099830e-04;1.38101916e-05;2.72743619e-06;1.69114743e-06;2.72743619e-06;1.38101916e-05;5.34099830e-04;7.67860717e-01;9.60338452e-01;9.93662030e-01;9.99125676e-01;9.99899170e-01;9.99990216e-01;9.99999187e-01;9.99999941e-01;9.99999996e-01;1.00000000e+00;1;1;1;-1.27874748e+00;3.17277829e-04;1.34979734e-03;1.35168658e+03;9.66609015e-01;7.39816477e-08;6.42000000e-06
1;1;1;1.00000000e+00;9.99999996e-01;9.99999941e-01;9.99999181e-01;9.99990149e-01;9.99898613e-01;9.99121849e-01;9.93639276e-01;9.60207074e-01;7.67184517e-01;5.33864622e-04;1.38070036e-05;2.71939554e-06;1.68659728e-06;2.71939554e-06;1.38070036e-05;5.33864622e-04;7.67184517e-01;9.60207074e-01;9.93639276e-01;9.99121849e-01;9.99898613e-01;9.99990149e-01;9.99999181e-01;9.99999941e-01;9.99999996e-01;1.00000000e+00;1;1;1;-1.27874819e+00;3.17078131e-04;1.35021975e-03;1.35311595e+03;9.71693837e-01;7.39034965e-08;6.42000000e-06
1;1;1;1.00000000e+00;9.99999996e-01;9.99999940e-01;9.99999174e-01;9.99990081e-01;9.99898054e-01;9.99118010e-01;9.93616449e-01;9.60075325e-01;7.66507597e-01;5.33629061e-04;1.38038156e-05;2.71145649e-06;1.68207494e-06;2.71145649e-06;1.38038156e-05;5.33629061e-04;7.66507597e-01;9.60075325e-01;9.93616449e-01;9.99118010e-01;9.99898054e-01;9.99990081e-01;9.99999174e-01;9.99999940e-01;9.99999996e-01;1.00000000e+00;1;1;1;-1.27874890e+00;3.16878505e-04;1.35064318e-03;1.35456643e+03;9.76829728e-01;7.38243603e-08;6.42000000e-06
1;1;1;1.00000000e+00;9.99999996e-01;9.99999940e-01;9.99999167e-01;9.99990014e-01;9.99897493e-01;9.99114157e-01;9.93593549e-01;9.59943207e-01;7.65829947e-01;5.33393144e-04;1.38006272e-05;2.70361745e-06;1.67758025e-06;2.70361745e-06;1.38006272e-05;5.33393144e-04;7.65829947e-01;9.59943207e-01;9.93593549e-01;9.99114157e-01;9.99897493e-01;9.99990014e-01;9.99999167e-01;9.99999940e-01;9.99999996e-01;1.00000000e+00;1;1;1;-1.27874961e+00;3.16678947e-04;1.35106762e-03;1.35603816e+03;9.82018911e-01;7.37442375e-08;6.42000000e-06
1;1;1;1.00000000e+00;9.99999996e-01;9.99999939e-01;9.99999160e-01;9.99989946e-01;9.99896930e-01;9.99110292e-01;9.93570575e-01;9.59810719e-01;7.65151556e-01;5.33156866e-04;1.37974383e-05;2.69587682e-06;1.67311302e-06;2.69587682e-06;1.37974383e-05;5.33156866e-04;7.65151556e-01;9.59810719e-01;9.93570575e-01;9.99110292e-01;9.99896930e-01;9.99989946e-01;9.99999160e-01;9.99999939e-01;9.99999996e-01;1.00000000e+00;1;1;1;-1.27875033e+00;3.16479457e-04;1.35149308e-03;1.35753131e+03;9.87263604e-01;7.36631261e-08;6.42000000e-06
1;1;1;1.00000000e+00;9.99999996e-01;9.99999938e-01;9.99999153e-01;9.99989877e-01;9.99896364e-01;9.99106413e-01;9.93547527e-01;9.59677860e-01;7.64472412e-01;5.32920223e-04;1.37942485e-05;2.68823307e-06;1.66867308e-06;2.68823307e-06;1.37942485e-05;5.32920223e-04;7.64472412e-01;9.59677860e-01;9.93547527e-01;9.99106413e-01;9.99896364e-01;9.99989877e-01;9.99999153e-01;9.99999938e-01;9.99999996e-01;1.00000000e+00;1;1;1;-1.27875105e+00;3.16280035e-04;1.35191957e-03;1.35904604e+03;9.92559368e-01;7.35810246e-08;6.42000000e-06
1;1;1;1.00000000e+00;9.99999996e-01;9.99999938e-01;9.99999147e-01;9.99989809e-01;9.99895796e-01;9.99102522e-01;9.93524405e-01;9.59544631e-01;7.63792506e-01;5.32683210e-04;1.37910577e-05;2.68068467e-06;1.66426026e-06;2.68068467e-06;1.37910577e-05;5.32683210e-04;7.63792506e-01;9.59544631e-01;9.93524405e-01;9.99102522e-01;9.99895796e-01;9.99989809e-01;9.99999147e-01;9.99999938e-01;9.99999996e-01;1.00000000e+00;1;1;1;-1.27875178e+00;3.16080677e-04;1.35234709e-03;1.36058252e+03;9.97910643e-01;7.34979311e-08;6.42000000e-06
1;1;1;1.00000000e+00;9.99999996e-01;9.99999937e-01;9.99999140e-01;9.99989740e-01;9.99895226e-01;9.99098618e-01;9.93501209e-01;9.59411032e-01;7.63111826e-01;5.32445824e-04;1.37878657e-05;2.67323012e-06;1.65987439e-06;2.67323012e-06;1.37878657e-05;5.32445824e-04;7.63111826e-01;9.59411032e-01;9.93501209e-01;9.99098618e-01;9.99895226e-01;9.99989740e-01;9.99999140e-01;9.99999937e-01;9.99999996e-01;1.00000000e+00;1;1;1;-1.27875251e+00;3.15881385e-04;1.35277565e-03;1.36214091e+03;1.00331521e+00;7.34138440e-08;6.42000000e-06
1;1;1;1.00000000e+00;9.99999996e-01;9.99999937e-01;9.99999133e-01;9.99989670e-01;9.99894653e-01;9.99094700e-01;9.93477938e-01;9.59277061e-01;7.62430362e-01;5.32208060e-04;1.37846723e-05;2.66586797e-06;1.65551529e-06;2.66586797e-06;1.37846723e-05;5.32208060e-04;7.62430362e-01;9.59277061e-01;9.93477938e-01;9.99094700e-01;9.99894653e-01;9.99989670e-01;9.99999133e-01;9.99999937e-01;9.99999996e-01;1.00000000e+00;1;1;1;-1.27875324e+00;3.15682155e-04;1.35320525e-03;1.36372138e+03;1.00877529e+00;7.33287614e-08;6.42000000e-06
1;1;1;1.00000000e+00;9.99999996e-01;9.99999936e-01;9.99999125e-01;9.99989600e-01;9.99894078e-01;9.99090770e-01;9.93454593e-01;9.59142719e-01;7.61748101e-01;5.31969914e-04;1.37814774e-05;2.65859678e-06;1.65118280e-06;2.65859678e-06;1.37814774e-05;5.31969914e-04;7.61748101e-01;9.59142719e-01;9.93454593e-01;9.99090770e-01;9.99894078e-01;9.99989600e-01;9.99999125e-01;9.99999936e-01;9.99999996e-01;1.00000000e+00;1;1;1;-1.27875398e+00;3.15482988e-04;1.35363590e-03;1.36532412e+03;1.01429753e+00;7.32426818e-08;6.42000000e-06
1;1;1;1.00000000e+00;9.99999996e-01;9.99999935e-01;9.99999118e-01;9.99989530e-01;9.99893501e-01;9.99086827e-01;9.93431172e-01;9.59008006e-01;7.61065034e-01;5.31731381e-04;1.37782806e-05;2.65141515e-06;1.64687674e-06;2.65141515e-06;1.37782806e-05;5.31731381e-04;7.61065034e-01;9.59008006e-01;9.93431172e-01;9.99086827e-01;9.99893501e-01;9.99989530e-01;9.99999118e-01;9.99999935e-01;9.99999996e-01;1.00000000e+00;1;1;1;-1.27875472e+00;3.15283882e-04;1.35406759e-03;1.36694929e+03;1.01987085e+00;7.31556034e-08;6.42000000e-06
1;1;1;1.00000000e+00;9.99999996e-01;9.99999935e-01;9.99999111e-01;9.99989460e-01;9.99892921e-01;9.99082870e-01;9.93407677e-01;9.58872921e-01;7.60381148e-01;5.31492457e-04;1.37750819e-05;2.64432169e-06;1.64259695e-06;2.64432169e-06;1.37750819e-05;5.31492457e-04;7.60381148e-01;9.58872921e-01;9.93407677e-01;9.99082870e-01;9.99892921e-01;9.99989460e-01;9.99999111e-01;9.99999935e-01;9.99999996e-01;1.00000000e+00;1;1;1;-1.27875546e+00;3.15084835e-04;1.35450035e-03;1.36859707e+03;1.02550635e+00;7.30675244e-08;6.42000000e-06
1;1;1;1.00000000e+00;9.99999996e-01;9.99999934e-01;9.99999104e-01;9.99989389e-01;9.99892339e-01;9.99078900e-01;9.93384106e-01;9.58737464e-01;7.59696433e-01;5.31253138e-04;1.37718811e-05;2.63731506e-06;1.63834325e-06;2.63731506e-06;1.37718811e-05;5.31253138e-04;7.59696433e-01;9.58737464e-01;9.93384106e-01;9.99078900e-01;9.99892339e-01;9.99989389e-01;9.99999104e-01;9.99999934e-01;9.99999996e-01;1.00000000e+00;1;1;1;-1.27875621e+00;3.14885848e-04;1.35493417e-03;1.37026765e+03;1.03120179e+00;7.29784433e-08;6.42000000e-06
1;1;1;1.00000000e+00;9.99999996e-01;9.99999933e-01;9.99999097e-01;9.99989318e-01;9.99891755e-01;9.99074917e-01;9.93360460e-01;9.58601635e-01;7.59010877e-01;5.31013418e-04;1.37686781e-05;2.63039391e-06;1.63411548e-06;2.63039391e-06;1.37686781e-05;5.31013418e-04;7.59010877e-01;9.58601635e-01;9.93360460e-01;9.99074917e-01;9.99891755e-01;9.99989318e-01;9.99999097e-01;9.99999933e-01;9.99999996e-01;1.00000000e+00;1;1;1;-1.27875697e+00;3.14686918e-04;1.35536906e-03;1.37196121e+03;1.03696385e+00;7.28883583e-08;6.42000000e-06
1;1;1;1.00000000e+00;9.99999996e-01;9.99999933e-01;9.99999089e-01;9.99989246e-01;9.99891168e-01;9.99070921e-01;9.93336739e-01;9.58465434e-01;7.58324468e-01;5.30773294e-04;1.37654726e-05;2.62355696e-06;1.62991348e-06;2.62355696e-06;1.37654726e-05;5.30773294e-04;7.58324468e-01;9.58465434e-01;9.93336739e-01;9.99070921e-01;9.99891168e-01;9.99989246e-01;9.99999089e-01;9.99999933e-01;9.99999996e-01;1.00000000e+00;1;1;1;-1.27875772e+00;3.14488044e-04;1.35580502e-03;1.37367793e+03;1.04277253e+00;7.27972677e-08;6.42000000e-06
1;1;1;1.00000000e+00;9.99999996e-01;9.99999932e-01;9.99999082e-01;9.99989174e-01;9.99890579e-01;9.99066911e-01;9.93312941e-01;9.58328859e-01;7.57637196e-01;5.30532760e-04;1.37622645e-05;2.61680291e-06;1.62573707e-06;2.61680291e-06;1.37622645e-05;5.30532760e-04;7.57637196e-01;9.58328859e-01;9.93312941e-01;9.99066911e-01;9.99890579e-01;9.99989174e-01;9.99999082e-01;9.99999932e-01;9.99999996e-01;1.00000000e+00;1;1;1;-1.27875848e+00;3.14289226e-04;1.35624206e-03;1.37541801e+03;1.04864784e+00;7.27051700e-08;6.42000000e-06
1;1;1;1.00000000e+00;9.99999996e-01;9.99999932e-01;9.99999075e-01;9.99989102e-01;9.99889987e-01;9.99062888e-01;9.93289068e-01;9.58191912e-01;7.56949047e-01;5.30291813e-04;1.37590537e-05;2.61013051e-06;1.62158609e-06;2.61013051e-06;1.37590537e-05;5.30291813e-04;7.56949047e-01;9.58191912e-01;9.93289068e-01;9.99062888e-01;9.99889987e-01;9.99989102e-01;9.99999075e-01;9.99999932e-01;9.99999996e-01;1.00000000e+00;1;1;1;-1.27875925e+00;3.14090462e-04;1.35668019e-03;1.37718163e+03;1.05458753e+00;7.26120634e-08;6.42000000e-06
1;1;1;1.00000000e+00;9.99999995e-01;9.99999931e-01;9.99999067e-01;9.99989029e-01;9.99889394e-01;9.99058851e-01;9.93265118e-01;9.58054591e-01;7.56260010e-01;5.30050447e-04;1.37558400e-05;2.60353853e-06;1.61746037e-06;2.60353853e-06;1.37558400e-05;5.30050447e-04;7.56260010e-01;9.58054591e-01;9.93265118e-01;9.99058851e-01;9.99889394e-01;9.99989029e-01;9.99999067e-01;9.99999931e-01;9.99999995e-01;1.00000000e+00;1;1;1;-1.27876002e+00;3.13891751e-04;1.35711941e-03;1.37896900e+03;1.06058717e+00;7.25179463e-08;6.42000000e-06
1;1;1;1.00000000e+00;9.99999995e-01;9.99999930e-01;9.99999060e-01;9.99988956e-01;9.99888797e-01;9.99054801e-01;9.93241092e-01;9.57916897e-01;7.55570074e-01;5.29808658e-04;1.37526233e-05;2.59702576e-06;1.61335976e-06;2.59702576e-06;1.37526233e-05;5.29808658e-04;7.55570074e-01;9.57916897e-01;9.93241092e-01;9.99054801e-01;9.99888797e-01;9.99988956e-01;9.99999060e-01;9.99999930e-01;9.99999995e-01;1.00000000e+00;1;1;1;-1.27876079e+00;3.13693093e-04;1.35755972e-03;1.38078031e+03;1.06665121e+00;7.24228171e-08;6.42000000e-06
1;1;1;1.00000000e+00;9.99999995e-01;9.99999930e-01;9.99999052e-01;9.99988882e-01;9.99888199e-01;9.99050738e-01;9.93216989e-01;9.57778828e-01;7.54879226e-01;5.29566440e-04;1.37494034e-05;2.59059101e-06;1.60928408e-06;2.59059101e-06;1.37494034e-05;5.29566440e-04;7.54879226e-01;9.57778828e-01;9.93216989e-01;9.99050738e-01;9.99888199e-01;9.99988882e-01;9.99999052e-01;9.99999930e-01;9.99999995e-01;1.00000000e+00;1;1;1;-1.27876157e+00;3.13494485e-04;1.35800114e-03;1.38261577e+03;1.07277964e+00;7.23266741e-08;6.42000000e-06
1;1;1;1.00000000e+00;9.99999995e-01;9.99999929e-01;9.99999045e-01;9.99988809e-01;9.99887598e-01;9.99046661e-01;9.93192810e-01;9.57640385e-01;7.54187454e-01;5.29323790e-04;1.37461803e-05;2.58423312e-06;1.60523319e-06;2.58423312e-06;1.37461803e-05;5.29323790e-04;7.54187454e-01;9.57640385e-01;9.93192810e-01;9.99046661e-01;9.99887598e-01;9.99988809e-01;9.99999045e-01;9.99999929e-01;9.99999995e-01;1.00000000e+00;1;1;1;-1.27876235e+00;3.13295927e-04;1.35844367e-03;1.38447557e+03;1.07897469e+00;7.22295158e-08;6.42000000e-06
1;1;1;1.00000000e+00;9.99999995e-01;9.99999928e-01;9.99999037e-01;9.99988734e-01;9.99886994e-01;9.99042570e-01;9.93168553e-01;9.57501568e-01;7.53494746e-01;5.29080701e-04;1.37429537e-05;2.57795093e-06;1.60120690e-06;2.57795093e-06;1.37429537e-05;5.29080701e-04;7.53494746e-01;9.57501568e-01;9.93168553e-01;9.99042570e-01;9.99886994e-01;9.99988734e-01;9.99999037e-01;9.99999928e-01;9.99999995e-01;1.00000000e+00;1;1;1;-1.27876314e+00;3.13097417e-04;1.35888731e-03;1.38635993e+03;1.08524079e+00;7.21313404e-08;6.42000000e-06
1;1;1;1.00000000e+00;9.99999995e-01;9.99999928e-01;9.99999029e-01;9.99988660e-01;9.99886389e-01;9.99038466e-01;9.93144220e-01;9.57362375e-01;7.52801090e-01;5.28837170e-04;1.37397237e-05;2.57174333e-06;1.59720507e-06;2.57174333e-06;1.37397237e-05;5.28837170e-04;7.52801090e-01;9.57362375e-01;9.93144220e-01;9.99038466e-01;9.99886389e-01;9.99988660e-01;9.99999029e-01;9.99999928e-01;9.99999995e-01;1.00000000e+00;1;1;1;-1.27876393e+00;3.12898955e-04;1.35933207e-03;1.38826906e+03;1.09156240e+00;7.20321465e-08;6.42000000e-06
1;1;1;1.00000000e+00;9.99999995e-01;9.99999927e-01;9.99999022e-01;9.99988585e-01;9.99885780e-01;9.99034348e-01;9.93119809e-01;9.57222806e-01;7.52106473e-01;5.28593192e-04;1.37364899e-05;2.56560921e-06;1.59322754e-06;2.56560921e-06;1.37364899e-05;5.28593192e-04;7.52106473e-01;9.57222806e-01;9.93119809e-01;9.99034348e-01;9.99885780e-01;9.99988585e-01;9.99999022e-01;9.99999927e-01;9.99999995e-01;1.00000000e+00;1;1;1;-1.27876472e+00;3.12700540e-04;1.35977796e-03;1.39020317e+03;1.09796394e+00;7.19319323e-08;6.42000000e-06
1;1;1;1.00000000e+00;9.99999995e-01;9.99999926e-01;9.99999014e-01;9.99988509e-01;9.99885170e-01;9.99030217e-01;9.93095320e-01;9.57082862e-01;7.51410883e-01;5.28348760e-04;1.37332523e-05;2.55954748e-06;1.58927414e-06;2.55954748e-06;1.37332523e-05;5.28348760e-04;7.51410883e-01;9.57082862e-01;9.93095320e-01;9.99030217e-01;9.99885170e-01;9.99988509e-01;9.99999014e-01;9.99999926e-01;9.99999995e-01;1.00000000e+00;1;1;1;-1.27876552e+00;3.12502169e-04;1.36022499e-03;1.39216247e+03;1.10442988e+00;7.18306964e-08;6.42000000e-06
1;1;1;1.00000000e+00;9.99999995e-01;9.99999926e-01;9.99999006e-01;9.99988434e-01;9.99884557e-01;9.99026072e-01;9.93070754e-01;9.56942542e-01;7.50714307e-01;5.28103871e-04;1.37300109e-05;2.55355709e-06;1.58534473e-06;2.55355709e-06;1.37300109e-05;5.28103871e-04;7.50714307e-01;9.56942542e-01;9.93070754e-01;9.99026072e-01;9.99884557e-01;9.99988434e-01;9.99999006e-01;9.99999926e-01;9.99999995e-01;1.00000000e+00;1;1;1;-1.27876633e+00;3.12303844e-04;1.36067315e-03;1.39414720e+03;1.11096465e+00;7.17284371e-08;6.42000000e-06
1;1;1;1.00000000e+00;9.99999995e-01;9.99999925e-01;9.99998998e-01;9.99988358e-01;9.99883941e-01;9.99021912e-01;9.93046110e-01;9.56801844e-01;7.50016732e-01;5.27858519e-04;1.37267654e-05;2.54763698e-06;1.58143913e-06;2.54763698e-06;1.37267654e-05;5.27858519e-04;7.50016732e-01;9.56801844e-01;9.93046110e-01;9.99021912e-01;9.99883941e-01;9.99988358e-01;9.99998998e-01;9.99999925e-01;9.99999995e-01;1.00000000e+00;1;1;1;-1.27876713e+00;3.12105561e-04;1.36112246e-03;1.39615758e+03;1.11756826e+00;7.16251529e-08;6.42000000e-06
1;1;1;1.00000000e+00;9.99999995e-01;9.99999924e-01;9.99998990e-01;9.99988281e-01;9.99883323e-01;9.99017740e-01;9.93021387e-01;9.56660770e-01;7.49318145e-01;5.27612699e-04;1.37235158e-05;2.54178612e-06;1.57755720e-06;2.54178612e-06;1.37235158e-05;5.27612699e-04;7.49318145e-01;9.56660770e-01;9.93021387e-01;9.99017740e-01;9.99883323e-01;9.99988281e-01;9.99998990e-01;9.99999924e-01;9.99999995e-01;1.00000000e+00;1;1;1;-1.27876795e+00;3.11907320e-04;1.36157292e-03;1.39819383e+03;1.12425180e+00;7.15208422e-08;6.42000000e-06
1;1;1;1.00000000e+00;9.99999995e-01;9.99999923e-01;9.99998982e-01;9.99988204e-01;9.99882703e-01;9.99013553e-01;9.92996587e-01;9.56519318e-01;7.48618534e-01;5.27366406e-04;1.37202619e-05;2.53600351e-06;1.57369878e-06;2.53600351e-06;1.37202619e-05;5.27366406e-04;7.48618534e-01;9.56519318e-01;9.92996587e-01;9.99013553e-01;9.99882703e-01;9.99988204e-01;9.99998982e-01;9.99999923e-01;9.99999995e-01;1.00000000e+00;1;1;1;-1.27876876e+00;3.11709120e-04;1.36202455e-03;1.40025618e+03;1.13100418e+00;7.14155034e-08;6.42000000e-06
1;1;1;1.00000000e+00;9.99999995e-01;9.99999923e-01;9.99998974e-01;9.99988127e-01;9.99882080e-01;9.99009352e-01;9.92971707e-01;9.56377488e-01;7.47917885e-01;5.27119634e-04;1.37170036e-05;2.53028816e-06;1.56986371e-06;2.53028816e-06;1.37170036e-05;5.27119634e-04;7.47917885e-01;9.56377488e-01;9.92971707e-01;9.99009352e-01;9.99882080e-01;9.99988127e-01;9.99998974e-01;9.99999923e-01;9.99999995e-01;1.00000000e+00;1;1;1;-1.27876959e+00;3.11510961e-04;1.36247733e-03;1.40234487e+03;1.13783205e+00;7.13091350e-08;6.42000000e-06
1;1;1;1.00000000e+00;9.99999995e-01;9.99999922e-01;9.99998966e-01;9.99988049e-01;9.99881454e-01;9.99005137e-01;9.92946750e-01;9.56235280e-01;7.47216185e-01;5.26872379e-04;1.37137409e-05;2.52463908e-06;1.56605184e-06;2.52463908e-06;1.37137409e-05;5.26872379e-04;7.47216185e-01;9.56235280e-01;9.92946750e-01;9.99005137e-01;9.99881454e-01;9.99988049e-01;9.99998966e-01;9.99999922e-01;9.99999995e-01;1.00000000e+00;1;1;1;-1.27877041e+00;3.11312840e-04;1.36293130e-03;1.40446015e+03;1.14472654e+00;7.12017355e-08;6.42000000e-06
1;1;1;1.00000000e+00;9.99999995e-01;9.99999921e-01;9.99998958e-01;9.99987971e-01;9.99880826e-01;9.99000909e-01;9.92921713e-01;9.56092692e-01;7.46513420e-01;5.26624634e-04;1.37104736e-05;2.51905533e-06;1.56226303e-06;2.51905533e-06;1.37104736e-05;5.26624634e-04;7.46513420e-01;9.56092692e-01;9.92921713e-01;9.99000909e-01;9.99880826e-01;9.99987971e-01;9.99998958e-01;9.99999921e-01;9.99999995e-01;1.00000000e+00;1;1;1;-1.27877124e+00;3.11114757e-04;1.36338644e-03;1.40660224e+03;1.15170762e+00;7.10933033e-08;6.42000000e-06
1;1;1;1.00000000e+00;9.99999995e-01;9.99999921e-01;9.99998950e-01;9.99987893e-01;9.99880196e-01;9.98996666e-01;9.92896597e-01;9.55949726e-01;7.45809578e-01;5.26376394e-04;1.37072016e-05;2.51353596e-06;1.55849711e-06;2.51353596e-06;1.37072016e-05;5.26376394e-04;7.45809578e-01;9.55949726e-01;9.92896597e-01;9.98996666e-01;9.99880196e-01;9.99987893e-01;9.99998950e-01;9.99999921e-01;9.99999995e-01;1.00000000e+00;1;1;1;-1.27877208e+00;3.10916710e-04;1.36384276e-03;1.40877141e+03;1.15875975e+00;7.09838369e-08;6.42000000e-06
1;1;1;1.00000000e+00;9.99999995e-01;9.99999920e-01;9.99998942e-01;9.99987814e-01;9.99879563e-01;9.98992409e-01;9.92871402e-01;9.55806379e-01;7.45104645e-01;5.26127655e-04;1.37039248e-05;2.50808004e-06;1.55475394e-06;2.50808004e-06;1.37039248e-05;5.26127655e-04;7.45104645e-01;9.55806379e-01;9.92871402e-01;9.98992409e-01;9.99879563e-01;9.99987814e-01;9.99998942e-01;9.99999920e-01;9.99999995e-01;1.00000000e+00;1;1;1;-1.27877292e+00;3.10718699e-04;1.36430028e-03;1.41096789e+03;1.16589405e+00;7.08733348e-08;6.42000000e-06
1;1;1;1.00000000e+00;9.99999995e-01;9.99999919e-01;9.99998933e-01;9.99987735e-01;9.99878928e-01;9.98988138e-01;9.92846127e-01;9.55662652e-01;7.44398606e-01;5.25878410e-04;1.37006430e-05;2.50268668e-06;1.55103337e-06;2.50268668e-06;1.37006430e-05;5.25878410e-04;7.44398606e-01;9.55662652e-01;9.92846127e-01;9.98988138e-01;9.99878928e-01;9.99987735e-01;9.99998933e-01;9.99999919e-01;9.99999995e-01;1.00000000e+00;1;1;1;-1.27877376e+00;3.10520723e-04;1.36475900e-03;1.41319195e+03;1.17310828e+00;7.07617955e-08;6.42000000e-06
1;1;1;1.00000000e+00;9.99999995e-01;9.99999918e-01;9.99998925e-01;9.99987655e-01;9.99878290e-01;9.98983853e-01;9.92820773e-01;9.55518544e-01;7.43691448e-01;5.25628654e-04;1.36973563e-05;2.49735497e-06;1.54733525e-06;2.49735497e-06;1.36973563e-05;5.25628654e-04;7.43691448e-01;9.55518544e-01;9.92820773e-01;9.98983853e-01;9.99878290e-01;9.99987655e-01;9.99998925e-01;9.99999918e-01;9.99999995e-01;1.00000000e+00;1;1;1;-1.27877462e+00;3.10322780e-04;1.36521893e-03;1.41544384e+03;1.18039578e+00;7.06492175e-08;6.42000000e-06
1;1;1;1.00000000e+00;9.99999994e-01;9.99999918e-01;9.99998917e-01;9.99987575e-01;9.99877649e-01;9.98979553e-01;9.92795339e-01;9.55374055e-01;7.42983158e-01;5.25378380e-04;1.36940645e-05;2.49208403e-06;1.54365942e-06;2.49208403e-06;1.36940645e-05;5.25378380e-04;7.42983158e-01;9.55374055e-01;9.92795339e-01;9.98979553e-01;9.99877649e-01;9.99987575e-01;9.99998917e-01;9.99999918e-01;9.99999994e-01;1.00000000e+00;1;1;1;-1.27877547e+00;3.10124870e-04;1.36568008e-03;1.41772383e+03;1.18777210e+00;7.05355992e-08;6.42000000e-06
1;1;1;1.00000000e+00;9.99999994e-01;9.99999917e-01;9.99998908e-01;9.99987495e-01;9.99877007e-01;9.98975240e-01;9.92769825e-01;9.55229184e-01;7.42273720e-01;5.25127585e-04;1.36907674e-05;2.48687301e-06;1.54000575e-06;2.48687301e-06;1.36907674e-05;5.25127585e-04;7.42273720e-01;9.55229184e-01;9.92769825e-01;9.98975240e-01;9.99877007e-01;9.99987495e-01;9.99998908e-01;9.99999917e-01;9.99999994e-01;1.00000000e+00;1;1;1;-1.27877633e+00;3.09926991e-04;1.36614244e-03;1.42003218e+03;1.19522614e+00;7.04209393e-08;6.42000000e-06
