A one-dimensional setting of the electrical breakdown problem

Phi_gradient = 5.625e+06
adaptation_type = 2
delta = 0.001
dt_max = 2e-6
duration = 2e-3
l = 1.5e-06
m = 12
t_grid = 20000000
t_skip = 2048
tol_energy = 1.9e-7
tol_phi = 5e-4
tol_stability = 1
width = 3.2e-5
x_grid = 64
x_skip = 1
Gamma() =
	[-inf, inf]:2.6 * 3.12228e-10
eps_0() =
	[-inf, inf]:2.6 * 8.85e-12
phi_0() =
	[-inf, 3.2e-5 * 0.42]:				1
	[3.2e-5 * 0.42, 3.2e-5 * 0.58]:		1 - 0.05 * 0.5 * (1 + cos((x / 3.2e-5 - 0.5) / 0.08 * pi))
	[3.2e-5 * 0.58, inf]:				1
t_0 = 0.00000000e+00

14;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;9.99999997e-01;9.99999948e-01;9.99999234e-01;9.99991064e-01;9.99919240e-01;9.99452184e-01;9.97327955e-01;9.91087632e-01;9.80133336e-01;9.67166810e-01;9.56602668e-01;9.52517639e-01;9.56602668e-01;9.67166810e-01;9.80133336e-01;9.91087632e-01;9.97327955e-01;9.99452184e-01;9.99919240e-01;9.99991064e-01;9.99999234e-01;9.99999948e-01;9.99999997e-01;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;-1.16467118e-02;3.47676364e-07;9.38419645e-06;9.54272737e+01;2.01729731e-03;5.25240248e+04;2.00000000e-06;2.00000000e-06;2.00000000e-06
14;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;9.99999996e-01;9.99999927e-01;9.99998996e-01;9.99989027e-01;9.99906576e-01;9.99398962e-01;9.97194977e-01;9.90931284e-01;9.80050277e-01;9.67192516e-01;9.56712399e-01;9.52657604e-01;9.56712399e-01;9.67192516e-01;9.80050277e-01;9.90931284e-01;9.97194977e-01;9.99398962e-01;9.99906576e-01;9.99989027e-01;9.99998996e-01;9.99999927e-01;9.99999996e-01;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;-1.16466902e-02;3.43550971e-07;9.36345760e-06;9.36212415e+01;1.97084094e-03;5.25240248e+04;2.00000000e-06;2.00000000e-06;2.00000000e-06
14;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;9.99999994e-01;9.99999899e-01;9.99998707e-01;9.99986707e-01;9.99892949e-01;9.99344458e-01;9.97063719e-01;9.90777895e-01;9.79968212e-01;9.67217521e-01;9.56821002e-01;9.52796511e-01;9.56821002e-01;9.67217521e-01;9.79968212e-01;9.90777895e-01;9.97063719e-01;9.99344458e-01;9.99892949e-01;9.99986707e-01;9.99998707e-01;9.99999899e-01;9.99999994e-01;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;-1.16466690e-02;3.39516266e-07;9.34318535e-06;9.18769187e+01;1.92600844e-03;5.25240248e+04;2.00000000e-06;2.00000000e-06;2.00000000e-06
14;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;9.99999999e-01;9.99999991e-01;9.99999864e-01;9.99998361e-01;9.99984089e-01;9.99878371e-01;9.99288776e-01;9.96934124e-01;9.90627364e-01;9.79887150e-01;9.67241861e-01;9.56928485e-01;9.52934347e-01;9.56928485e-01;9.67241861e-01;9.79887150e-01;9.90627364e-01;9.96934124e-01;9.99288776e-01;9.99878371e-01;9.99984089e-01;9.99998361e-01;9.99999864e-01;9.99999991e-01;9.99999999e-01;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;-1.16466484e-02;3.35569384e-07;9.32336760e-06;9.01912816e+01;1.88271414e-03;5.25240248e+04;2.00000000e-06;2.00000000e-06;2.00000000e-06
14;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;9.99999999e-01;9.99999987e-01;9.99999820e-01;9.99997952e-01;9.99981161e-01;9.99862853e-01;9.99232014e-01;9.96806141e-01;9.90479595e-01;9.79807099e-01;9.67265574e-01;9.57034855e-01;9.53071096e-01;9.57034855e-01;9.67265574e-01;9.79807099e-01;9.90479595e-01;9.96806141e-01;9.99232014e-01;9.99862853e-01;9.99981161e-01;9.99997952e-01;9.99999820e-01;9.99999987e-01;9.99999999e-01;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;-1.16466281e-02;3.31707595e-07;9.30399278e-06;8.85614775e+01;1.84087895e-03;5.25240248e+04;2.00000000e-06;2.00000000e-06;2.00000000e-06
14;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;9.99999999e-01;9.99999982e-01;9.99999766e-01;9.99997475e-01;9.99977909e-01;9.99846412e-01;9.99174262e-01;9.96679721e-01;9.90334496e-01;9.79728063e-01;9.67288694e-01;9.57140121e-01;9.53206746e-01;9.57140121e-01;9.67288694e-01;9.79728063e-01;9.90334496e-01;9.96679721e-01;9.99174262e-01;9.99846412e-01;9.99977909e-01;9.99997475e-01;9.99999766e-01;9.99999982e-01;9.99999999e-01;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;-1.16466084e-02;3.27928292e-07;9.28504980e-06;8.69848156e+01;1.80042974e-03;5.25240248e+04;2.00000000e-06;2.00000000e-06;2.00000000e-06
14;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;9.99999998e-01;9.99999976e-01;9.99999699e-01;9.99996922e-01;9.99974323e-01;9.99829063e-01;9.99115602e-01;9.96554820e-01;9.90191980e-01;9.79650044e-01;9.67311254e-01;9.57244290e-01;9.53341286e-01;9.57244290e-01;9.67311254e-01;9.79650044e-01;9.90191980e-01;9.96554820e-01;9.99115602e-01;9.99829063e-01;9.99974323e-01;9.99996922e-01;9.99999699e-01;9.99999976e-01;9.99999998e-01;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;-1.16465890e-02;3.24228988e-07;9.26652801e-06;8.54587577e+01;1.76129871e-03;5.25240248e+04;2.00000000e-06;2.00000000e-06;2.00000000e-06
14;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;9.99999998e-01;9.99999968e-01;9.99999619e-01;9.99996287e-01;9.99970393e-01;9.99810824e-01;9.99056112e-01;9.96431393e-01;9.90051964e-01;9.79573044e-01;9.67333286e-01;9.57347372e-01;9.53474706e-01;9.57347372e-01;9.67333286e-01;9.79573044e-01;9.90051964e-01;9.96431393e-01;9.99056112e-01;9.99810824e-01;9.99970393e-01;9.99996287e-01;9.99999619e-01;9.99999968e-01;9.99999998e-01;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;-1.16465701e-02;3.20607304e-07;9.24841718e-06;8.39809094e+01;1.72342290e-03;5.25240248e+04;2.00000000e-06;2.00000000e-06;2.00000000e-06
14;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;9.99999997e-01;9.99999957e-01;9.99999524e-01;9.99995565e-01;9.99966108e-01;9.99791715e-01;9.98995863e-01;9.96309402e-01;9.89914370e-01;9.79497061e-01;9.67354818e-01;9.57449374e-01;9.53606998e-01;9.57449374e-01;9.67354818e-01;9.79497061e-01;9.89914370e-01;9.96309402e-01;9.98995863e-01;9.99791715e-01;9.99966108e-01;9.99995565e-01;9.99999524e-01;9.99999957e-01;9.99999997e-01;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;-1.16465516e-02;3.17060963e-07;9.23070750e-06;8.25490121e+01;1.68674377e-03;5.25240248e+04;2.00000000e-06;2.00000000e-06;2.00000000e-06
14;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;9.99999996e-01;9.99999945e-01;9.99999411e-01;9.99994748e-01;9.99961462e-01;9.99771755e-01;9.98934920e-01;9.96188808e-01;9.89779121e-01;9.79422093e-01;9.67375879e-01;9.57550308e-01;9.53738153e-01;9.57550308e-01;9.67375879e-01;9.79422093e-01;9.89779121e-01;9.96188808e-01;9.98934920e-01;9.99771755e-01;9.99961462e-01;9.99994748e-01;9.99999411e-01;9.99999945e-01;9.99999996e-01;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;-1.16465335e-02;3.13587781e-07;9.21338950e-06;8.11609346e+01;1.65120672e-03;5.25240248e+04;2.00000000e-06;2.00000000e-06;2.00000000e-06
14;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;9.99999994e-01;9.99999929e-01;9.99999279e-01;9.99993832e-01;9.99956446e-01;9.99750963e-01;9.98873346e-01;9.96069574e-01;9.89646147e-01;9.79348135e-01;9.67396496e-01;9.57650181e-01;9.53868167e-01;9.57650181e-01;9.67396496e-01;9.79348135e-01;9.89646147e-01;9.96069574e-01;9.98873346e-01;9.99750963e-01;9.99956446e-01;9.99993832e-01;9.99999279e-01;9.99999929e-01;9.99999994e-01;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;-1.16465159e-02;3.10185667e-07;9.19645409e-06;7.98146660e+01;1.61676080e-03;5.25240248e+04;2.00000000e-06;2.00000000e-06;2.00000000e-06
