A one-dimensional setting of the electrical breakdown problem

adaptation_type = 0
delta = 0.001
dt_max = 6e-6
duration = 2e-3
l = 1.5e-06
m = 12
q = 2e-9
t_grid = 1000000
t_skip = 512
tol_energy = 1.5e-10
tol_phi = 1.4e-5
tol_stability = 1.1e-2
width = 3.2e-5
x_grid = 64
x_skip = 1
Gamma() =
	[-inf, inf]:2.6 * 3.12228e-10
eps_0() =
	[-inf, inf]:2.6 * 8.85e-12
phi_0() =
	[-inf, 3.2e-5 * 0.42]:				1
	[3.2e-5 * 0.42, 3.2e-5 * 0.58]:		1 - 0.05 * 0.5 * (1 + cos((x / 3.2e-5 - 0.5) / 0.08 * pi))
	[3.2e-5 * 0.58, inf]:				1
t_0 = 0.00000000e+00

9;512;1;1;1;1;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;9.99999999e-01;9.99999998e-01;9.99999991e-01;9.99999969e-01;9.99999893e-01;9.99999646e-01;9.99998883e-01;9.99996636e-01;9.99990329e-01;9.99973470e-01;9.99930520e-01;9.99826143e-01;9.99583700e-01;9.99043954e-01;9.97888207e-01;9.95499265e-01;9.90720565e-01;9.81477844e-01;9.64329838e-01;9.34447297e-01;8.87609173e-01;8.26643912e-01;7.69823217e-01;7.45968274e-01;7.69823217e-01;8.26643912e-01;8.87609173e-01;9.34447297e-01;9.64329838e-01;9.81477844e-01;9.90720565e-01;9.95499265e-01;9.97888207e-01;9.99043954e-01;9.99583700e-01;9.99826143e-01;9.99930520e-01;9.99973470e-01;9.99990329e-01;9.99996636e-01;9.99998883e-01;9.99999646e-01;9.99999893e-01;9.99999969e-01;9.99999991e-01;9.99999998e-01;9.99999999e-01;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1;1;1;1;2.29242043e-04;8.33350687e-06;2.17491429e-04
9;512;1;1;1;1;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;9.99999999e-01;9.99999998e-01;9.99999991e-01;9.99999968e-01;9.99999890e-01;9.99999639e-01;9.99998863e-01;9.99996584e-01;9.99990202e-01;9.99973178e-01;9.99929893e-01;9.99824887e-01;9.99581352e-01;9.99039863e-01;9.97881562e-01;9.95489191e-01;9.90706307e-01;9.81459072e-01;9.64307252e-01;9.34423790e-01;8.87591296e-01;8.26640927e-01;7.69839274e-01;7.45993418e-01;7.69839274e-01;8.26640927e-01;8.87591296e-01;9.34423790e-01;9.64307252e-01;9.81459072e-01;9.90706307e-01;9.95489191e-01;9.97881562e-01;9.99039863e-01;9.99581352e-01;9.99824887e-01;9.99929893e-01;9.99973178e-01;9.99990202e-01;9.99996584e-01;9.99998863e-01;9.99999639e-01;9.99999890e-01;9.99999968e-01;9.99999991e-01;9.99999998e-01;9.99999999e-01;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1;1;1;1;2.29242993e-04;8.33018335e-06;2.17493999e-04
9;512;1;1;1;1;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;9.99999999e-01;9.99999998e-01;9.99999991e-01;9.99999967e-01;9.99999888e-01;9.99999631e-01;9.99998843e-01;9.99996531e-01;9.99990074e-01;9.99972885e-01;9.99929266e-01;9.99823632e-01;9.99579011e-01;9.99035790e-01;9.97874954e-01;9.95479182e-01;9.90692145e-01;9.81440428e-01;9.64284810e-01;9.34400418e-01;8.87573509e-01;8.26637949e-01;7.69855250e-01;7.46018444e-01;7.69855250e-01;8.26637949e-01;8.87573509e-01;9.34400418e-01;9.64284810e-01;9.81440428e-01;9.90692145e-01;9.95479182e-01;9.97874954e-01;9.99035790e-01;9.99579011e-01;9.99823632e-01;9.99929266e-01;9.99972885e-01;9.99990074e-01;9.99996531e-01;9.99998843e-01;9.99999631e-01;9.99999888e-01;9.99999967e-01;9.99999991e-01;9.99999998e-01;9.99999999e-01;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1;1;1;1;2.29243939e-04;8.32687921e-06;2.17496553e-04
9;512;1;1;1;1;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;9.99999999e-01;9.99999997e-01;9.99999991e-01;9.99999966e-01;9.99999885e-01;9.99999624e-01;9.99998822e-01;9.99996478e-01;9.99989945e-01;9.99972591e-01;9.99928638e-01;9.99822379e-01;9.99576677e-01;9.99031735e-01;9.97868383e-01;9.95469236e-01;9.90678080e-01;9.81421909e-01;9.64262511e-01;9.34377181e-01;8.87555810e-01;8.26634977e-01;7.69871145e-01;7.46043351e-01;7.69871145e-01;8.26634977e-01;8.87555810e-01;9.34377181e-01;9.64262511e-01;9.81421909e-01;9.90678080e-01;9.95469236e-01;9.97868383e-01;9.99031735e-01;9.99576677e-01;9.99822379e-01;9.99928638e-01;9.99972591e-01;9.99989945e-01;9.99996478e-01;9.99998822e-01;9.99999624e-01;9.99999885e-01;9.99999966e-01;9.99999991e-01;9.99999997e-01;9.99999999e-01;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1;1;1;1;2.29244881e-04;8.32359435e-06;2.17499093e-04
9;512;1;1;1;1;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;9.99999999e-01;9.99999997e-01;9.99999990e-01;9.99999966e-01;9.99999882e-01;9.99999616e-01;9.99998801e-01;9.99996425e-01;9.99989815e-01;9.99972296e-01;9.99928010e-01;9.99821128e-01;9.99574350e-01;9.99027699e-01;9.97861849e-01;9.95459354e-01;9.90664109e-01;9.81403514e-01;9.64240354e-01;9.34354079e-01;8.87538201e-01;8.26632012e-01;7.69886960e-01;7.46068140e-01;7.69886960e-01;8.26632012e-01;8.87538201e-01;9.34354079e-01;9.64240354e-01;9.81403514e-01;9.90664109e-01;9.95459354e-01;9.97861849e-01;9.99027699e-01;9.99574350e-01;9.99821128e-01;9.99928010e-01;9.99972296e-01;9.99989815e-01;9.99996425e-01;9.99998801e-01;9.99999616e-01;9.99999882e-01;9.99999966e-01;9.99999990e-01;9.99999997e-01;9.99999999e-01;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1;1;1;1;2.29245819e-04;8.32032863e-06;2.17501619e-04
9;512;1;1;1;1;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;9.99999999e-01;9.99999997e-01;9.99999990e-01;9.99999965e-01;9.99999880e-01;9.99999608e-01;9.99998781e-01;9.99996371e-01;9.99989685e-01;9.99972000e-01;9.99927381e-01;9.99819878e-01;9.99572030e-01;9.99023681e-01;9.97855352e-01;9.95449535e-01;9.90650232e-01;9.81385242e-01;9.64218337e-01;9.34331110e-01;8.87520680e-01;8.26629053e-01;7.69902694e-01;7.46092812e-01;7.69902694e-01;8.26629053e-01;8.87520680e-01;9.34331110e-01;9.64218337e-01;9.81385242e-01;9.90650232e-01;9.95449535e-01;9.97855352e-01;9.99023681e-01;9.99572030e-01;9.99819878e-01;9.99927381e-01;9.99972000e-01;9.99989685e-01;9.99996371e-01;9.99998781e-01;9.99999608e-01;9.99999880e-01;9.99999965e-01;9.99999990e-01;9.99999997e-01;9.99999999e-01;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1;1;1;1;2.29246753e-04;8.31708195e-06;2.17504129e-04
9;512;1;1;1;1;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;9.99999999e-01;9.99999997e-01;9.99999990e-01;9.99999964e-01;9.99999877e-01;9.99999601e-01;9.99998759e-01;9.99996317e-01;9.99989554e-01;9.99971704e-01;9.99926753e-01;9.99818630e-01;9.99569718e-01;9.99019681e-01;9.97848891e-01;9.95439779e-01;9.90636449e-01;9.81367093e-01;9.64196460e-01;9.34308273e-01;8.87503247e-01;8.26626101e-01;7.69918349e-01;7.46117366e-01;7.69918349e-01;8.26626101e-01;8.87503247e-01;9.34308273e-01;9.64196460e-01;9.81367093e-01;9.90636449e-01;9.95439779e-01;9.97848891e-01;9.99019681e-01;9.99569718e-01;9.99818630e-01;9.99926753e-01;9.99971704e-01;9.99989554e-01;9.99996317e-01;9.99998759e-01;9.99999601e-01;9.99999877e-01;9.99999964e-01;9.99999990e-01;9.99999997e-01;9.99999999e-01;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1;1;1;1;2.29247683e-04;8.31385419e-06;2.17506625e-04
9;512;1;1;1;1;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;9.99999999e-01;9.99999997e-01;9.99999990e-01;9.99999963e-01;9.99999874e-01;9.99999593e-01;9.99998738e-01;9.99996262e-01;9.99989423e-01;9.99971407e-01;9.99926123e-01;9.99817384e-01;9.99567413e-01;9.99015700e-01;9.97842467e-01;9.95430085e-01;9.90622758e-01;9.81349066e-01;9.64174722e-01;9.34285567e-01;8.87485902e-01;8.26623155e-01;7.69933924e-01;7.46141804e-01;7.69933924e-01;8.26623155e-01;8.87485902e-01;9.34285567e-01;9.64174722e-01;9.81349066e-01;9.90622758e-01;9.95430085e-01;9.97842467e-01;9.99015700e-01;9.99567413e-01;9.99817384e-01;9.99926123e-01;9.99971407e-01;9.99989423e-01;9.99996262e-01;9.99998738e-01;9.99999593e-01;9.99999874e-01;9.99999963e-01;9.99999990e-01;9.99999997e-01;9.99999999e-01;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1;1;1;1;2.29248608e-04;8.31064523e-06;2.17509107e-04
9;512;1;1;1;1;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;9.99999999e-01;9.99999997e-01;9.99999989e-01;9.99999962e-01;9.99999872e-01;9.99999585e-01;9.99998716e-01;9.99996207e-01;9.99989291e-01;9.99971109e-01;9.99925494e-01;9.99816140e-01;9.99565115e-01;9.99011736e-01;9.97836079e-01;9.95420453e-01;9.90609159e-01;9.81331158e-01;9.64153121e-01;9.34262993e-01;8.87468645e-01;8.26620217e-01;7.69949420e-01;7.46166125e-01;7.69949420e-01;8.26620217e-01;8.87468645e-01;9.34262993e-01;9.64153121e-01;9.81331158e-01;9.90609159e-01;9.95420453e-01;9.97836079e-01;9.99011736e-01;9.99565115e-01;9.99816140e-01;9.99925494e-01;9.99971109e-01;9.99989291e-01;9.99996207e-01;9.99998716e-01;9.99999585e-01;9.99999872e-01;9.99999962e-01;9.99999989e-01;9.99999997e-01;9.99999999e-01;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1;1;1;1;2.29249530e-04;8.30745495e-06;2.17511574e-04
9;512;1;1;1;1;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;9.99999999e-01;9.99999997e-01;9.99999989e-01;9.99999961e-01;9.99999869e-01;9.99999577e-01;9.99998695e-01;9.99996152e-01;9.99989158e-01;9.99970810e-01;9.99924864e-01;9.99814898e-01;9.99562824e-01;9.99007791e-01;9.97829728e-01;9.95410882e-01;9.90595651e-01;9.81313370e-01;9.64131656e-01;9.34240548e-01;8.87451475e-01;8.26617286e-01;7.69964838e-01;7.46190329e-01;7.69964838e-01;8.26617286e-01;8.87451475e-01;9.34240548e-01;9.64131656e-01;9.81313370e-01;9.90595651e-01;9.95410882e-01;9.97829728e-01;9.99007791e-01;9.99562824e-01;9.99814898e-01;9.99924864e-01;9.99970810e-01;9.99989158e-01;9.99996152e-01;9.99998695e-01;9.99999577e-01;9.99999869e-01;9.99999961e-01;9.99999989e-01;9.99999997e-01;9.99999999e-01;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1;1;1;1;2.29250447e-04;8.30428323e-06;2.17514027e-04
9;512;1;1;1;1;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;9.99999999e-01;9.99999997e-01;9.99999989e-01;9.99999960e-01;9.99999866e-01;9.99999569e-01;9.99998673e-01;9.99996096e-01;9.99989025e-01;9.99970511e-01;9.99924234e-01;9.99813657e-01;9.99560541e-01;9.99003864e-01;9.97823412e-01;9.95401372e-01;9.90582234e-01;9.81295700e-01;9.64110327e-01;9.34218232e-01;8.87434392e-01;8.26614363e-01;7.69980177e-01;7.46214418e-01;7.69980177e-01;8.26614363e-01;8.87434392e-01;9.34218232e-01;9.64110327e-01;9.81295700e-01;9.90582234e-01;9.95401372e-01;9.97823412e-01;9.99003864e-01;9.99560541e-01;9.99813657e-01;9.99924234e-01;9.99970511e-01;9.99989025e-01;9.99996096e-01;9.99998673e-01;9.99999569e-01;9.99999866e-01;9.99999960e-01;9.99999989e-01;9.99999997e-01;9.99999999e-01;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1;1;1;1;2.29251360e-04;8.30112998e-06;2.17516465e-04
9;512;1;1;1;1;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;9.99999999e-01;9.99999997e-01;9.99999988e-01;9.99999959e-01;9.99999863e-01;9.99999560e-01;9.99998650e-01;9.99996040e-01;9.99988891e-01;9.99970211e-01;9.99923604e-01;9.99812419e-01;9.99558265e-01;9.98999955e-01;9.97817132e-01;9.95391923e-01;9.90568906e-01;9.81278148e-01;9.64089132e-01;9.34196044e-01;8.87417395e-01;8.26611447e-01;7.69995438e-01;7.46238391e-01;7.69995438e-01;8.26611447e-01;8.87417395e-01;9.34196044e-01;9.64089132e-01;9.81278148e-01;9.90568906e-01;9.95391923e-01;9.97817132e-01;9.98999955e-01;9.99558265e-01;9.99812419e-01;9.99923604e-01;9.99970211e-01;9.99988891e-01;9.99996040e-01;9.99998650e-01;9.99999560e-01;9.99999863e-01;9.99999959e-01;9.99999988e-01;9.99999997e-01;9.99999999e-01;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1;1;1;1;2.29252269e-04;8.29799506e-06;2.17518890e-04
9;512;1;1;1;1;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;9.99999999e-01;9.99999997e-01;9.99999988e-01;9.99999958e-01;9.99999860e-01;9.99999552e-01;9.99998628e-01;9.99995983e-01;9.99988756e-01;9.99969910e-01;9.99922974e-01;9.99811183e-01;9.99555997e-01;9.98996064e-01;9.97810888e-01;9.95382534e-01;9.90555668e-01;9.81260711e-01;9.64068069e-01;9.34173984e-01;8.87400485e-01;8.26608539e-01;7.70010621e-01;7.46262249e-01;7.70010621e-01;8.26608539e-01;8.87400485e-01;9.34173984e-01;9.64068069e-01;9.81260711e-01;9.90555668e-01;9.95382534e-01;9.97810888e-01;9.98996064e-01;9.99555997e-01;9.99811183e-01;9.99922974e-01;9.99969910e-01;9.99988756e-01;9.99995983e-01;9.99998628e-01;9.99999552e-01;9.99999860e-01;9.99999958e-01;9.99999988e-01;9.99999997e-01;9.99999999e-01;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1;1;1;1;2.29253175e-04;8.29487838e-06;2.17521301e-04
9;512;1;1;1;1;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;9.99999999e-01;9.99999997e-01;9.99999988e-01;9.99999957e-01;9.99999857e-01;9.99999543e-01;9.99998605e-01;9.99995926e-01;9.99988621e-01;9.99969609e-01;9.99922344e-01;9.99809948e-01;9.99553736e-01;9.98992192e-01;9.97804679e-01;9.95373205e-01;9.90542517e-01;9.81243390e-01;9.64047139e-01;9.34152050e-01;8.87383660e-01;8.26605638e-01;7.70025727e-01;7.46285991e-01;7.70025727e-01;8.26605638e-01;8.87383660e-01;9.34152050e-01;9.64047139e-01;9.81243390e-01;9.90542517e-01;9.95373205e-01;9.97804679e-01;9.98992192e-01;9.99553736e-01;9.99809948e-01;9.99922344e-01;9.99969609e-01;9.99988621e-01;9.99995926e-01;9.99998605e-01;9.99999543e-01;9.99999857e-01;9.99999957e-01;9.99999988e-01;9.99999997e-01;9.99999999e-01;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1;1;1;1;2.29254076e-04;8.29177980e-06;2.17523697e-04
9;512;1;1;1;1;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;9.99999999e-01;9.99999996e-01;9.99999987e-01;9.99999956e-01;9.99999854e-01;9.99999535e-01;9.99998583e-01;9.99995869e-01;9.99988485e-01;9.99969307e-01;9.99921713e-01;9.99808716e-01;9.99551483e-01;9.98988337e-01;9.97798506e-01;9.95363935e-01;9.90529455e-01;9.81226184e-01;9.64026340e-01;9.34130242e-01;8.87366921e-01;8.26602746e-01;7.70040756e-01;7.46309620e-01;7.70040756e-01;8.26602746e-01;8.87366921e-01;9.34130242e-01;9.64026340e-01;9.81226184e-01;9.90529455e-01;9.95363935e-01;9.97798506e-01;9.98988337e-01;9.99551483e-01;9.99808716e-01;9.99921713e-01;9.99969307e-01;9.99988485e-01;9.99995869e-01;9.99998583e-01;9.99999535e-01;9.99999854e-01;9.99999956e-01;9.99999987e-01;9.99999996e-01;9.99999999e-01;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1;1;1;1;2.29254973e-04;8.28869924e-06;2.17526080e-04
9;512;1;1;1;1;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;9.99999999e-01;9.99999996e-01;9.99999987e-01;9.99999955e-01;9.99999851e-01;9.99999526e-01;9.99998560e-01;9.99995811e-01;9.99988349e-01;9.99969004e-01;9.99921083e-01;9.99807486e-01;9.99549238e-01;9.98984501e-01;9.97792368e-01;9.95354724e-01;9.90516479e-01;9.81209091e-01;9.64005671e-01;9.34108559e-01;8.87350267e-01;8.26599862e-01;7.70055708e-01;7.46333134e-01;7.70055708e-01;8.26599862e-01;8.87350267e-01;9.34108559e-01;9.64005671e-01;9.81209091e-01;9.90516479e-01;9.95354724e-01;9.97792368e-01;9.98984501e-01;9.99549238e-01;9.99807486e-01;9.99921083e-01;9.99969004e-01;9.99988349e-01;9.99995811e-01;9.99998560e-01;9.99999526e-01;9.99999851e-01;9.99999955e-01;9.99999987e-01;9.99999996e-01;9.99999999e-01;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1;1;1;1;2.29255866e-04;8.28563657e-06;2.17528449e-04
9;512;1;1;1;1;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;9.99999999e-01;9.99999996e-01;9.99999987e-01;9.99999954e-01;9.99999848e-01;9.99999517e-01;9.99998536e-01;9.99995753e-01;9.99988212e-01;9.99968701e-01;9.99920453e-01;9.99806259e-01;9.99547000e-01;9.98980682e-01;9.97786265e-01;9.95345571e-01;9.90503589e-01;9.81192111e-01;9.63985131e-01;9.34086999e-01;8.87333698e-01;8.26596986e-01;7.70070584e-01;7.46356534e-01;7.70070584e-01;8.26596986e-01;8.87333698e-01;9.34086999e-01;9.63985131e-01;9.81192111e-01;9.90503589e-01;9.95345571e-01;9.97786265e-01;9.98980682e-01;9.99547000e-01;9.99806259e-01;9.99920453e-01;9.99968701e-01;9.99988212e-01;9.99995753e-01;9.99998536e-01;9.99999517e-01;9.99999848e-01;9.99999954e-01;9.99999987e-01;9.99999996e-01;9.99999999e-01;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1;1;1;1;2.29256754e-04;8.28259168e-06;2.17530805e-04
9;512;1;1;1;1;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;9.99999999e-01;9.99999996e-01;9.99999986e-01;9.99999953e-01;9.99999845e-01;9.99999509e-01;9.99998513e-01;9.99995694e-01;9.99988074e-01;9.99968397e-01;9.99919822e-01;9.99805033e-01;9.99544769e-01;9.98976882e-01;9.97780197e-01;9.95336477e-01;9.90490785e-01;9.81175242e-01;9.63964720e-01;9.34065564e-01;8.87317213e-01;8.26594119e-01;7.70085385e-01;7.46379821e-01;7.70085385e-01;8.26594119e-01;8.87317213e-01;9.34065564e-01;9.63964720e-01;9.81175242e-01;9.90490785e-01;9.95336477e-01;9.97780197e-01;9.98976882e-01;9.99544769e-01;9.99805033e-01;9.99919822e-01;9.99968397e-01;9.99988074e-01;9.99995694e-01;9.99998513e-01;9.99999509e-01;9.99999845e-01;9.99999953e-01;9.99999986e-01;9.99999996e-01;9.99999999e-01;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1;1;1;1;2.29257639e-04;8.27956446e-06;2.17533146e-04
9;512;1;1;1;1;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;9.99999999e-01;9.99999996e-01;9.99999986e-01;9.99999952e-01;9.99999841e-01;9.99999500e-01;9.99998489e-01;9.99995635e-01;9.99987936e-01;9.99968092e-01;9.99919192e-01;9.99803810e-01;9.99542547e-01;9.98973099e-01;9.97774163e-01;9.95327440e-01;9.90478065e-01;9.81158484e-01;9.63944435e-01;9.34044250e-01;8.87300813e-01;8.26591260e-01;7.70100109e-01;7.46402994e-01;7.70100109e-01;8.26591260e-01;8.87300813e-01;9.34044250e-01;9.63944435e-01;9.81158484e-01;9.90478065e-01;9.95327440e-01;9.97774163e-01;9.98973099e-01;9.99542547e-01;9.99803810e-01;9.99919192e-01;9.99968092e-01;9.99987936e-01;9.99995635e-01;9.99998489e-01;9.99999500e-01;9.99999841e-01;9.99999952e-01;9.99999986e-01;9.99999996e-01;9.99999999e-01;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1;1;1;1;2.29258520e-04;8.27655482e-06;2.17535475e-04
9;512;1;1;1;1;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;9.99999999e-01;9.99999996e-01;9.99999986e-01;9.99999951e-01;9.99999838e-01;9.99999491e-01;9.99998465e-01;9.99995576e-01;9.99987798e-01;9.99967787e-01;9.99918562e-01;9.99802589e-01;9.99540332e-01;9.98969335e-01;9.97768164e-01;9.95318461e-01;9.90465430e-01;9.81141835e-01;9.63924276e-01;9.34023059e-01;8.87284496e-01;8.26588409e-01;7.70114758e-01;7.46426055e-01;7.70114758e-01;8.26588409e-01;8.87284496e-01;9.34023059e-01;9.63924276e-01;9.81141835e-01;9.90465430e-01;9.95318461e-01;9.97768164e-01;9.98969335e-01;9.99540332e-01;9.99802589e-01;9.99918562e-01;9.99967787e-01;9.99987798e-01;9.99995576e-01;9.99998465e-01;9.99999491e-01;9.99999838e-01;9.99999951e-01;9.99999986e-01;9.99999996e-01;9.99999999e-01;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1;1;1;1;2.29259397e-04;8.27356263e-06;2.17537789e-04
9;512;1;1;1;1;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;9.99999999e-01;9.99999996e-01;9.99999985e-01;9.99999950e-01;9.99999835e-01;9.99999481e-01;9.99998441e-01;9.99995517e-01;9.99987659e-01;9.99967482e-01;9.99917931e-01;9.99801371e-01;9.99538124e-01;9.98965588e-01;9.97762199e-01;9.95309538e-01;9.90452879e-01;9.81125296e-01;9.63904242e-01;9.34001988e-01;8.87268263e-01;8.26585568e-01;7.70129332e-01;7.46449003e-01;7.70129332e-01;8.26585568e-01;8.87268263e-01;9.34001988e-01;9.63904242e-01;9.81125296e-01;9.90452879e-01;9.95309538e-01;9.97762199e-01;9.98965588e-01;9.99538124e-01;9.99801371e-01;9.99917931e-01;9.99967482e-01;9.99987659e-01;9.99995517e-01;9.99998441e-01;9.99999481e-01;9.99999835e-01;9.99999950e-01;9.99999985e-01;9.99999996e-01;9.99999999e-01;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1;1;1;1;2.29260270e-04;8.27058780e-06;2.17540091e-04
9;512;1;1;1;1;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;9.99999999e-01;9.99999996e-01;9.99999985e-01;9.99999948e-01;9.99999831e-01;9.99999472e-01;9.99998417e-01;9.99995457e-01;9.99987519e-01;9.99967176e-01;9.99917301e-01;9.99800155e-01;9.99535925e-01;9.98961860e-01;9.97756269e-01;9.95300673e-01;9.90440410e-01;9.81108864e-01;9.63884333e-01;9.33981038e-01;8.87252112e-01;8.26582735e-01;7.70143832e-01;7.46471839e-01;7.70143832e-01;8.26582735e-01;8.87252112e-01;9.33981038e-01;9.63884333e-01;9.81108864e-01;9.90440410e-01;9.95300673e-01;9.97756269e-01;9.98961860e-01;9.99535925e-01;9.99800155e-01;9.99917301e-01;9.99967176e-01;9.99987519e-01;9.99995457e-01;9.99998417e-01;9.99999472e-01;9.99999831e-01;9.99999948e-01;9.99999985e-01;9.99999996e-01;9.99999999e-01;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1;1;1;1;2.29261139e-04;8.26763021e-06;2.17542379e-04
9;512;1;1;1;1;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;9.99999999e-01;9.99999996e-01;9.99999984e-01;9.99999947e-01;9.99999828e-01;9.99999463e-01;9.99998393e-01;9.99995396e-01;9.99987379e-01;9.99966869e-01;9.99916672e-01;9.99798942e-01;9.99533733e-01;9.98958149e-01;9.97750372e-01;9.95291863e-01;9.90428023e-01;9.81092540e-01;9.63864547e-01;9.33960207e-01;8.87236045e-01;8.26579912e-01;7.70158257e-01;7.46494564e-01;7.70158257e-01;8.26579912e-01;8.87236045e-01;9.33960207e-01;9.63864547e-01;9.81092540e-01;9.90428023e-01;9.95291863e-01;9.97750372e-01;9.98958149e-01;9.99533733e-01;9.99798942e-01;9.99916672e-01;9.99966869e-01;9.99987379e-01;9.99995396e-01;9.99998393e-01;9.99999463e-01;9.99999828e-01;9.99999947e-01;9.99999984e-01;9.99999996e-01;9.99999999e-01;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1;1;1;1;2.29262004e-04;8.26468975e-06;2.17544654e-04
9;512;1;1;1;1;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;9.99999999e-01;9.99999995e-01;9.99999984e-01;9.99999946e-01;9.99999825e-01;9.99999453e-01;9.99998368e-01;9.99995336e-01;9.99987238e-01;9.99966562e-01;9.99916042e-01;9.99797731e-01;9.99531550e-01;9.98954456e-01;9.97744509e-01;9.95283109e-01;9.90415718e-01;9.81076322e-01;9.63844883e-01;9.33939495e-01;8.87220060e-01;8.26577097e-01;7.70172608e-01;7.46517178e-01;7.70172608e-01;8.26577097e-01;8.87220060e-01;9.33939495e-01;9.63844883e-01;9.81076322e-01;9.90415718e-01;9.95283109e-01;9.97744509e-01;9.98954456e-01;9.99531550e-01;9.99797731e-01;9.99916042e-01;9.99966562e-01;9.99987238e-01;9.99995336e-01;9.99998368e-01;9.99999453e-01;9.99999825e-01;9.99999946e-01;9.99999984e-01;9.99999995e-01;9.99999999e-01;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1;1;1;1;2.29262865e-04;8.26176634e-06;2.17546916e-04
