9;512;1;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;9.99999999e-01;9.99999997e-01;9.99999991e-01;9.99999972e-01;9.99999916e-01;9.99999758e-01;9.99999335e-01;9.99998247e-01;9.99995573e-01;9.99989304e-01;9.99975301e-01;9.99945539e-01;9.99885444e-01;9.99770322e-01;9.99561430e-01;9.99202998e-01;9.98622567e-01;9.97737770e-01;9.96472575e-01;9.94784209e-01;9.92697731e-01;9.90338613e-01;9.87946748e-01;9.85853305e-01;9.84411572e-01;9.83896294e-01;9.84411572e-01;9.85853305e-01;9.87946748e-01;9.90338613e-01;9.92697731e-01;9.94784209e-01;9.96472575e-01;9.97737770e-01;9.98622567e-01;9.99202998e-01;9.99561430e-01;9.99770322e-01;9.99885444e-01;9.99945539e-01;9.99975301e-01;9.99989304e-01;9.99995573e-01;9.99998247e-01;9.99999335e-01;9.99999758e-01;9.99999916e-01;9.99999972e-01;9.99999991e-01;9.99999997e-01;9.99999999e-01;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1;2.50392483e-05;2.22983943e-08;1.94061382e-06
9;512;1;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;9.99999999e-01;9.99999997e-01;9.99999991e-01;9.99999971e-01;9.99999914e-01;9.99999753e-01;9.99999322e-01;9.99998215e-01;9.99995501e-01;9.99989149e-01;9.99974986e-01;9.99944933e-01;9.99884345e-01;9.99768450e-01;9.99558442e-01;9.99198549e-01;9.98616422e-01;9.97729959e-01;9.96463553e-01;9.94774944e-01;9.92689636e-01;9.90333246e-01;9.87945311e-01;9.85856089e-01;9.84417628e-01;9.83903586e-01;9.84417628e-01;9.85856089e-01;9.87945311e-01;9.90333246e-01;9.92689636e-01;9.94774944e-01;9.96463553e-01;9.97729959e-01;9.98616422e-01;9.99198549e-01;9.99558442e-01;9.99768450e-01;9.99884345e-01;9.99944933e-01;9.99974986e-01;9.99989149e-01;9.99995501e-01;9.99998215e-01;9.99999322e-01;9.99999753e-01;9.99999914e-01;9.99999971e-01;9.99999991e-01;9.99999997e-01;9.99999999e-01;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1;2.50390356e-05;2.22564079e-08;1.94083263e-06
9;512;1;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;9.99999999e-01;9.99999997e-01;9.99999990e-01;9.99999970e-01;9.99999911e-01;9.99999747e-01;9.99999308e-01;9.99998183e-01;9.99995428e-01;9.99988993e-01;9.99974668e-01;9.99944323e-01;9.99883240e-01;9.99766571e-01;9.99555448e-01;9.99194096e-01;9.98610278e-01;9.97722158e-01;9.96454550e-01;9.94765708e-01;9.92681573e-01;9.90327908e-01;9.87943889e-01;9.85858870e-01;9.84423667e-01;9.83910854e-01;9.84423667e-01;9.85858870e-01;9.87943889e-01;9.90327908e-01;9.92681573e-01;9.94765708e-01;9.96454550e-01;9.97722158e-01;9.98610278e-01;9.99194096e-01;9.99555448e-01;9.99766571e-01;9.99883240e-01;9.99944323e-01;9.99974668e-01;9.99988993e-01;9.99995428e-01;9.99998183e-01;9.99999308e-01;9.99999747e-01;9.99999911e-01;9.99999970e-01;9.99999990e-01;9.99999997e-01;9.99999999e-01;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1;2.50388226e-05;2.22146026e-08;1.94105160e-06
9;512;1;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;9.99999999e-01;9.99999997e-01;9.99999990e-01;9.99999969e-01;9.99999909e-01;9.99999742e-01;9.99999294e-01;9.99998150e-01;9.99995354e-01;9.99988835e-01;9.99974348e-01;9.99943709e-01;9.99882130e-01;9.99764685e-01;9.99552446e-01;9.99189638e-01;9.98604135e-01;9.97714366e-01;9.96445567e-01;9.94756499e-01;9.92673542e-01;9.90322596e-01;9.87942482e-01;9.85861649e-01;9.84429688e-01;9.83918100e-01;9.84429688e-01;9.85861649e-01;9.87942482e-01;9.90322596e-01;9.92673542e-01;9.94756499e-01;9.96445567e-01;9.97714366e-01;9.98604135e-01;9.99189638e-01;9.99552446e-01;9.99764685e-01;9.99882130e-01;9.99943709e-01;9.99974348e-01;9.99988835e-01;9.99995354e-01;9.99998150e-01;9.99999294e-01;9.99999742e-01;9.99999909e-01;9.99999969e-01;9.99999990e-01;9.99999997e-01;9.99999999e-01;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1;2.50386095e-05;2.21729771e-08;1.94127070e-06
9;512;1;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;9.99999999e-01;9.99999997e-01;9.99999990e-01;9.99999969e-01;9.99999907e-01;9.99999736e-01;9.99999280e-01;9.99998117e-01;9.99995280e-01;9.99988675e-01;9.99974025e-01;9.99943091e-01;9.99881015e-01;9.99762793e-01;9.99549439e-01;9.99185177e-01;9.98597994e-01;9.97706583e-01;9.96436603e-01;9.94747318e-01;9.92665541e-01;9.90317311e-01;9.87941090e-01;9.85864426e-01;9.84435693e-01;9.83925324e-01;9.84435693e-01;9.85864426e-01;9.87941090e-01;9.90317311e-01;9.92665541e-01;9.94747318e-01;9.96436603e-01;9.97706583e-01;9.98597994e-01;9.99185177e-01;9.99549439e-01;9.99762793e-01;9.99881015e-01;9.99943091e-01;9.99974025e-01;9.99988675e-01;9.99995280e-01;9.99998117e-01;9.99999280e-01;9.99999736e-01;9.99999907e-01;9.99999969e-01;9.99999990e-01;9.99999997e-01;9.99999999e-01;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1;2.50383963e-05;2.21315300e-08;1.94148992e-06
9;512;1;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;9.99999999e-01;9.99999997e-01;9.99999989e-01;9.99999968e-01;9.99999905e-01;9.99999730e-01;9.99999266e-01;9.99998083e-01;9.99995204e-01;9.99988514e-01;9.99973699e-01;9.99942469e-01;9.99879894e-01;9.99760895e-01;9.99546425e-01;9.99180712e-01;9.98591854e-01;9.97698810e-01;9.96427658e-01;9.94738165e-01;9.92657572e-01;9.90312053e-01;9.87939712e-01;9.85867201e-01;9.84441682e-01;9.83932525e-01;9.84441682e-01;9.85867201e-01;9.87939712e-01;9.90312053e-01;9.92657572e-01;9.94738165e-01;9.96427658e-01;9.97698810e-01;9.98591854e-01;9.99180712e-01;9.99546425e-01;9.99760895e-01;9.99879894e-01;9.99942469e-01;9.99973699e-01;9.99988514e-01;9.99995204e-01;9.99998083e-01;9.99999266e-01;9.99999730e-01;9.99999905e-01;9.99999968e-01;9.99999989e-01;9.99999997e-01;9.99999999e-01;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1;2.50381829e-05;2.20902601e-08;1.94170924e-06
9;512;1;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;9.99999999e-01;9.99999997e-01;9.99999989e-01;9.99999967e-01;9.99999903e-01;9.99999725e-01;9.99999252e-01;9.99998049e-01;9.99995128e-01;9.99988352e-01;9.99973371e-01;9.99941843e-01;9.99878768e-01;9.99758990e-01;9.99543404e-01;9.99176242e-01;9.98585715e-01;9.97691047e-01;9.96418732e-01;9.94729039e-01;9.92649634e-01;9.90306822e-01;9.87938349e-01;9.85869974e-01;9.84447654e-01;9.83939704e-01;9.84447654e-01;9.85869974e-01;9.87938349e-01;9.90306822e-01;9.92649634e-01;9.94729039e-01;9.96418732e-01;9.97691047e-01;9.98585715e-01;9.99176242e-01;9.99543404e-01;9.99758990e-01;9.99878768e-01;9.99941843e-01;9.99973371e-01;9.99988352e-01;9.99995128e-01;9.99998049e-01;9.99999252e-01;9.99999725e-01;9.99999903e-01;9.99999967e-01;9.99999989e-01;9.99999997e-01;9.99999999e-01;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1;2.50379695e-05;2.20491659e-08;1.94192863e-06
9;512;1;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;9.99999999e-01;9.99999997e-01;9.99999989e-01;9.99999966e-01;9.99999900e-01;9.99999719e-01;9.99999237e-01;9.99998015e-01;9.99995051e-01;9.99988188e-01;9.99973040e-01;9.99941212e-01;9.99877636e-01;9.99757078e-01;9.99540378e-01;9.99171769e-01;9.98579577e-01;9.97683293e-01;9.96409826e-01;9.94719941e-01;9.92641727e-01;9.90301617e-01;9.87937000e-01;9.85872745e-01;9.84453610e-01;9.83946861e-01;9.84453610e-01;9.85872745e-01;9.87937000e-01;9.90301617e-01;9.92641727e-01;9.94719941e-01;9.96409826e-01;9.97683293e-01;9.98579577e-01;9.99171769e-01;9.99540378e-01;9.99757078e-01;9.99877636e-01;9.99941212e-01;9.99973040e-01;9.99988188e-01;9.99995051e-01;9.99998015e-01;9.99999237e-01;9.99999719e-01;9.99999900e-01;9.99999966e-01;9.99999989e-01;9.99999997e-01;9.99999999e-01;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1;2.50377560e-05;2.20082463e-08;1.94214808e-06
9;512;1;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;9.99999999e-01;9.99999996e-01;9.99999989e-01;9.99999965e-01;9.99999898e-01;9.99999713e-01;9.99999222e-01;9.99997980e-01;9.99994972e-01;9.99988022e-01;9.99972707e-01;9.99940578e-01;9.99876499e-01;9.99755160e-01;9.99537345e-01;9.99167292e-01;9.98573442e-01;9.97675549e-01;9.96400939e-01;9.94710870e-01;9.92633850e-01;9.90296439e-01;9.87935665e-01;9.85875513e-01;9.84459550e-01;9.83953996e-01;9.84459550e-01;9.85875513e-01;9.87935665e-01;9.90296439e-01;9.92633850e-01;9.94710870e-01;9.96400939e-01;9.97675549e-01;9.98573442e-01;9.99167292e-01;9.99537345e-01;9.99755160e-01;9.99876499e-01;9.99940578e-01;9.99972707e-01;9.99988022e-01;9.99994972e-01;9.99997980e-01;9.99999222e-01;9.99999713e-01;9.99999898e-01;9.99999965e-01;9.99999989e-01;9.99999996e-01;9.99999999e-01;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1;2.50375424e-05;2.19674998e-08;1.94236758e-06
9;512;1;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;9.99999999e-01;9.99999996e-01;9.99999988e-01;9.99999964e-01;9.99999896e-01;9.99999707e-01;9.99999207e-01;9.99997944e-01;9.99994893e-01;9.99987854e-01;9.99972371e-01;9.99939940e-01;9.99875357e-01;9.99753236e-01;9.99534306e-01;9.99162811e-01;9.98567307e-01;9.97667814e-01;9.96392071e-01;9.94701827e-01;9.92626005e-01;9.90291287e-01;9.87934345e-01;9.85878280e-01;9.84465473e-01;9.83961110e-01;9.84465473e-01;9.85878280e-01;9.87934345e-01;9.90291287e-01;9.92626005e-01;9.94701827e-01;9.96392071e-01;9.97667814e-01;9.98567307e-01;9.99162811e-01;9.99534306e-01;9.99753236e-01;9.99875357e-01;9.99939940e-01;9.99972371e-01;9.99987854e-01;9.99994893e-01;9.99997944e-01;9.99999207e-01;9.99999707e-01;9.99999896e-01;9.99999964e-01;9.99999988e-01;9.99999996e-01;9.99999999e-01;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1;2.50373287e-05;2.19269253e-08;1.94258710e-06
9;512;1;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;9.99999999e-01;9.99999996e-01;9.99999988e-01;9.99999963e-01;9.99999893e-01;9.99999700e-01;9.99999192e-01;9.99997909e-01;9.99994814e-01;9.99987685e-01;9.99972032e-01;9.99939298e-01;9.99874209e-01;9.99751305e-01;9.99531260e-01;9.99158326e-01;9.98561175e-01;9.97660090e-01;9.96383222e-01;9.94692811e-01;9.92618189e-01;9.90286162e-01;9.87933039e-01;9.85881045e-01;9.84471381e-01;9.83968202e-01;9.84471381e-01;9.85881045e-01;9.87933039e-01;9.90286162e-01;9.92618189e-01;9.94692811e-01;9.96383222e-01;9.97660090e-01;9.98561175e-01;9.99158326e-01;9.99531260e-01;9.99751305e-01;9.99874209e-01;9.99939298e-01;9.99972032e-01;9.99987685e-01;9.99994814e-01;9.99997909e-01;9.99999192e-01;9.99999700e-01;9.99999893e-01;9.99999963e-01;9.99999988e-01;9.99999996e-01;9.99999999e-01;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1;2.50371151e-05;2.18865214e-08;1.94280663e-06
9;512;1;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;9.99999999e-01;9.99999996e-01;9.99999988e-01;9.99999963e-01;9.99999891e-01;9.99999694e-01;9.99999176e-01;9.99997872e-01;9.99994733e-01;9.99987515e-01;9.99971691e-01;9.99938653e-01;9.99873055e-01;9.99749367e-01;9.99528209e-01;9.99153838e-01;9.98555044e-01;9.97652375e-01;9.96374392e-01;9.94683823e-01;9.92610405e-01;9.90281062e-01;9.87931747e-01;9.85883808e-01;9.84477273e-01;9.83975273e-01;9.84477273e-01;9.85883808e-01;9.87931747e-01;9.90281062e-01;9.92610405e-01;9.94683823e-01;9.96374392e-01;9.97652375e-01;9.98555044e-01;9.99153838e-01;9.99528209e-01;9.99749367e-01;9.99873055e-01;9.99938653e-01;9.99971691e-01;9.99987515e-01;9.99994733e-01;9.99997872e-01;9.99999176e-01;9.99999694e-01;9.99999891e-01;9.99999963e-01;9.99999988e-01;9.99999996e-01;9.99999999e-01;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1;2.50369014e-05;2.18462869e-08;1.94302616e-06
9;512;1;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;9.99999999e-01;9.99999996e-01;9.99999987e-01;9.99999962e-01;9.99999888e-01;9.99999688e-01;9.99999160e-01;9.99997835e-01;9.99994651e-01;9.99987343e-01;9.99971347e-01;9.99938003e-01;9.99871897e-01;9.99747424e-01;9.99525152e-01;9.99149346e-01;9.98548914e-01;9.97644670e-01;9.96365582e-01;9.94674861e-01;9.92602650e-01;9.90275989e-01;9.87930469e-01;9.85886569e-01;9.84483149e-01;9.83982323e-01;9.84483149e-01;9.85886569e-01;9.87930469e-01;9.90275989e-01;9.92602650e-01;9.94674861e-01;9.96365582e-01;9.97644670e-01;9.98548914e-01;9.99149346e-01;9.99525152e-01;9.99747424e-01;9.99871897e-01;9.99938003e-01;9.99971347e-01;9.99987343e-01;9.99994651e-01;9.99997835e-01;9.99999160e-01;9.99999688e-01;9.99999888e-01;9.99999962e-01;9.99999987e-01;9.99999996e-01;9.99999999e-01;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1;2.50366877e-05;2.18062207e-08;1.94324566e-06
9;512;1;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;9.99999999e-01;9.99999996e-01;9.99999987e-01;9.99999961e-01;9.99999886e-01;9.99999681e-01;9.99999144e-01;9.99997798e-01;9.99994569e-01;9.99987169e-01;9.99971000e-01;9.99937349e-01;9.99870733e-01;9.99745474e-01;9.99522088e-01;9.99144851e-01;9.98542787e-01;9.97636974e-01;9.96356791e-01;9.94665927e-01;9.92594926e-01;9.90270942e-01;9.87929206e-01;9.85889329e-01;9.84489010e-01;9.83989352e-01;9.84489010e-01;9.85889329e-01;9.87929206e-01;9.90270942e-01;9.92594926e-01;9.94665927e-01;9.96356791e-01;9.97636974e-01;9.98542787e-01;9.99144851e-01;9.99522088e-01;9.99745474e-01;9.99870733e-01;9.99937349e-01;9.99971000e-01;9.99987169e-01;9.99994569e-01;9.99997798e-01;9.99999144e-01;9.99999681e-01;9.99999886e-01;9.99999961e-01;9.99999987e-01;9.99999996e-01;9.99999999e-01;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1;2.50364741e-05;2.17663214e-08;1.94346512e-06
9;512;1;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;9.99999999e-01;9.99999996e-01;9.99999987e-01;9.99999960e-01;9.99999883e-01;9.99999674e-01;9.99999128e-01;9.99997760e-01;9.99994485e-01;9.99986994e-01;9.99970651e-01;9.99936691e-01;9.99869563e-01;9.99743518e-01;9.99519019e-01;9.99140352e-01;9.98536661e-01;9.97629289e-01;9.96348019e-01;9.94657019e-01;9.92587232e-01;9.90265920e-01;9.87927956e-01;9.85892086e-01;9.84494856e-01;9.83996361e-01;9.84494856e-01;9.85892086e-01;9.87927956e-01;9.90265920e-01;9.92587232e-01;9.94657019e-01;9.96348019e-01;9.97629289e-01;9.98536661e-01;9.99140352e-01;9.99519019e-01;9.99743518e-01;9.99869563e-01;9.99936691e-01;9.99970651e-01;9.99986994e-01;9.99994485e-01;9.99997760e-01;9.99999128e-01;9.99999674e-01;9.99999883e-01;9.99999960e-01;9.99999987e-01;9.99999996e-01;9.99999999e-01;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1;2.50362605e-05;2.17265879e-08;1.94368453e-06
9;512;1;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;9.99999999e-01;9.99999996e-01;9.99999986e-01;9.99999959e-01;9.99999880e-01;9.99999668e-01;9.99999112e-01;9.99997722e-01;9.99994401e-01;9.99986817e-01;9.99970299e-01;9.99936029e-01;9.99868389e-01;9.99741555e-01;9.99515944e-01;9.99135849e-01;9.98530538e-01;9.97621614e-01;9.96339267e-01;9.94648139e-01;9.92579568e-01;9.90260924e-01;9.87926721e-01;9.85894842e-01;9.84500686e-01;9.84003348e-01;9.84500686e-01;9.85894842e-01;9.87926721e-01;9.90260924e-01;9.92579568e-01;9.94648139e-01;9.96339267e-01;9.97621614e-01;9.98530538e-01;9.99135849e-01;9.99515944e-01;9.99741555e-01;9.99868389e-01;9.99936029e-01;9.99970299e-01;9.99986817e-01;9.99994401e-01;9.99997722e-01;9.99999112e-01;9.99999668e-01;9.99999880e-01;9.99999959e-01;9.99999986e-01;9.99999996e-01;9.99999999e-01;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1;2.50360469e-05;2.16870190e-08;1.94390387e-06
9;512;1;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;9.99999999e-01;9.99999995e-01;9.99999986e-01;9.99999958e-01;9.99999878e-01;9.99999661e-01;9.99999095e-01;9.99997684e-01;9.99994315e-01;9.99986638e-01;9.99969944e-01;9.99935363e-01;9.99867208e-01;9.99739587e-01;9.99512863e-01;9.99131344e-01;9.98524416e-01;9.97613948e-01;9.96330533e-01;9.94639285e-01;9.92571933e-01;9.90255954e-01;9.87925499e-01;9.85897596e-01;9.84506501e-01;9.84010316e-01;9.84506501e-01;9.85897596e-01;9.87925499e-01;9.90255954e-01;9.92571933e-01;9.94639285e-01;9.96330533e-01;9.97613948e-01;9.98524416e-01;9.99131344e-01;9.99512863e-01;9.99739587e-01;9.99867208e-01;9.99935363e-01;9.99969944e-01;9.99986638e-01;9.99994315e-01;9.99997684e-01;9.99999095e-01;9.99999661e-01;9.99999878e-01;9.99999958e-01;9.99999986e-01;9.99999995e-01;9.99999999e-01;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1;2.50358334e-05;2.16476134e-08;1.94412312e-06
9;512;1;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;9.99999999e-01;9.99999995e-01;9.99999986e-01;9.99999957e-01;9.99999875e-01;9.99999654e-01;9.99999078e-01;9.99997644e-01;9.99994229e-01;9.99986458e-01;9.99969587e-01;9.99934693e-01;9.99866023e-01;9.99737612e-01;9.99509776e-01;9.99126835e-01;9.98518296e-01;9.97606293e-01;9.96321818e-01;9.94630459e-01;9.92564329e-01;9.90251009e-01;9.87924291e-01;9.85900349e-01;9.84512301e-01;9.84017263e-01;9.84512301e-01;9.85900349e-01;9.87924291e-01;9.90251009e-01;9.92564329e-01;9.94630459e-01;9.96321818e-01;9.97606293e-01;9.98518296e-01;9.99126835e-01;9.99509776e-01;9.99737612e-01;9.99866023e-01;9.99934693e-01;9.99969587e-01;9.99986458e-01;9.99994229e-01;9.99997644e-01;9.99999078e-01;9.99999654e-01;9.99999875e-01;9.99999957e-01;9.99999986e-01;9.99999995e-01;9.99999999e-01;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1;2.50356200e-05;2.16083702e-08;1.94434228e-06
9;512;1;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;9.99999999e-01;9.99999995e-01;9.99999985e-01;9.99999956e-01;9.99999872e-01;9.99999647e-01;9.99999061e-01;9.99997605e-01;9.99994142e-01;9.99986276e-01;9.99969227e-01;9.99934020e-01;9.99864832e-01;9.99735631e-01;9.99506683e-01;9.99122323e-01;9.98512179e-01;9.97598647e-01;9.96313123e-01;9.94621659e-01;9.92556754e-01;9.90246089e-01;9.87923097e-01;9.85903100e-01;9.84518086e-01;9.84024190e-01;9.84518086e-01;9.85903100e-01;9.87923097e-01;9.90246089e-01;9.92556754e-01;9.94621659e-01;9.96313123e-01;9.97598647e-01;9.98512179e-01;9.99122323e-01;9.99506683e-01;9.99735631e-01;9.99864832e-01;9.99934020e-01;9.99969227e-01;9.99986276e-01;9.99994142e-01;9.99997605e-01;9.99999061e-01;9.99999647e-01;9.99999872e-01;9.99999956e-01;9.99999985e-01;9.99999995e-01;9.99999999e-01;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1;2.50354067e-05;2.15692880e-08;1.94456132e-06
9;512;1;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;9.99999998e-01;9.99999995e-01;9.99999985e-01;9.99999954e-01;9.99999869e-01;9.99999639e-01;9.99999043e-01;9.99997564e-01;9.99994054e-01;9.99986092e-01;9.99968865e-01;9.99933342e-01;9.99863636e-01;9.99733644e-01;9.99503584e-01;9.99117808e-01;9.98506064e-01;9.97591012e-01;9.96304447e-01;9.94612885e-01;9.92549209e-01;9.90241194e-01;9.87921916e-01;9.85905849e-01;9.84523857e-01;9.84031096e-01;9.84523857e-01;9.85905849e-01;9.87921916e-01;9.90241194e-01;9.92549209e-01;9.94612885e-01;9.96304447e-01;9.97591012e-01;9.98506064e-01;9.99117808e-01;9.99503584e-01;9.99733644e-01;9.99863636e-01;9.99933342e-01;9.99968865e-01;9.99986092e-01;9.99994054e-01;9.99997564e-01;9.99999043e-01;9.99999639e-01;9.99999869e-01;9.99999954e-01;9.99999985e-01;9.99999995e-01;9.99999998e-01;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1;2.50351935e-05;2.15303658e-08;1.94478024e-06
9;512;1;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;9.99999998e-01;9.99999995e-01;9.99999984e-01;9.99999953e-01;9.99999866e-01;9.99999632e-01;9.99999026e-01;9.99997524e-01;9.99993965e-01;9.99985907e-01;9.99968500e-01;9.99932660e-01;9.99862435e-01;9.99731650e-01;9.99500480e-01;9.99113290e-01;9.98499951e-01;9.97583386e-01;9.96295790e-01;9.94604139e-01;9.92541692e-01;9.90236325e-01;9.87920749e-01;9.85908597e-01;9.84529612e-01;9.84037983e-01;9.84529612e-01;9.85908597e-01;9.87920749e-01;9.90236325e-01;9.92541692e-01;9.94604139e-01;9.96295790e-01;9.97583386e-01;9.98499951e-01;9.99113290e-01;9.99500480e-01;9.99731650e-01;9.99862435e-01;9.99932660e-01;9.99968500e-01;9.99985907e-01;9.99993965e-01;9.99997524e-01;9.99999026e-01;9.99999632e-01;9.99999866e-01;9.99999953e-01;9.99999984e-01;9.99999995e-01;9.99999998e-01;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1;2.50349805e-05;2.14916024e-08;1.94499902e-06
9;512;1;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;9.99999998e-01;9.99999995e-01;9.99999984e-01;9.99999952e-01;9.99999863e-01;9.99999624e-01;9.99999008e-01;9.99997483e-01;9.99993875e-01;9.99985720e-01;9.99968132e-01;9.99931975e-01;9.99861228e-01;9.99729651e-01;9.99497371e-01;9.99108768e-01;9.98493840e-01;9.97575771e-01;9.96287152e-01;9.94595418e-01;9.92534206e-01;9.90231480e-01;9.87919596e-01;9.85911343e-01;9.84535354e-01;9.84044851e-01;9.84535354e-01;9.85911343e-01;9.87919596e-01;9.90231480e-01;9.92534206e-01;9.94595418e-01;9.96287152e-01;9.97575771e-01;9.98493840e-01;9.99108768e-01;9.99497371e-01;9.99729651e-01;9.99861228e-01;9.99931975e-01;9.99968132e-01;9.99985720e-01;9.99993875e-01;9.99997483e-01;9.99999008e-01;9.99999624e-01;9.99999863e-01;9.99999952e-01;9.99999984e-01;9.99999995e-01;9.99999998e-01;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1;2.50347675e-05;2.14529967e-08;1.94521764e-06
9;512;1;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;9.99999999e-01;9.99999998e-01;9.99999995e-01;9.99999983e-01;9.99999951e-01;9.99999860e-01;9.99999617e-01;9.99998989e-01;9.99997441e-01;9.99993784e-01;9.99985532e-01;9.99967761e-01;9.99931285e-01;9.99860017e-01;9.99727646e-01;9.99494255e-01;9.99104244e-01;9.98487731e-01;9.97568166e-01;9.96278532e-01;9.94586724e-01;9.92526748e-01;9.90226661e-01;9.87918456e-01;9.85914087e-01;9.84541080e-01;9.84051699e-01;9.84541080e-01;9.85914087e-01;9.87918456e-01;9.90226661e-01;9.92526748e-01;9.94586724e-01;9.96278532e-01;9.97568166e-01;9.98487731e-01;9.99104244e-01;9.99494255e-01;9.99727646e-01;9.99860017e-01;9.99931285e-01;9.99967761e-01;9.99985532e-01;9.99993784e-01;9.99997441e-01;9.99998989e-01;9.99999617e-01;9.99999860e-01;9.99999951e-01;9.99999983e-01;9.99999995e-01;9.99999998e-01;9.99999999e-01;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1;2.50345547e-05;2.14145476e-08;1.94543610e-06
