1.00000000e+00;9.99998486e-01;9.99996676e-01;9.99994228e-01;9.99990706e-01;9.99985515e-01;9.99977830e-01;9.99966496e-01;9.99949903e-01;9.99925826e-01;9.99891221e-01;9.99841968e-01;9.99772564e-01;9.99675742e-01;9.99542032e-01;9.99359254e-01;9.99111954e-01;9.98780796e-01;9.98341941e-01;9.97766429e-01;9.97019624e-01;9.96060776e-01;9.94842727e-01;9.93311863e-01;9.91408314e-01;9.89066476e-01;9.86215838e-01;9.82782111e-01;9.78688610e-01;9.73857817e-01;9.68213049e-01;9.61680149e-01;9.54189164e-01;9.45676026e-01;9.36084304e-01;9.25367224e-01;9.13490184e-01;9.00434132e-01;8.86200188e-01;8.70815947e-01;8.54343879e-01;8.36892133e-01;8.18627799e-01;7.99792228e-01;7.80717098e-01;7.61838578e-01;7.43704974e-01;7.26971042e-01;7.12370751e-01;7.00661640e-01;6.92540438e-01;6.88541830e-01;6.88945649e-01;6.93723123e-01;7.02542561e-01;7.14832250e-01;7.29877101e-01;7.46918355e-01;7.65233195e-01;7.84184935e-01;8.03245734e-01;8.21999258e-01;8.40131410e-01;8.57415540e-01;8.73696363e-01;8.88874955e-01;9.02895915e-01;9.15737021e-01;9.27401233e-01;9.37910733e-01;9.47302556e-01;9.55625403e-01;9.62937230e-01;9.69303304e-01;9.74794464e-01;9.79485453e-01;9.83453232e-01;9.86775289e-01;9.89527986e-01;9.91785020e-01;9.93616088e-01;9.95085802e-01;9.96252923e-01;9.97169901e-01;9.97882714e-01;9.98430977e-01;9.98848254e-01;9.99162532e-01;9.99396785e-01;9.99569596e-01;9.99695780e-01;9.99786983e-01;9.99852240e-01;9.99898465e-01;9.99930885e-01;9.99953402e-01;9.99968894e-01;9.99979460e-01;9.99986616e-01;9.99991450e-01;9.99994738e-01;9.99997041e-01;9.99998774e-01
1.00000000e+00;9.99997435e-01;9.99994410e-01;9.99990398e-01;9.99984741e-01;9.99976559e-01;9.99964658e-01;9.99947393e-01;9.99922514e-01;9.99886965e-01;9.99836627e-01;9.99766019e-01;9.99667928e-01;9.99532975e-01;9.99349121e-01;9.99101113e-01;9.98769881e-01;9.98331912e-01;9.97758629e-01;9.97015812e-01;9.96063105e-01;9.94853670e-01;9.93334023e-01;9.91444107e-01;9.89117638e-01;9.86282705e-01;9.82862636e-01;9.78777056e-01;9.73943063e-01;9.68276436e-01;9.61692768e-01;9.54108462e-01;9.45441554e-01;9.35612418e-01;9.24544454e-01;9.12165004e-01;8.98406795e-01;8.83210363e-01;8.66527998e-01;8.48329928e-01;8.28613602e-01;8.07417170e-01;7.84838431e-01;7.61060661e-01;7.36386412e-01;7.11279126e-01;6.86408936e-01;6.62691796e-01;6.41299055e-01;6.23601199e-01;6.11008354e-01;6.04704019e-01;6.05343945e-01;6.12859529e-01;6.26479365e-01;6.44955753e-01;6.66868658e-01;6.90875337e-01;7.15849178e-01;7.40920914e-01;7.65461319e-01;7.89039580e-01;8.11377716e-01;8.32310265e-01;8.51751972e-01;8.69673320e-01;8.86082672e-01;9.01013649e-01;9.14516481e-01;9.26652292e-01;9.37489480e-01;9.47101505e-01;9.55565576e-01;9.62961794e-01;9.69372474e-01;9.74881425e-01;9.79573102e-01;9.83531572e-01;9.86839367e-01;9.89576276e-01;9.91818178e-01;9.93636017e-01;9.95094985e-01;9.96253959e-01;9.97165214e-01;9.97874390e-01;9.98420698e-01;9.98837291e-01;9.99151782e-01;9.99386827e-01;9.99560757e-01;9.99688197e-01;9.99780664e-01;9.99847106e-01;9.99894392e-01;9.99927729e-01;9.99951022e-01;9.99967165e-01;9.99978283e-01;9.99985928e-01;9.99991229e-01;9.99995017e-01;9.99997922e-01
1.00000000e+00;9.99995787e-01;9.99990876e-01;9.99984481e-01;9.99975629e-01;9.99963053e-01;9.99945058e-01;9.99919356e-01;9.99882865e-01;9.99831465e-01;9.99759689e-01;9.99660368e-01;9.99524206e-01;9.99339291e-01;9.99090547e-01;9.98759141e-01;9.98321853e-01;9.97750446e-01;9.97011067e-01;9.96063710e-01;9.94861808e-01;9.93351980e-01;9.91473976e-01;9.89160855e-01;9.86339385e-01;9.82930643e-01;9.78850754e-01;9.74011679e-01;9.68321934e-01;9.61687108e-01;9.54010072e-01;9.45190761e-01;9.35125501e-01;9.23705845e-01;9.10817000e-01;8.96335921e-01;8.80129228e-01;8.62051105e-01;8.41941387e-01;8.19624055e-01;7.94906443e-01;7.67579623e-01;7.37420920e-01;7.04200601e-01;6.67697599e-01;6.27735958e-01;5.84270584e-01;5.37591440e-01;4.88802043e-01;4.40841525e-01;4.00077643e-01;3.76627077e-01;3.79121935e-01;4.06529195e-01;4.49270449e-01;4.97732950e-01;5.46284416e-01;5.92427877e-01;6.35263789e-01;6.74587649e-01;7.10478652e-01;7.43125300e-01;7.72752098e-01;7.99588300e-01;8.23854417e-01;8.45756524e-01;8.65484250e-01;8.83210644e-01;8.99093134e-01;9.13275126e-01;9.25887963e-01;9.37053037e-01;9.46883853e-01;9.55487884e-01;9.62968077e-01;9.69423925e-01;9.74952062e-01;9.79646391e-01;9.83597817e-01;9.86893678e-01;9.89617008e-01;9.91845747e-01;9.93652023e-01;9.95101584e-01;9.96253435e-01;9.97159711e-01;9.97865761e-01;9.98410436e-01;9.98826528e-01;9.99141315e-01;9.99377171e-01;9.99552201e-01;9.99680862e-01;9.99774552e-01;9.99842145e-01;9.99890472e-01;9.99924728e-01;9.99948826e-01;9.99965686e-01;9.99977473e-01;9.99985795e-01;9.99991855e-01;9.99996584e-01
1.00000000e+00;9.99993267e-01;9.99985501e-01;9.99975554e-01;9.99962025e-01;9.99943123e-01;9.99916493e-01;9.99879010e-01;9.99826529e-01;9.99753591e-01;9.99653058e-01;9.99515705e-01;9.99329727e-01;9.99080210e-01;9.98748528e-01;9.98311723e-01;9.97741862e-01;9.97005411e-01;9.96062675e-01;9.94867317e-01;9.93366026e-01;9.91498350e-01;9.89196711e-01;9.86386610e-01;9.82986971e-01;9.78910566e-01;9.74064397e-01;9.68349900e-01;9.61662780e-01;9.53892303e-01;9.44919810e-01;9.34616258e-01;9.22838493e-01;9.09423933e-01;8.94183097e-01;8.76889061e-01;8.57262099e-01;8.34946169e-01;8.09470335e-01;7.80179596e-01;7.46095007e-01;7.05569444e-01;6.55085169e-01;5.83020712e-01;4.36105311e-01;1.37613658e-01;4.01854447e-02;2.07340146e-02;1.37277988e-02;1.04514700e-02;8.80349675e-03;8.11601195e-03;8.18239053e-03;9.02074693e-03;1.08936330e-02;1.46165352e-02;2.28343562e-02;4.74664663e-02;1.85622770e-01;4.74199268e-01;5.99024503e-01;6.65310014e-01;7.13531332e-01;7.52709530e-01;7.85827105e-01;8.14363658e-01;8.39222916e-01;8.61018961e-01;8.80197908e-01;8.97099629e-01;9.11992803e-01;9.25096578e-01;9.36594866e-01;9.46646234e-01;9.55390925e-01;9.62955862e-01;9.69458108e-01;9.75007143e-01;9.79706186e-01;9.83652790e-01;9.86938927e-01;9.89650738e-01;9.91868132e-01;9.93664373e-01;9.95105753e-01;9.96251423e-01;9.97153406e-01;9.97856802e-01;9.98400149e-01;9.98815917e-01;9.99131088e-01;9.99367785e-01;9.99543911e-01;9.99673774e-01;9.99768670e-01;9.99837413e-01;9.99886803e-01;9.99922039e-01;9.99947057e-01;9.99964825e-01;9.99977584e-01;9.99987039e-01;9.99994536e-01
1.00000000e+00;9.99989498e-01;9.99977506e-01;9.99962374e-01;9.99942130e-01;9.99914287e-01;9.99875631e-01;9.99821967e-01;9.99747811e-01;9.99646041e-01;9.99507481e-01;9.99320418e-01;9.99070074e-01;9.98738010e-01;9.98301495e-01;9.97732865e-01;9.96998869e-01;9.96060078e-01;9.94870350e-01;9.93376415e-01;9.91517604e-01;9.89225708e-01;9.86424999e-01;9.83032320e-01;9.78957189e-01;9.74101762e-01;9.68360477e-01;9.61619125e-01;9.53753055e-01;9.44624123e-01;9.34075860e-01;9.21926114e-01;9.07955917e-01;8.91892305e-01;8.73380371e-01;8.51932468e-01;8.26813725e-01;7.96689289e-01;7.58222694e-01;7.00068968e-01;5.79542563e-01;2.80375017e-01;5.68811063e-02;2.29516099e-02;1.32682795e-02;9.08771712e-03;6.86810101e-03;5.54392531e-03;4.70375815e-03;4.16505228e-03;3.84195320e-03;3.69504048e-03;3.70954994e-03;3.88684860e-03;4.24524770e-03;4.83046635e-03;5.74089112e-03;7.18675323e-03;9.65090334e-03;1.44290672e-02;2.61095316e-02;7.22166392e-02;3.51603734e-01;6.10328762e-01;7.13273743e-01;7.66147220e-01;8.02640345e-01;8.31700769e-01;8.56078824e-01;8.76947928e-01;8.94983289e-01;9.10642774e-01;9.24263550e-01;9.36107094e-01;9.46384623e-01;9.55272924e-01;9.62924671e-01;9.69475259e-01;9.75047256e-01;9.79753194e-01;9.83697183e-01;9.86975715e-01;9.89677944e-01;9.91885683e-01;9.93673302e-01;9.95107632e-01;9.96247987e-01;9.97146314e-01;9.97847499e-01;9.98389807e-01;9.98805426e-01;9.99121076e-01;9.99358658e-01;9.99535900e-01;9.99666981e-01;9.99763114e-01;9.99833068e-01;9.99883638e-01;9.99920048e-01;9.99946295e-01;9.99965442e-01;9.99979868e-01;9.99991474e-01
1.00000000e+00;9.99983980e-01;9.99965848e-01;9.99943289e-01;9.99913567e-01;9.99873293e-01;9.99818150e-01;9.99742589e-01;9.99639464e-01;9.99499617e-01;9.99311402e-01;9.99060151e-01;9.98727579e-01;9.98291159e-01;9.97723456e-01;9.96991468e-01;9.96055992e-01;9.94871044e-01;9.93383369e-01;9.91532057e-01;9.89248272e-01;9.86455073e-01;9.83067264e-01;9.78991161e-01;9.74124114e-01;9.68353530e-01;9.61555059e-01;9.53589479e-01;9.44297581e-01;9.33491932e-01;9.20943313e-01;9.06356146e-01;8.89314437e-01;8.69128757e-01;8.44314752e-01;8.10695149e-01;7.54662532e-01;6.31725302e-01;3.29735734e-01;6.31784040e-02;2.34103304e-02;1.29602841e-02;8.61432954e-03;6.34638683e-03;4.99463124e-03;4.11769432e-03;3.51686191e-03;3.09233839e-03;2.79066904e-03;2.58252608e-03;2.45209824e-03;2.39146079e-03;2.39748517e-03;2.47046583e-03;2.61425565e-03;2.83792559e-03;3.15922650e-03;3.61086943e-03;4.25255757e-03;5.19672210e-03;6.67091237e-03;9.19365546e-03;1.41856844e-02;2.69210517e-02;8.22994770e-02;4.02878876e-01;6.63114298e-01;7.67824466e-01;8.17853191e-01;8.49294931e-01;8.73081355e-01;8.92620788e-01;9.09176453e-01;9.23366689e-01;9.35578825e-01;9.46093660e-01;9.55131436e-01;9.62873645e-01;9.69475362e-01;9.75072794e-01;9.79787968e-01;9.83731564e-01;9.87004547e-01;9.89699032e-01;9.91898702e-01;9.93679014e-01;9.95107346e-01;9.96243193e-01;9.97138456e-01;9.97837848e-01;9.98379399e-01;9.98795050e-01;9.99111293e-01;9.99349837e-01;9.99528263e-01;9.99660647e-01;9.99758144e-01;9.99829513e-01;9.99881580e-01;9.99919646e-01;9.99947836e-01;9.99969402e-01;9.99986986e-01
1.00000000e+00;9.99976047e-01;9.99949156e-01;9.99916130e-01;9.99873242e-01;9.99815937e-01;9.99738505e-01;9.99633710e-01;9.99492360e-01;9.99302830e-01;9.99050525e-01;9.98717284e-01;9.98280741e-01;9.97713660e-01;9.96983247e-01;9.96050490e-01;9.94869526e-01;9.93387081e-01;9.91541985e-01;9.89264761e-01;9.86477258e-01;9.83092247e-01;9.79012844e-01;9.74131538e-01;9.68328495e-01;9.61468616e-01;9.53396421e-01;9.43926750e-01;9.32825625e-01;9.19762875e-01;9.04173007e-01;8.84806505e-01;8.58252784e-01;8.14207125e-01;7.21342923e-01;4.94237818e-01;1.19752254e-01;3.19121582e-02;1.54687958e-02;9.58857535e-03;6.75681371e-03;5.14787370e-03;4.13320200e-03;3.44645450e-03;2.95813040e-03;2.59896191e-03;2.32941009e-03;2.12601298e-03;1.97466542e-03;1.86700257e-03;1.79827436e-03;1.76601469e-03;1.76922801e-03;1.80800870e-03;1.88357904e-03;1.99874658e-03;2.15880166e-03;2.37296377e-03;2.65670856e-03;3.03578874e-03;3.55382784e-03;4.28800314e-03;5.38476462e-03;7.15181397e-03;1.03383894e-02;1.72312053e-02;3.81371777e-02;1.68907280e-01;5.51843635e-01;7.44653288e-01;8.24461727e-01;8.63922350e-01;8.88712638e-01;9.07236334e-01;9.22304248e-01;9.34978340e-01;9.45762121e-01;9.54962114e-01;9.62801158e-01;9.69458009e-01;9.75083914e-01;9.79810898e-01;9.83756379e-01;9.87025839e-01;9.89714348e-01;9.91907450e-01;9.93681690e-01;9.95105007e-01;9.96237104e-01;9.97129869e-01;9.97827874e-01;9.98368954e-01;9.98784841e-01;9.99101835e-01;9.99341488e-01;9.99521266e-01;9.99655184e-01;9.99754384e-01;9.99827668e-01;9.99881965e-01;9.99922750e-01;9.99954402e-01;9.99980532e-01
1.00000000e+00;9.99964831e-01;9.99925642e-01;9.99878090e-01;9.99817168e-01;9.99736843e-01;9.99629662e-01;9.99486307e-01;9.99295100e-01;9.99041457e-01;9.98707288e-01;9.98270348e-01;9.97703553e-01;9.96974277e-01;9.96043659e-01;9.94865918e-01;9.93387727e-01;9.91547625e-01;9.89275471e-01;9.86491882e-01;9.83107563e-01;9.79022323e-01;9.74123469e-01;9.68282891e-01;9.61351287e-01;9.53145213e-01;9.43413577e-01;9.31741052e-01;9.17253924e-01;8.97715287e-01;8.66793169e-01;8.06153804e-01;6.64763210e-01;3.33710377e-01;6.09336949e-02;2.21946337e-02;1.21159026e-02;7.94894299e-03;5.78140164e-03;4.48950303e-03;3.64739415e-03;3.06293165e-03;2.63835255e-03;2.31940304e-03;2.07400260e-03;1.88231931e-03;1.73176117e-03;1.61426470e-03;1.52472204e-03;1.45999804e-03;1.41827250e-03;1.39858672e-03;1.40055032e-03;1.42420040e-03;1.47001572e-03;1.53908533e-03;1.63342970e-03;1.75648641e-03;1.91381498e-03;2.11416150e-03;2.37118594e-03;2.70647832e-03;3.15519999e-03;3.77741547e-03;4.68286769e-03;6.09137123e-03;8.50333548e-03;1.32939435e-02;2.55937232e-02;7.97208696e-02;4.11753510e-01;7.00711759e-01;8.21002484e-01;8.73824256e-01;9.01837336e-01;9.20167536e-01;9.34036914e-01;9.45311655e-01;9.54741999e-01;9.62700384e-01;9.69421241e-01;9.75080225e-01;9.79822125e-01;9.83771938e-01;9.87039917e-01;9.89724177e-01;9.91912150e-01;9.93681495e-01;9.95100733e-01;9.96229805e-01;9.97120622e-01;9.97817657e-01;9.98358587e-01;9.98774978e-01;9.99092982e-01;9.99334038e-01;9.99515553e-01;9.99651539e-01;9.99753204e-01;9.99829494e-01;9.99887572e-01;9.99933255e-01;9.99971404e-01
1.00000000e+00;9.99949214e-01;9.99893010e-01;9.99825571e-01;9.99740264e-01;9.99629203e-01;9.99482774e-01;9.99289119e-01;9.99033565e-01;9.98698011e-01;9.98260263e-01;9.97693333e-01;9.96964711e-01;9.96035635e-01;9.94860365e-01;9.93385477e-01;9.91549181e-01;9.89280620e-01;9.86499097e-01;9.83113021e-01;9.79018195e-01;9.74094428e-01;9.68197712e-01;9.61139862e-01;9.52631293e-01;9.42114272e-01;9.28273632e-01;9.07618122e-01;8.70470324e-01;7.90157322e-01;5.97895738e-01;2.04855104e-01;4.15252131e-02;1.77290553e-02;1.03277002e-02;7.00536158e-03;5.19474101e-03;4.08266834e-03;3.34222733e-03;2.81990572e-03;2.43527628e-03;2.14264720e-03;1.91441814e-03;1.73312851e-03;1.58736186e-03;1.46950258e-03;1.37443829e-03;1.29876631e-03;1.24027716e-03;1.19759537e-03;1.16991710e-03;1.15681816e-03;1.15812586e-03;1.17385659e-03;1.20422217e-03;1.24970442e-03;1.31119493e-03;1.39019896e-03;1.48911268e-03;1.61160511e-03;1.76317387e-03;1.95200902e-03;2.19042083e-03;2.49733208e-03;2.90287630e-03;3.45743709e-03;4.25086761e-03;5.45768703e-03;7.45861768e-03;1.12349113e-02;2.00695280e-02;5.15870052e-02;2.81641701e-01;6.46465469e-01;8.10234881e-01;8.79289571e-01;9.12181670e-01;9.31146775e-01;9.44218452e-01;9.54305529e-01;9.62520410e-01;9.69349839e-01;9.75057392e-01;9.79820591e-01;9.83778149e-01;9.87046956e-01;9.89728737e-01;9.91913002e-01;9.93678593e-01;9.95094663e-01;9.96221431e-01;9.97110873e-01;9.97807406e-01;9.98348603e-01;9.98765912e-01;9.99085399e-01;9.99328461e-01;9.99512529e-01;9.99651718e-01;9.99757439e-01;9.99838953e-01;9.99903886e-01;9.99958689e-01
1.00000000e+00;9.99927768e-01;9.99848334e-01;9.99754011e-01;9.99636121e-01;9.99484476e-01;9.99286813e-01;9.99028202e-01;9.98690395e-01;9.98251140e-01;9.97683456e-01;9.96954873e-01;9.96026667e-01;9.94853074e-01;9.93380513e-01;9.91546777e-01;9.89280127e-01;9.86498081e-01;9.83105339e-01;9.78989287e-01;9.74008683e-01;9.67962819e-01;9.60504732e-01;9.50895326e-01;9.37311918e-01;9.14934906e-01;8.70786328e-01;7.70522591e-01;5.31437770e-01;1.32791368e-01;3.26561920e-02;1.52603632e-02;9.24987174e-03;6.40917215e-03;4.81331313e-03;3.81330217e-03;3.13784099e-03;2.65606331e-03;2.29803088e-03;2.02337995e-03;1.80739040e-03;1.63420495e-03;1.49328257e-03;1.37743288e-03;1.28167246e-03;1.20252951e-03;1.13760154e-03;1.08525865e-03;1.04443232e-03;1.01445626e-03;9.94942845e-04;9.85689233e-04;9.86613556e-04;9.97723567e-04;1.01911981e-03;1.05103306e-03;1.09389380e-03;1.14843132e-03;1.21580316e-03;1.29776202e-03;1.39687951e-03;1.51686372e-03;1.66303779e-03;1.84309860e-03;2.06837458e-03;2.35600565e-03;2.73291474e-03;3.24349211e-03;3.96562020e-03;5.04744126e-03;6.80302150e-03;1.00084020e-02;1.70868790e-02;3.94176691e-02;1.89485797e-01;5.91023832e-01;7.95759383e-01;8.81533134e-01;9.20067478e-01;9.40229557e-01;9.52861117e-01;9.61990622e-01;9.69153840e-01;9.74986401e-01;9.79797299e-01;9.83772416e-01;9.87046345e-01;9.89728009e-01;9.91910147e-01;9.93673172e-01;9.95087012e-01;9.96212243e-01;9.97100967e-01;9.97797608e-01;9.98339698e-01;9.98758649e-01;9.99080529e-01;9.99326807e-01;9.99515079e-01;9.99659744e-01;9.99772642e-01;9.99863649e-01;9.99941222e-01
1.00000000e+00;9.99898689e-01;9.99787926e-01;9.99657677e-01;9.99496719e-01;9.99292030e-01;9.99028133e-01;9.98686411e-01;9.98244375e-01;9.97674907e-01;9.96945462e-01;9.96017248e-01;9.94844373e-01;9.93372952e-01;9.91540054e-01;9.89272235e-01;9.86482861e-01;9.83065986e-01;9.78880546e-01;9.73707443e-01;9.67131473e-01;9.58217472e-01;9.44631348e-01;9.20291126e-01;8.69238841e-01;7.50575222e-01;4.71945084e-01;9.76134882e-02;2.78187698e-02;1.37492200e-02;8.55240253e-03;6.01088379e-03;4.55331218e-03;3.62722147e-03;2.99539231e-03;2.54123826e-03;2.20158117e-03;1.93955746e-03;1.73237960e-03;1.56529995e-03;1.42841855e-03;1.31489700e-03;1.21991143e-03;1.14001399e-03;1.07272913e-03;1.01628853e-03;9.69449267e-04;9.31362141e-04;9.01470899e-04;8.79431524e-04;8.65046879e-04;8.58215876e-04;8.58898474e-04;8.67098436e-04;8.82865080e-04;9.06313864e-04;9.37664413e-04;9.77294052e-04;1.02580580e-03;1.08411221e-03;1.15354081e-03;1.23597307e-03;1.33403847e-03;1.45139971e-03;1.59319042e-03;1.76671180e-03;1.98258283e-03;2.25671800e-03;2.61389521e-03;3.09458113e-03;3.76897118e-03;4.76865117e-03;6.36710322e-03;9.22087152e-03;1.52877570e-02;3.30023613e-02;1.36894323e-01;5.40226750e-01;7.80474888e-01;8.81838055e-01;9.26026733e-01;9.47643102e-01;9.60087284e-01;9.68462452e-01;9.74736028e-01;9.79706977e-01;9.83739596e-01;9.87033255e-01;9.89720614e-01;9.91903351e-01;9.93665397e-01;9.95078136e-01;9.96202766e-01;9.97091647e-01;9.97789314e-01;9.98333361e-01;9.98755287e-01;9.99081310e-01;9.99333159e-01;9.99528826e-01;9.99683293e-01;9.99809208e-01;9.99917530e-01
1.00000000e+00;9.99859717e-01;9.99707176e-01;9.99529422e-01;9.99312102e-01;9.99038735e-01;9.98689969e-01;9.98242789e-01;9.97669705e-01;9.96937895e-01;9.96008307e-01;9.94834670e-01;9.93362291e-01;9.91526264e-01;9.89248020e-01;9.86427275e-01;9.82921306e-01;9.78489745e-01;9.72646623e-01;9.64265913e-01;9.50540494e-01;9.24271370e-01;8.66966079e-01;7.32401822e-01;4.22432625e-01;7.92115820e-02;2.49040920e-02;1.27677024e-02;8.08171402e-03;5.73583269e-03;4.37099610e-03;3.49534244e-03;2.89367357e-03;2.45881985e-03;2.13213114e-03;1.87912008e-03;1.67832998e-03;1.51579253e-03;1.38207362e-03;1.27060876e-03;1.17672118e-03;1.09701995e-03;1.02901870e-03;9.70886771e-04;9.21281442e-04;8.79230722e-04;8.44047470e-04;8.15263044e-04;7.92573393e-04;7.75793894e-04;7.64821695e-04;7.59605972e-04;7.60127305e-04;7.66387494e-04;7.78410593e-04;7.96255064e-04;8.20036169e-04;8.49957226e-04;8.86348625e-04;9.29714427e-04;9.80788174e-04;1.04060215e-03;1.11057789e-03;1.19265093e-03;1.28945054e-03;1.40456809e-03;1.54297036e-03;1.71165574e-03;1.92073177e-03;2.18525593e-03;2.52853318e-03;2.98837290e-03;3.62983506e-03;4.57362288e-03;6.06711034e-03;8.69230994e-03;1.41306161e-02;2.92199896e-02;1.08372921e-01;4.97005262e-01;7.66267368e-01;8.81214644e-01;9.30577403e-01;9.53665129e-01;9.66069240e-01;9.73851155e-01;9.79381052e-01;9.83618543e-01;9.86986091e-01;9.89699269e-01;9.91890454e-01;9.93654988e-01;9.95068553e-01;9.96194016e-01;9.97084428e-01;9.97784668e-01;9.98332587e-01;9.98759972e-01;9.99093435e-01;9.99355266e-01;9.99564240e-01;9.99736392e-01;9.99885771e-01
1.00000000e+00;9.99808046e-01;9.99600365e-01;9.99360411e-01;9.99070000e-01;9.98708468e-01;9.98251808e-01;9.97671765e-01;9.96934877e-01;9.96001397e-01;9.94823916e-01;9.93345206e-01;9.91493922e-01;9.89174520e-01;9.86241673e-01;9.82433561e-01;9.77197255e-01;9.69234010e-01;9.55325118e-01;9.27333836e-01;8.64708935e-01;7.17077937e-01;3.83496852e-01;6.86899650e-02;2.30459056e-02;1.21088170e-02;7.75679930e-03;5.54254765e-03;4.24125823e-03;3.40061616e-03;2.82009137e-03;2.39887976e-03;2.08142726e-03;1.83488728e-03;1.63873130e-03;1.47954166e-03;1.34822046e-03;1.23840913e-03;1.14555167e-03;1.06631802e-03;9.98237381e-04;9.39458466e-04;8.88588716e-04;8.44583567e-04;8.06667782e-04;7.74277301e-04;7.47014089e-04;7.24609235e-04;7.06891511e-04;6.93760132e-04;6.85161594e-04;6.81071184e-04;6.81480121e-04;6.86389195e-04;6.95809411e-04;7.09769582e-04;7.28330284e-04;7.51603263e-04;7.79775366e-04;8.13136507e-04;8.52111968e-04;8.97300542e-04;9.49521626e-04;1.00987645e-03;1.07983156e-03;1.16133708e-03;1.25699927e-03;1.37033904e-03;1.50618922e-03;1.67132279e-03;1.87547990e-03;2.13311424e-03;2.46650543e-03;2.91163121e-03;3.53004687e-03;4.43511665e-03;5.85687995e-03;8.32894100e-03;1.33592089e-02;2.68433513e-02;9.21631554e-02;4.62266588e-01;7.54160341e-01;8.80344158e-01;9.34138699e-01;9.58559752e-01;9.70989332e-01;9.78298358e-01;9.83209863e-01;9.86829943e-01;9.89636610e-01;9.91862090e-01;9.93639445e-01;9.95058578e-01;9.96187765e-01;9.97082222e-01;9.97787836e-01;9.98343123e-01;9.98780522e-01;9.99127447e-01;9.99407231e-01;9.99640023e-01;9.99843649e-01
1.00000000e+00;9.99740210e-01;9.99460444e-01;9.99139768e-01;9.98755339e-01;9.98281415e-01;9.97688308e-01;9.96941187e-01;9.95998510e-01;9.94809472e-01;9.93308849e-01;9.91404961e-01;9.88949594e-01;9.85661137e-01;9.80927395e-01;9.73301744e-01;9.59224276e-01;9.29804705e-01;8.62886247e-01;7.04983346e-01;3.54348304e-01;6.23108739e-02;2.18279404e-02;1.16605478e-02;7.53087310e-03;5.40610651e-03;4.14862048e-03;3.33235727e-03;2.76667242e-03;2.35509935e-03;2.04421196e-03;1.80229988e-03;1.60948209e-03;1.45272857e-03;1.32318144e-03;1.21463278e-03;1.12261964e-03;1.04386497e-03;9.75921012e-04;9.16935431e-04;8.65494248e-04;8.20514031e-04;7.81166217e-04;7.46822599e-04;7.17014697e-04;6.91402136e-04;6.69746770e-04;6.51890502e-04;6.37735664e-04;6.27227604e-04;6.20339677e-04;6.17061191e-04;6.17389007e-04;6.21323382e-04;6.28868387e-04;6.40036875e-04;6.54859590e-04;6.73397812e-04;6.95758837e-04;7.22113792e-04;7.52717670e-04;7.87932079e-04;8.28251975e-04;8.74338643e-04;9.27062421e-04;9.87560448e-04;1.05731721e-03;1.13827982e-03;1.23302658e-03;1.34501901e-03;1.47898805e-03;1.64154266e-03;1.84216161e-03;2.09487428e-03;2.42124603e-03;2.85598789e-03;3.45824978e-03;4.33640413e-03;5.70883505e-03;8.07711411e-03;1.28371026e-02;2.53011996e-02;8.24645101e-02;4.35715563e-01;7.44566910e-01;8.79631449e-01;9.37019187e-01;9.62553191e-01;9.75019556e-01;9.81943308e-01;9.86341700e-01;9.89446986e-01;9.91786666e-01;9.93608497e-01;9.95046672e-01;9.96186591e-01;9.97090251e-01;9.97806502e-01;9.98375517e-01;9.98831091e-01;9.99202113e-01;9.99513720e-01;9.99788338e-01
1.00000000e+00;9.99651943e-01;9.99278718e-01;9.98854013e-01;9.98349189e-01;9.97731934e-01;9.96964468e-01;9.96000580e-01;9.94779650e-01;9.93212806e-01;9.91148918e-01;9.88289165e-01;9.83971517e-01;9.76628459e-01;9.62429077e-01;9.31902258e-01;8.61690724e-01;6.96071239e-01;3.33588525e-01;5.83425347e-02;2.10266741e-02;1.13570286e-02;7.37498631e-03;5.31059359e-03;4.08299414e-03;3.28350791e-03;2.72810702e-03;2.32325292e-03;2.01696607e-03;1.77831321e-03;1.58785881e-03;1.43284140e-03;1.30457098e-03;1.19694675e-03;1.10557397e-03;1.02721715e-03;9.59450445e-04;9.00427748e-04;8.48727894e-04;8.03248264e-04;7.63130251e-04;7.27706069e-04;6.96459934e-04;6.68998934e-04;6.45030312e-04;6.24342915e-04;6.06791285e-04;5.92281466e-04;5.80758097e-04;5.72192744e-04;5.66573761e-04;5.63898114e-04;5.64165684e-04;5.67376444e-04;5.73530744e-04;5.82632682e-04;5.94696283e-04;6.09754072e-04;6.27867524e-04;6.49138960e-04;6.73724687e-04;7.01849450e-04;7.33822737e-04;7.70057959e-04;8.11096136e-04;8.57636513e-04;9.10577589e-04;9.71073591e-04;1.04061388e-03;1.12113668e-03;1.21519519e-03;1.32620515e-03;1.45882334e-03;1.61954255e-03;1.81765907e-03;2.06690878e-03;2.38836615e-03;2.81587676e-03;3.40695737e-03;4.26661541e-03;5.60544803e-03;7.90387905e-03;1.24850781e-02;2.42940936e-02;7.65027755e-02;4.16461839e-01;7.37515724e-01;8.79282436e-01;9.39433903e-01;9.65830513e-01;9.78314144e-01;9.84916780e-01;9.88890613e-01;9.91571569e-01;9.93528973e-01;9.95024216e-01;9.96192912e-01;9.97117119e-01;9.97854138e-01;9.98448330e-01;9.98936311e-01;9.99349612e-01;9.99716352e-01
