A one-dimensional setting of the electrical breakdown problem
eps_0 = 2.00000000e-01
delta = 4.00000000e-02
l = 1.00000000e+00
Gamma = 1.00000000e+00
m = 5.00000000e-01
Phi_gradient = 4.80000000e+00
x_grid = 141
x_skip = 1
t_grid = 800
t_skip = 16
width = 5.00000000e+00
duration = 1.00000000e+00
1.00000000e+00;9.99999965e-01;9.99999925e-01;9.99999871e-01;9.99999797e-01;9.99999689e-01;9.99999532e-01;9.99999303e-01;9.99998971e-01;9.99998492e-01;9.99997804e-01;9.99996823e-01;9.99995434e-01;9.99993479e-01;9.99990745e-01;9.99986950e-01;9.99981713e-01;9.99974538e-01;9.99964770e-01;9.99951562e-01;9.99933823e-01;9.99910158e-01;9.99878797e-01;9.99837519e-01;9.99783555e-01;9.99713485e-01;9.99623119e-01;9.99507375e-01;9.99360141e-01;9.99174141e-01;9.98940792e-01;9.98650076e-01;9.98290418e-01;9.97848594e-01;9.97309660e-01;9.96656934e-01;9.95872020e-01;9.94934906e-01;9.93824120e-01;9.92516977e-01;9.90989901e-01;9.89218839e-01;9.87179749e-01;9.84849176e-01;9.82204882e-01;9.79226546e-01;9.75896492e-01;9.72200451e-01;9.68128335e-01;9.63675003e-01;9.58841021e-01;9.53633394e-01;9.48066263e-01;9.42161563e-01;9.35949606e-01;9.29469597e-01;9.22770019e-01;9.15908873e-01;9.08953695e-01;9.01981307e-01;8.95077210e-01;8.88334563e-01;8.81852672e-01;8.75734955e-01;8.70086366e-01;8.65010328e-01;8.60605269e-01;8.56960928e-01;8.54154656e-01;8.52247971e-01;8.51283655e-01;8.51283655e-01;8.52247971e-01;8.54154656e-01;8.56960928e-01;8.60605269e-01;8.65010328e-01;8.70086366e-01;8.75734955e-01;8.81852672e-01;8.88334563e-01;8.95077210e-01;9.01981307e-01;9.08953695e-01;9.15908873e-01;9.22770019e-01;9.29469597e-01;9.35949606e-01;9.42161563e-01;9.48066263e-01;9.53633394e-01;9.58841021e-01;9.63675003e-01;9.68128335e-01;9.72200451e-01;9.75896492e-01;9.79226546e-01;9.82204882e-01;9.84849176e-01;9.87179749e-01;9.89218839e-01;9.90989901e-01;9.92516977e-01;9.93824120e-01;9.94934906e-01;9.95872020e-01;9.96656934e-01;9.97309660e-01;9.97848594e-01;9.98290418e-01;9.98650076e-01;9.98940792e-01;9.99174141e-01;9.99360141e-01;9.99507375e-01;9.99623119e-01;9.99713485e-01;9.99783555e-01;9.99837519e-01;9.99878797e-01;9.99910158e-01;9.99933823e-01;9.99951562e-01;9.99964770e-01;9.99974538e-01;9.99981713e-01;9.99986950e-01;9.99990745e-01;9.99993479e-01;9.99995434e-01;9.99996823e-01;9.99997804e-01;9.99998492e-01;9.99998971e-01;9.99999303e-01;9.99999532e-01;9.99999689e-01;9.99999797e-01;9.99999871e-01;9.99999925e-01;9.99999965e-01;1.00000000e+00
1.00000000e+00;9.99999925e-01;9.99999839e-01;9.99999728e-01;9.99999576e-01;9.99999362e-01;9.99999056e-01;9.99998620e-01;9.99998000e-01;9.99997120e-01;9.99995880e-01;9.99994143e-01;9.99991725e-01;9.99988379e-01;9.99983779e-01;9.99977493e-01;9.99968961e-01;9.99957452e-01;9.99942025e-01;9.99921480e-01;9.99894294e-01;9.99858550e-01;9.99811858e-01;9.99751256e-01;9.99673111e-01;9.99572998e-01;9.99445581e-01;9.99284475e-01;9.99082112e-01;9.98829608e-01;9.98516633e-01;9.98131295e-01;9.97660046e-01;9.97087617e-01;9.96396994e-01;9.95569442e-01;9.94584586e-01;9.93420559e-01;9.92054227e-01;9.90461479e-01;9.88617607e-01;9.86497754e-01;9.84077435e-01;9.81333113e-01;9.78242835e-01;9.74786901e-01;9.70948558e-01;9.66714720e-01;9.62076682e-01;9.57030847e-01;9.51579441e-01;9.45731230e-01;9.39502222e-01;9.32916355e-01;9.26006158e-01;9.18813364e-01;9.11389430e-01;9.03795942e-01;8.96104799e-01;8.88398139e-01;8.80767877e-01;8.73314789e-01;8.66147021e-01;8.59377984e-01;8.53123570e-01;8.47498754e-01;8.42613645e-01;8.38569206e-01;8.35452891e-01;8.33334531e-01;8.32262836e-01;8.32262836e-01;8.33334531e-01;8.35452891e-01;8.38569206e-01;8.42613645e-01;8.47498754e-01;8.53123570e-01;8.59377984e-01;8.66147021e-01;8.73314789e-01;8.80767877e-01;8.88398139e-01;8.96104799e-01;9.03795942e-01;9.11389430e-01;9.18813364e-01;9.26006158e-01;9.32916355e-01;9.39502222e-01;9.45731230e-01;9.51579441e-01;9.57030847e-01;9.62076682e-01;9.66714720e-01;9.70948558e-01;9.74786901e-01;9.78242835e-01;9.81333113e-01;9.84077435e-01;9.86497754e-01;9.88617607e-01;9.90461479e-01;9.92054227e-01;9.93420559e-01;9.94584586e-01;9.95569442e-01;9.96396994e-01;9.97087617e-01;9.97660046e-01;9.98131295e-01;9.98516633e-01;9.98829608e-01;9.99082112e-01;9.99284475e-01;9.99445581e-01;9.99572998e-01;9.99673111e-01;9.99751256e-01;9.99811858e-01;9.99858550e-01;9.99894294e-01;9.99921480e-01;9.99942025e-01;9.99957452e-01;9.99968961e-01;9.99977493e-01;9.99983779e-01;9.99988379e-01;9.99991725e-01;9.99994143e-01;9.99995880e-01;9.99997120e-01;9.99998000e-01;9.99998620e-01;9.99999056e-01;9.99999362e-01;9.99999576e-01;9.99999728e-01;9.99999839e-01;9.99999925e-01;1.00000000e+00
1.00000000e+00;9.99999848e-01;9.99999675e-01;9.99999456e-01;9.99999164e-01;9.99998760e-01;9.99998195e-01;9.99997404e-01;9.99996297e-01;9.99994754e-01;9.99992615e-01;9.99989667e-01;9.99985626e-01;9.99980120e-01;9.99972665e-01;9.99962630e-01;9.99949205e-01;9.99931354e-01;9.99907764e-01;9.99876778e-01;9.99836329e-01;9.99783852e-01;9.99716191e-01;9.99629493e-01;9.99519094e-01;9.99379394e-01;9.99203724e-01;9.98984217e-01;9.98711671e-01;9.98375424e-01;9.97963242e-01;9.97461223e-01;9.96853733e-01;9.96123381e-01;9.95251034e-01;9.94215891e-01;9.92995617e-01;9.91566541e-01;9.89903929e-01;9.87982320e-01;9.85775937e-01;9.83259154e-01;9.80407024e-01;9.77195842e-01;9.73603758e-01;9.69611398e-01;9.65202518e-01;9.60364660e-01;9.55089825e-01;9.49375158e-01;9.43223647e-01;9.36644849e-01;9.29655642e-01;9.22281001e-01;9.14554791e-01;9.06520561e-01;8.98232292e-01;8.89755048e-01;8.81165453e-01;8.72551887e-01;8.64014285e-01;8.55663400e-01;8.47619402e-01;8.40009693e-01;8.32965865e-01;8.26619796e-01;8.21098983e-01;8.16521330e-01;8.12989712e-01;8.10586762e-01;8.09370372e-01;8.09370372e-01;8.10586762e-01;8.12989712e-01;8.16521330e-01;8.21098983e-01;8.26619796e-01;8.32965865e-01;8.40009693e-01;8.47619402e-01;8.55663400e-01;8.64014285e-01;8.72551887e-01;8.81165453e-01;8.89755048e-01;8.98232292e-01;9.06520561e-01;9.14554791e-01;9.22281001e-01;9.29655642e-01;9.36644849e-01;9.43223647e-01;9.49375158e-01;9.55089825e-01;9.60364660e-01;9.65202518e-01;9.69611398e-01;9.73603758e-01;9.77195842e-01;9.80407024e-01;9.83259154e-01;9.85775937e-01;9.87982320e-01;9.89903929e-01;9.91566541e-01;9.92995617e-01;9.94215891e-01;9.95251034e-01;9.96123381e-01;9.96853733e-01;9.97461223e-01;9.97963242e-01;9.98375424e-01;9.98711671e-01;9.98984217e-01;9.99203724e-01;9.99379394e-01;9.99519094e-01;9.99629493e-01;9.99716191e-01;9.99783852e-01;9.99836329e-01;9.99876778e-01;9.99907764e-01;9.99931354e-01;9.99949205e-01;9.99962630e-01;9.99972665e-01;9.99980120e-01;9.99985626e-01;9.99989667e-01;9.99992615e-01;9.99994754e-01;9.99996297e-01;9.99997404e-01;9.99998195e-01;9.99998760e-01;9.99999164e-01;9.99999456e-01;9.99999675e-01;9.99999848e-01;1.00000000e+00
1.00000000e+00;9.99999707e-01;9.99999377e-01;9.99998968e-01;9.99998430e-01;9.99997702e-01;9.99996703e-01;9.99995326e-01;9.99993430e-01;9.99990830e-01;9.99987278e-01;9.99982453e-01;9.99975936e-01;9.99967182e-01;9.99955491e-01;9.99939968e-01;9.99919479e-01;9.99892590e-01;9.99857513e-01;9.99812020e-01;9.99753371e-01;9.99678205e-01;9.99582448e-01;9.99461186e-01;9.99308546e-01;9.99117569e-01;9.98880071e-01;9.98586516e-01;9.98225892e-01;9.97785594e-01;9.97251334e-01;9.96607076e-01;9.95835003e-01;9.94915531e-01;9.93827369e-01;9.92547637e-01;9.91052051e-01;9.89315157e-01;9.87310643e-01;9.85011702e-01;9.82391451e-01;9.79423398e-01;9.76081948e-01;9.72342937e-01;9.68184182e-01;9.63586059e-01;9.58532080e-01;9.53009498e-01;9.47009927e-01;9.40530001e-01;9.33572082e-01;9.26145024e-01;9.18265022e-01;9.09956538e-01;9.01253311e-01;8.92199427e-01;8.82850419e-01;8.73274323e-01;8.63552607e-01;8.53780847e-01;8.44068975e-01;8.34540934e-01;8.25333506e-01;8.16594143e-01;8.08477617e-01;8.01141424e-01;7.94740004e-01;7.89418006e-01;7.85303038e-01;7.82498522e-01;7.81077398e-01;7.81077398e-01;7.82498522e-01;7.85303038e-01;7.89418006e-01;7.94740004e-01;8.01141424e-01;8.08477617e-01;8.16594143e-01;8.25333506e-01;8.34540934e-01;8.44068975e-01;8.53780847e-01;8.63552607e-01;8.73274323e-01;8.82850419e-01;8.92199427e-01;9.01253311e-01;9.09956538e-01;9.18265022e-01;9.26145024e-01;9.33572082e-01;9.40530001e-01;9.47009927e-01;9.53009498e-01;9.58532080e-01;9.63586059e-01;9.68184182e-01;9.72342937e-01;9.76081948e-01;9.79423398e-01;9.82391451e-01;9.85011702e-01;9.87310643e-01;9.89315157e-01;9.91052051e-01;9.92547637e-01;9.93827369e-01;9.94915531e-01;9.95835003e-01;9.96607076e-01;9.97251334e-01;9.97785594e-01;9.98225892e-01;9.98586516e-01;9.98880071e-01;9.99117569e-01;9.99308546e-01;9.99461186e-01;9.99582448e-01;9.99678205e-01;9.99753371e-01;9.99812020e-01;9.99857513e-01;9.99892590e-01;9.99919479e-01;9.99939968e-01;9.99955491e-01;9.99967182e-01;9.99975936e-01;9.99982453e-01;9.99987278e-01;9.99990830e-01;9.99993430e-01;9.99995326e-01;9.99996703e-01;9.99997702e-01;9.99998430e-01;9.99998968e-01;9.99999377e-01;9.99999707e-01;1.00000000e+00
1.00000000e+00;9.99999460e-01;9.99998858e-01;9.99998123e-01;9.99997176e-01;9.99995915e-01;9.99994212e-01;9.99991903e-01;9.99988771e-01;9.99984535e-01;9.99978831e-01;9.99971187e-01;9.99960997e-01;9.99947487e-01;9.99929675e-01;9.99906320e-01;9.99875870e-01;9.99836392e-01;9.99785501e-01;9.99720267e-01;9.99637127e-01;9.99531771e-01;9.99399029e-01;9.99232748e-01;9.99025662e-01;9.98769258e-01;9.98453648e-01;9.98067444e-01;9.97597647e-01;9.97029550e-01;9.96346674e-01;9.95530729e-01;9.94561625e-01;9.93417516e-01;9.92074908e-01;9.90508816e-01;9.88692975e-01;9.86600117e-01;9.84202285e-01;9.81471209e-01;9.78378703e-01;9.74897108e-01;9.70999742e-01;9.66661371e-01;9.61858688e-01;9.56570798e-01;9.50779723e-01;9.44470929e-01;9.37633893e-01;9.30262741e-01;9.22356970e-01;9.13922289e-01;9.04971598e-01;8.95526139e-01;8.85616808e-01;8.75285640e-01;8.64587440e-01;8.53591483e-01;8.42383202e-01;8.31065705e-01;8.19760919e-01;8.08610074e-01;7.97773225e-01;7.87427429e-01;7.77763234e-01;7.68979219e-01;7.61274482e-01;7.54839295e-01;7.49844479e-01;7.46430484e-01;7.44697419e-01;7.44697419e-01;7.46430484e-01;7.49844479e-01;7.54839295e-01;7.61274482e-01;7.68979219e-01;7.77763234e-01;7.87427429e-01;7.97773225e-01;8.08610074e-01;8.19760919e-01;8.31065705e-01;8.42383202e-01;8.53591483e-01;8.64587440e-01;8.75285640e-01;8.85616808e-01;8.95526139e-01;9.04971598e-01;9.13922289e-01;9.22356970e-01;9.30262741e-01;9.37633893e-01;9.44470929e-01;9.50779723e-01;9.56570798e-01;9.61858688e-01;9.66661371e-01;9.70999742e-01;9.74897108e-01;9.78378703e-01;9.81471209e-01;9.84202285e-01;9.86600117e-01;9.88692975e-01;9.90508816e-01;9.92074908e-01;9.93417516e-01;9.94561625e-01;9.95530729e-01;9.96346674e-01;9.97029550e-01;9.97597647e-01;9.98067444e-01;9.98453648e-01;9.98769258e-01;9.99025662e-01;9.99232748e-01;9.99399029e-01;9.99531771e-01;9.99637127e-01;9.99720267e-01;9.99785501e-01;9.99836392e-01;9.99875870e-01;9.99906320e-01;9.99929675e-01;9.99947487e-01;9.99960997e-01;9.99971187e-01;9.99978831e-01;9.99984535e-01;9.99988771e-01;9.99991903e-01;9.99994212e-01;9.99995915e-01;9.99997176e-01;9.99998123e-01;9.99998858e-01;9.99999460e-01;1.00000000e+00
1.00000000e+00;9.99999045e-01;9.99997988e-01;9.99996717e-01;9.99995106e-01;9.99992996e-01;9.99990191e-01;9.99986442e-01;9.99981427e-01;9.99974734e-01;9.99965838e-01;9.99954065e-01;9.99938563e-01;9.99918257e-01;9.99891797e-01;9.99857506e-01;9.99813303e-01;9.99756635e-01;9.99684384e-01;9.99592768e-01;9.99477238e-01;9.99332359e-01;9.99151684e-01;9.98927627e-01;9.98651331e-01;9.98312535e-01;9.97899454e-01;9.97398663e-01;9.96795003e-01;9.96071511e-01;9.95209381e-01;9.94187955e-01;9.92984772e-01;9.91575646e-01;9.89934806e-01;9.88035080e-01;9.85848128e-01;9.83344718e-01;9.80495040e-01;9.77269041e-01;9.73636786e-01;9.69568825e-01;9.65036556e-01;9.60012595e-01;9.54471136e-01;9.48388321e-01;9.41742619e-01;9.34515253e-01;9.26690678e-01;9.18257171e-01;9.09207547e-01;8.99540057e-01;8.89259522e-01;8.78378720e-01;8.66920098e-01;8.54917816e-01;8.42420139e-01;8.29492160e-01;8.16218780e-01;8.02707808e-01;7.89092960e-01;7.75536364e-01;7.62230097e-01;7.49396039e-01;7.37283256e-01;7.26162073e-01;7.16314145e-01;7.08018335e-01;7.01532940e-01;6.97075906e-01;6.94805640e-01;6.94805640e-01;6.97075906e-01;7.01532940e-01;7.08018335e-01;7.16314145e-01;7.26162073e-01;7.37283256e-01;7.49396039e-01;7.62230097e-01;7.75536364e-01;7.89092960e-01;8.02707808e-01;8.16218780e-01;8.29492160e-01;8.42420139e-01;8.54917816e-01;8.66920098e-01;8.78378720e-01;8.89259522e-01;8.99540057e-01;9.09207547e-01;9.18257171e-01;9.26690678e-01;9.34515253e-01;9.41742619e-01;9.48388321e-01;9.54471136e-01;9.60012595e-01;9.65036556e-01;9.69568825e-01;9.73636786e-01;9.77269041e-01;9.80495040e-01;9.83344718e-01;9.85848128e-01;9.88035080e-01;9.89934806e-01;9.91575646e-01;9.92984772e-01;9.94187955e-01;9.95209381e-01;9.96071511e-01;9.96795003e-01;9.97398663e-01;9.97899454e-01;9.98312535e-01;9.98651331e-01;9.98927627e-01;9.99151684e-01;9.99332359e-01;9.99477238e-01;9.99592768e-01;9.99684384e-01;9.99756635e-01;9.99813303e-01;9.99857506e-01;9.99891797e-01;9.99918257e-01;9.99938563e-01;9.99954065e-01;9.99965838e-01;9.99974734e-01;9.99981427e-01;9.99986442e-01;9.99990191e-01;9.99992996e-01;9.99995106e-01;9.99996717e-01;9.99997988e-01;9.99999045e-01;1.00000000e+00
1.00000000e+00;9.99998369e-01;9.99996577e-01;9.99994452e-01;9.99991796e-01;9.99988372e-01;9.99983886e-01;9.99977971e-01;9.99970161e-01;9.99959867e-01;9.99946347e-01;9.99928664e-01;9.99905644e-01;9.99875825e-01;9.99837395e-01;9.99788122e-01;9.99725278e-01;9.99645547e-01;9.99544923e-01;9.99418608e-01;9.99260889e-01;9.99065014e-01;9.98823062e-01;9.98525813e-01;9.98162613e-01;9.97721255e-01;9.97187859e-01;9.96546779e-01;9.95780526e-01;9.94869725e-01;9.93793100e-01;9.92527503e-01;9.91047979e-01;9.89327882e-01;9.87339025e-01;9.85051877e-01;9.82435785e-01;9.79459227e-01;9.76090075e-01;9.72295864e-01;9.68044056e-01;9.63302283e-01;9.58038567e-01;9.52221524e-01;9.45820541e-01;9.38805945e-01;9.31149185e-01;9.22823048e-01;9.13801949e-01;9.04062331e-01;8.93583239e-01;8.82347118e-01;8.70340917e-01;8.57557576e-01;8.43997987e-01;8.29673552e-01;8.14609427e-01;7.98848605e-01;7.82456909e-01;7.65528996e-01;7.48195332e-01;7.30629931e-01;7.13058333e-01;6.95764793e-01;6.79096902e-01;6.63465006e-01;6.49333023e-01;6.37197164e-01;6.27550454e-01;6.20834507e-01;6.17385367e-01;6.17385367e-01;6.20834507e-01;6.27550454e-01;6.37197164e-01;6.49333023e-01;6.63465006e-01;6.79096902e-01;6.95764793e-01;7.13058333e-01;7.30629931e-01;7.48195332e-01;7.65528996e-01;7.82456909e-01;7.98848605e-01;8.14609427e-01;8.29673552e-01;8.43997987e-01;8.57557576e-01;8.70340917e-01;8.82347118e-01;8.93583239e-01;9.04062331e-01;9.13801949e-01;9.22823048e-01;9.31149185e-01;9.38805945e-01;9.45820541e-01;9.52221524e-01;9.58038567e-01;9.63302283e-01;9.68044056e-01;9.72295864e-01;9.76090075e-01;9.79459227e-01;9.82435785e-01;9.85051877e-01;9.87339025e-01;9.89327882e-01;9.91047979e-01;9.92527503e-01;9.93793100e-01;9.94869725e-01;9.95780526e-01;9.96546779e-01;9.97187859e-01;9.97721255e-01;9.98162613e-01;9.98525813e-01;9.98823062e-01;9.99065014e-01;9.99260889e-01;9.99418608e-01;9.99544923e-01;9.99645547e-01;9.99725278e-01;9.99788122e-01;9.99837395e-01;9.99875825e-01;9.99905644e-01;9.99928664e-01;9.99946347e-01;9.99959867e-01;9.99970161e-01;9.99977971e-01;9.99983886e-01;9.99988372e-01;9.99991796e-01;9.99994452e-01;9.99996577e-01;9.99998369e-01;1.00000000e+00
1.00000000e+00;9.99997300e-01;9.99994356e-01;9.99990905e-01;9.99986651e-01;9.99981244e-01;9.99974255e-01;9.99965156e-01;9.99953290e-01;9.99937831e-01;9.99917754e-01;9.99891778e-01;9.99858322e-01;9.99815434e-01;9.99760722e-01;9.99691276e-01;9.99603571e-01;9.99493373e-01;9.99355619e-01;9.99184309e-01;9.98972370e-01;9.98711532e-01;9.98392192e-01;9.98003282e-01;9.97532143e-01;9.96964411e-01;9.96283915e-01;9.95472599e-01;9.94510468e-01;9.93375565e-01;9.92043986e-01;9.90489927e-01;9.88685768e-01;9.86602195e-01;9.84208345e-01;9.81471980e-01;9.78359665e-01;9.74836948e-01;9.70868521e-01;9.66418359e-01;9.61449808e-01;9.55925628e-01;9.49807965e-01;9.43058271e-01;9.35637151e-01;9.27504162e-01;9.18617566e-01;9.08934060e-01;8.98408507e-01;8.86993697e-01;8.74640168e-01;8.61296142e-01;8.46907623e-01;8.31418721e-01;8.14772307e-01;7.96911127e-01;7.77779567e-01;7.57326370e-01;7.35508761e-01;7.12298717e-01;6.87692528e-01;6.61725480e-01;6.34494460e-01;6.06192569e-01;5.77161055e-01;5.47963538e-01;5.19481751e-01;4.93013009e-01;4.70308629e-01;4.53440051e-01;4.44383487e-01;4.44383487e-01;4.53440051e-01;4.70308629e-01;4.93013009e-01;5.19481751e-01;5.47963538e-01;5.77161055e-01;6.06192569e-01;6.34494460e-01;6.61725480e-01;6.87692528e-01;7.12298717e-01;7.35508761e-01;7.57326370e-01;7.77779567e-01;7.96911127e-01;8.14772307e-01;8.31418721e-01;8.46907623e-01;8.61296142e-01;8.74640168e-01;8.86993697e-01;8.98408507e-01;9.08934060e-01;9.18617566e-01;9.27504162e-01;9.35637151e-01;9.43058271e-01;9.49807965e-01;9.55925628e-01;9.61449808e-01;9.66418359e-01;9.70868521e-01;9.74836948e-01;9.78359665e-01;9.81471980e-01;9.84208345e-01;9.86602195e-01;9.88685768e-01;9.90489927e-01;9.92043986e-01;9.93375565e-01;9.94510468e-01;9.95472599e-01;9.96283915e-01;9.96964411e-01;9.97532143e-01;9.98003282e-01;9.98392192e-01;9.98711532e-01;9.98972370e-01;9.99184309e-01;9.99355619e-01;9.99493373e-01;9.99603571e-01;9.99691276e-01;9.99760722e-01;9.99815434e-01;9.99858322e-01;9.99891778e-01;9.99917754e-01;9.99937831e-01;9.99953290e-01;9.99965156e-01;9.99974255e-01;9.99981244e-01;9.99986651e-01;9.99990905e-01;9.99994356e-01;9.99997300e-01;1.00000000e+00
1.00000000e+00;9.99995656e-01;9.99990948e-01;9.99985490e-01;9.99978847e-01;9.99970513e-01;9.99959878e-01;9.99946198e-01;9.99928560e-01;9.99905834e-01;9.99876626e-01;9.99839224e-01;9.99791527e-01;9.99730976e-01;9.99654469e-01;9.99558264e-01;9.99437883e-01;9.99287992e-01;9.99102287e-01;9.98873361e-01;9.98592576e-01;9.98249925e-01;9.97833901e-01;9.97331368e-01;9.96727445e-01;9.96005395e-01;9.95146550e-01;9.94130241e-01;9.92933768e-01;9.91532398e-01;9.89899385e-01;9.88006031e-01;9.85821765e-01;9.83314240e-01;9.80449438e-01;9.77191772e-01;9.73504160e-01;9.69348061e-01;9.64683455e-01;9.59468733e-01;9.53660495e-01;9.47213219e-01;9.40078792e-01;9.32205872e-01;9.23539062e-01;9.14017862e-01;9.03575350e-01;8.92136538e-01;8.79616276e-01;8.65916581e-01;8.50923104e-01;8.34500348e-01;8.16484947e-01;7.96675856e-01;7.74819382e-01;7.50585204e-01;7.23525715e-01;6.93002084e-01;6.58037141e-01;6.16983627e-01;5.66623434e-01;4.99023175e-01;3.89381796e-01;1.76492729e-01;7.38820759e-02;2.52894252e-02;1.84690744e-02;1.43848305e-02;1.11531053e-02;9.66110436e-03;9.15179881e-03;9.15179881e-03;9.66110436e-03;1.11531053e-02;1.43848305e-02;1.84690744e-02;2.52894252e-02;7.38820759e-02;1.76492729e-01;3.89381796e-01;4.99023175e-01;5.66623434e-01;6.16983627e-01;6.58037141e-01;6.93002084e-01;7.23525715e-01;7.50585204e-01;7.74819382e-01;7.96675856e-01;8.16484947e-01;8.34500348e-01;8.50923104e-01;8.65916581e-01;8.79616276e-01;8.92136538e-01;9.03575350e-01;9.14017862e-01;9.23539062e-01;9.32205872e-01;9.40078792e-01;9.47213219e-01;9.53660495e-01;9.59468733e-01;9.64683455e-01;9.69348061e-01;9.73504160e-01;9.77191772e-01;9.80449438e-01;9.83314240e-01;9.85821765e-01;9.88006031e-01;9.89899385e-01;9.91532398e-01;9.92933768e-01;9.94130241e-01;9.95146550e-01;9.96005395e-01;9.96727445e-01;9.97331368e-01;9.97833901e-01;9.98249925e-01;9.98592576e-01;9.98873361e-01;9.99102287e-01;9.99287992e-01;9.99437883e-01;9.99558264e-01;9.99654469e-01;9.99730976e-01;9.99791527e-01;9.99839224e-01;9.99876626e-01;9.99905834e-01;9.99928560e-01;9.99946198e-01;9.99959878e-01;9.99970513e-01;9.99978847e-01;9.99985490e-01;9.99990948e-01;9.99995656e-01;1.00000000e+00
1.00000000e+00;9.99993185e-01;9.99985841e-01;9.99977410e-01;9.99967269e-01;9.99954701e-01;9.99938855e-01;9.99918704e-01;9.99893001e-01;9.99860222e-01;9.99818512e-01;9.99765611e-01;9.99698778e-01;9.99614708e-01;9.99509432e-01;9.99378214e-01;9.99215436e-01;9.99014475e-01;9.98767572e-01;9.98465702e-01;9.98098432e-01;9.97653793e-01;9.97118139e-01;9.96476035e-01;9.95710142e-01;9.94801128e-01;9.93727595e-01;9.92466033e-01;9.90990793e-01;9.89274095e-01;9.87286043e-01;9.84994664e-01;9.82365942e-01;9.79363856e-01;9.75950371e-01;9.72085399e-01;9.67726668e-01;9.62829500e-01;9.57346443e-01;9.51226721e-01;9.44415473e-01;9.36852690e-01;9.28471804e-01;9.19197802e-01;9.08944703e-01;8.97612164e-01;8.85080807e-01;8.71205603e-01;8.55806134e-01;8.38651495e-01;8.19435067e-01;7.97727473e-01;7.72874317e-01;7.43733920e-01;7.07920241e-01;6.59578494e-01;5.83108467e-01;4.40436996e-01;1.75551554e-01;5.85766209e-02;2.79570494e-02;1.65205741e-02;1.13122590e-02;9.11352342e-03;7.16725658e-03;6.03628147e-03;5.22839903e-03;4.66212209e-03;4.26748631e-03;4.01804803e-03;3.89635739e-03;3.89635739e-03;4.01804803e-03;4.26748631e-03;4.66212209e-03;5.22839903e-03;6.03628147e-03;7.16725658e-03;9.11352342e-03;1.13122590e-02;1.65205741e-02;2.79570494e-02;5.85766209e-02;1.75551554e-01;4.40436996e-01;5.83108467e-01;6.59578494e-01;7.07920241e-01;7.43733920e-01;7.72874317e-01;7.97727473e-01;8.19435067e-01;8.38651495e-01;8.55806134e-01;8.71205603e-01;8.85080807e-01;8.97612164e-01;9.08944703e-01;9.19197802e-01;9.28471804e-01;9.36852690e-01;9.44415473e-01;9.51226721e-01;9.57346443e-01;9.62829500e-01;9.67726668e-01;9.72085399e-01;9.75950371e-01;9.79363856e-01;9.82365942e-01;9.84994664e-01;9.87286043e-01;9.89274095e-01;9.90990793e-01;9.92466033e-01;9.93727595e-01;9.94801128e-01;9.95710142e-01;9.96476035e-01;9.97118139e-01;9.97653793e-01;9.98098432e-01;9.98465702e-01;9.98767572e-01;9.99014475e-01;9.99215436e-01;9.99378214e-01;9.99509432e-01;9.99614708e-01;9.99698778e-01;9.99765611e-01;9.99818512e-01;9.99860222e-01;9.99893001e-01;9.99918704e-01;9.99938855e-01;9.99954701e-01;9.99967269e-01;9.99977410e-01;9.99985841e-01;9.99993185e-01;1.00000000e+00
