1.00000000e+00;9.99999580e-01;9.99999080e-01;9.99998404e-01;9.99997433e-01;9.99996003e-01;9.99993882e-01;9.99990749e-01;9.99986142e-01;9.99979433e-01;9.99969724e-01;9.99955825e-01;9.99936061e-01;9.99908264e-01;9.99869433e-01;9.99815790e-01;9.99742191e-01;9.99642338e-01;9.99507809e-01;9.99328594e-01;9.99091546e-01;9.98781545e-01;9.98379070e-01;9.97862498e-01;9.97204354e-01;9.96375505e-01;9.95339433e-01;9.94059402e-01;9.92489780e-01;9.90587607e-01;9.88299546e-01;9.85579643e-01;9.82369941e-01;9.78626558e-01;9.74291480e-01;9.69329367e-01;9.63687680e-01;9.57346869e-01;9.50266011e-01;9.42449045e-01;9.33873622e-01;9.24575653e-01;9.14560073e-01;9.03904863e-01;8.92653688e-01;8.80938654e-01;8.68855902e-01;8.56603774e-01;8.44342877e-01;8.32343554e-01;8.20831535e-01;8.10136663e-01;8.00524904e-01;7.92341479e-01;7.85832151e-01;7.81280584e-01;7.78827889e-01;7.78613838e-01;7.80608171e-01;7.84767927e-01;7.90887582e-01;7.98773964e-01;8.08108212e-01;8.18627054e-01;8.29983778e-01;8.41923309e-01;8.54136331e-01;8.66421940e-01;8.78538440e-01;8.90352010e-01;9.01692059e-01;9.12485123e-01;9.22622280e-01;9.32076920e-01;9.40789234e-01;9.48766407e-01;9.55986419e-01;9.62479968e-01;9.68253470e-01;9.73353269e-01;9.77806130e-01;9.81667489e-01;9.84976940e-01;9.87793098e-01;9.90161384e-01;9.92138382e-01;9.93769357e-01;9.95104844e-01;9.96185590e-01;9.97053661e-01;9.97742822e-01;9.98285896e-01;9.98708938e-01;9.99036071e-01;9.99286165e-01;9.99475989e-01;9.99618445e-01;9.99724599e-01;9.99802819e-01;9.99860055e-01;9.99901473e-01;9.99931239e-01;9.99952395e-01;9.99967331e-01;9.99977760e-01;9.99984995e-01;9.99989961e-01;9.99993350e-01;9.99995642e-01;9.99997191e-01;9.99998238e-01;9.99998962e-01;9.99999489e-01;9.99999919e-01
1.00000000e+00;9.99999234e-01;9.99998332e-01;9.99997142e-01;9.99995466e-01;9.99993049e-01;9.99989529e-01;9.99984425e-01;9.99977045e-01;9.99966476e-01;9.99951426e-01;9.99930220e-01;9.99900526e-01;9.99859390e-01;9.99802770e-01;9.99725675e-01;9.99621387e-01;9.99481845e-01;9.99296373e-01;9.99052547e-01;9.98734177e-01;9.98323058e-01;9.97795825e-01;9.97127213e-01;9.96285225e-01;9.95236831e-01;9.93940591e-01;9.92356084e-01;9.90432742e-01;9.88124655e-01;9.85373867e-01;9.82132600e-01;9.78338656e-01;9.73947469e-01;9.68896765e-01;9.63151167e-01;9.56653017e-01;9.49382476e-01;9.41291664e-01;9.32383075e-01;9.22625057e-01;9.12050685e-01;9.00654005e-01;8.88510058e-01;8.75653027e-01;8.62215829e-01;8.48292708e-01;8.34093862e-01;8.19795314e-01;8.05700610e-01;7.92079205e-01;7.79324188e-01;7.67777834e-01;7.57874535e-01;7.49953205e-01;7.44383948e-01;7.41377373e-01;7.41111928e-01;7.43562130e-01;7.48651199e-01;7.56110739e-01;7.65662797e-01;7.76895915e-01;7.89456769e-01;8.02917928e-01;8.16960584e-01;8.31224732e-01;8.45478226e-01;8.59456013e-01;8.73017135e-01;8.85984671e-01;8.98291065e-01;9.09828756e-01;9.20581719e-01;9.30493341e-01;9.39581271e-01;9.47825817e-01;9.55266043e-01;9.61909263e-01;9.67807939e-01;9.72988904e-01;9.77512249e-01;9.81417773e-01;9.84768263e-01;9.87610252e-01;9.90004695e-01;9.91999161e-01;9.93648957e-01;9.94998133e-01;9.96093733e-01;9.96973356e-01;9.97674631e-01;9.98227452e-01;9.98660221e-01;9.98995252e-01;9.99252842e-01;9.99448717e-01;9.99596660e-01;9.99707185e-01;9.99789210e-01;9.99849425e-01;9.99893344e-01;9.99925032e-01;9.99947751e-01;9.99963865e-01;9.99975226e-01;9.99983153e-01;9.99988656e-01;9.99992445e-01;9.99995052e-01;9.99996852e-01;9.99998123e-01;9.99999069e-01;9.99999851e-01
1.00000000e+00;9.99998655e-01;9.99997091e-01;9.99995065e-01;9.99992270e-01;9.99988315e-01;9.99982657e-01;9.99974586e-01;9.99963102e-01;9.99946907e-01;9.99924188e-01;9.99892640e-01;9.99849091e-01;9.99789600e-01;9.99708829e-01;9.99600315e-01;9.99455438e-01;9.99264062e-01;9.99012867e-01;9.98686675e-01;9.98265831e-01;9.97728725e-01;9.97047725e-01;9.96193690e-01;9.95129718e-01;9.93818772e-01;9.92214161e-01;9.90271780e-01;9.87935771e-01;9.85157285e-01;9.81873171e-01;9.78033592e-01;9.73570978e-01;9.68439216e-01;9.62569650e-01;9.55924892e-01;9.48438586e-01;9.40086993e-01;9.30809803e-01;9.20602289e-01;9.09415752e-01;8.97272000e-01;8.84144003e-01;8.70092629e-01;8.55130456e-01;8.39378215e-01;8.22916757e-01;8.05957623e-01;7.88688496e-01;7.71448422e-01;7.54568702e-01;7.38537656e-01;7.23830834e-01;7.11045155e-01;7.00706943e-01;6.93365094e-01;6.89384107e-01;6.89027226e-01;6.92281614e-01;6.98992538e-01;7.08755453e-01;7.21110746e-01;7.35463611e-01;7.51288556e-01;7.68020586e-01;7.85237300e-01;8.02510088e-01;8.19568313e-01;8.36128128e-01;8.52049560e-01;8.67161704e-01;8.81415187e-01;8.94716366e-01;9.07071304e-01;9.18436719e-01;9.28849943e-01;9.38300930e-01;9.46843907e-01;9.54491935e-01;9.61308259e-01;9.67322674e-01;9.72602864e-01;9.77190304e-01;9.81153623e-01;9.84541021e-01;9.87418687e-01;9.89836591e-01;9.91855264e-01;9.93522036e-01;9.94889253e-01;9.95998387e-01;9.96892215e-01;9.97604642e-01;9.98168744e-01;9.98610555e-01;9.98954333e-01;9.99218956e-01;9.99421344e-01;9.99574486e-01;9.99689635e-01;9.99775303e-01;9.99838643e-01;9.99884985e-01;9.99918686e-01;9.99942941e-01;9.99960297e-01;9.99972594e-01;9.99981267e-01;9.99987337e-01;9.99991588e-01;9.99994578e-01;9.99996732e-01;9.99998366e-01;9.99999738e-01
1.00000000e+00;9.99997718e-01;9.99995094e-01;9.99991755e-01;9.99987232e-01;9.99980944e-01;9.99972096e-01;9.99959671e-01;9.99942252e-01;9.99918036e-01;9.99884534e-01;9.99838642e-01;9.99776126e-01;9.99691830e-01;9.99578824e-01;9.99428888e-01;9.99231135e-01;9.98973018e-01;9.98638151e-01;9.98208258e-01;9.97659767e-01;9.96967357e-01;9.96098690e-01;9.95020524e-01;9.93690650e-01;9.92067904e-01;9.90099936e-01;9.87738887e-01;9.84923050e-01;9.81600416e-01;9.77701632e-01;9.73174066e-01;9.67942848e-01;9.61958511e-01;9.55142554e-01;9.47451952e-01;9.38805871e-01;9.29170234e-01;9.18463175e-01;9.06662079e-01;8.93687240e-01;8.79532263e-01;8.64128134e-01;8.47495666e-01;8.29595613e-01;8.10499531e-01;7.90235064e-01;7.68969815e-01;7.46863206e-01;7.24256190e-01;7.01538197e-01;6.79328237e-01;6.58346596e-01;6.39546289e-01;6.23934620e-01;6.12582333e-01;6.06342622e-01;6.05771943e-01;6.10896093e-01;6.21298190e-01;6.36127740e-01;6.54387424e-01;6.74998436e-01;6.97042486e-01;7.19696151e-01;7.42379669e-01;7.64597914e-01;7.86066979e-01;8.06526809e-01;8.25880654e-01;8.44006623e-01;8.60909828e-01;8.76542986e-01;8.90960496e-01;9.04154376e-01;9.16199476e-01;9.27109534e-01;9.36965750e-01;9.45795699e-01;9.53681053e-01;9.60659736e-01;9.66811778e-01;9.72183119e-01;9.76850998e-01;9.80866583e-01;9.84302791e-01;9.87212462e-01;9.89662141e-01;9.91702556e-01;9.93391833e-01;9.94775386e-01;9.95901544e-01;9.96808372e-01;9.97534048e-01;9.98108583e-01;9.98560643e-01;9.98912591e-01;9.99184922e-01;9.99393451e-01;9.99552165e-01;9.99671718e-01;9.99761241e-01;9.99827591e-01;9.99876485e-01;9.99912153e-01;9.99938032e-01;9.99956631e-01;9.99969942e-01;9.99979404e-01;9.99986140e-01;9.99990960e-01;9.99994498e-01;9.99997231e-01;9.99999554e-01
1.00000000e+00;9.99996245e-01;9.99991973e-01;9.99986620e-01;9.99979495e-01;9.99969751e-01;9.99956254e-01;9.99937573e-01;9.99911746e-01;9.99876318e-01;9.99827939e-01;9.99762500e-01;9.99674454e-01;9.99557165e-01;9.99401784e-01;9.99198010e-01;9.98932291e-01;9.98589314e-01;9.98149175e-01;9.97590149e-01;9.96884271e-01;9.96002208e-01;9.94906445e-01;9.93559427e-01;9.91913160e-01;9.89922206e-01;9.87527974e-01;9.84678628e-01;9.81305684e-01;9.77353354e-01;9.72744360e-01;9.67421693e-01;9.61299980e-01;9.54322990e-01;9.46396670e-01;9.37465784e-01;9.27425242e-01;9.16218667e-01;9.03726035e-01;8.89885474e-01;8.74557636e-01;8.57669457e-01;8.39058963e-01;8.18636417e-01;7.96217046e-01;7.71691843e-01;7.44859790e-01;7.15599689e-01;6.83719306e-01;6.49127451e-01;6.11736250e-01;5.71676040e-01;5.29372540e-01;4.86022512e-01;4.44204962e-01;4.08806262e-01;3.86895775e-01;3.84760943e-01;4.03099270e-01;4.36411450e-01;4.77414920e-01;5.20733299e-01;5.63365823e-01;6.03936171e-01;6.41865815e-01;6.77029106e-01;7.09428995e-01;7.39216648e-01;7.66505186e-01;7.91495728e-01;8.14306677e-01;8.35134058e-01;8.54079230e-01;8.71318137e-01;8.86933289e-01;9.01077365e-01;9.13818235e-01;9.25287022e-01;9.35542764e-01;9.44698981e-01;9.52811183e-01;9.59979649e-01;9.66259893e-01;9.71742317e-01;9.76483607e-01;9.80565919e-01;9.84046079e-01;9.86997973e-01;9.89476144e-01;9.91545240e-01;9.93254789e-01;9.94659185e-01;9.95800826e-01;9.96723452e-01;9.97461309e-01;9.98047942e-01;9.98509524e-01;9.98870600e-01;9.99150164e-01;9.99365376e-01;9.99529373e-01;9.99653638e-01;9.99746855e-01;9.99816400e-01;9.99867776e-01;9.99905537e-01;9.99933039e-01;9.99952995e-01;9.99967387e-01;9.99977791e-01;9.99985359e-01;9.99991011e-01;9.99995448e-01;9.99999265e-01
1.00000000e+00;9.99993991e-01;9.99987216e-01;9.99978849e-01;9.99967889e-01;9.99953135e-01;9.99932993e-01;9.99905496e-01;9.99867973e-01;9.99817145e-01;9.99748576e-01;9.99656922e-01;9.99535025e-01;9.99374473e-01;9.99164129e-01;9.98891267e-01;9.98539224e-01;9.98089558e-01;9.97518354e-01;9.96800088e-01;9.95901888e-01;9.94790115e-01;9.93421549e-01;9.91754087e-01;9.89733344e-01;9.87309346e-01;9.84416398e-01;9.80998137e-01;9.76977781e-01;9.72294406e-01;9.66859936e-01;9.60609931e-01;9.53443151e-01;9.45290294e-01;9.36031966e-01;9.25588343e-01;9.13812081e-01;9.00600280e-01;8.85760272e-01;8.69141668e-01;8.50474163e-01;8.29509955e-01;8.05829477e-01;7.78964343e-01;7.48134973e-01;7.12219411e-01;6.69024563e-01;6.13118036e-01;5.23894069e-01;3.23312936e-01;8.42794549e-02;3.36540069e-02;1.89998599e-02;1.36747892e-02;1.03861307e-02;9.05169854e-03;8.15251649e-03;8.24421975e-03;8.65992039e-03;1.02518096e-02;1.25303569e-02;1.80349077e-02;2.88801667e-02;6.69801230e-02;2.61718865e-01;4.96843903e-01;5.99192031e-01;6.59166181e-01;7.04254020e-01;7.41417015e-01;7.73134694e-01;8.00741148e-01;8.24994758e-01;8.46485889e-01;8.65570455e-01;8.82594910e-01;8.97759274e-01;9.11297328e-01;9.23336398e-01;9.34048247e-01;9.43524443e-01;9.51899579e-01;9.59248221e-01;9.65681638e-01;9.71266797e-01;9.76099282e-01;9.80242140e-01;9.83778828e-01;9.86768647e-01;9.89283967e-01;9.91378816e-01;9.93114382e-01;9.94537625e-01;9.95698411e-01;9.96635472e-01;9.97387754e-01;9.97985562e-01;9.98457995e-01;9.98827592e-01;9.99115158e-01;9.99336674e-01;9.99506395e-01;9.99635156e-01;9.99732334e-01;9.99804976e-01;9.99859019e-01;9.99898872e-01;9.99928169e-01;9.99949586e-01;9.99965293e-01;9.99976896e-01;9.99985702e-01;9.99992721e-01;9.99998822e-01
1.00000000e+00;9.99990617e-01;9.99980127e-01;9.99967342e-01;9.99950844e-01;9.99928957e-01;9.99899489e-01;9.99859779e-01;9.99806252e-01;9.99734600e-01;9.99639036e-01;9.99512718e-01;9.99346534e-01;9.99129978e-01;9.98849199e-01;9.98488683e-01;9.98028171e-01;9.97445711e-01;9.96712847e-01;9.95799897e-01;9.94668522e-01;9.93280463e-01;9.91586165e-01;9.89538662e-01;9.87076354e-01;9.84144218e-01;9.80668098e-01;9.76585956e-01;9.71810181e-01;9.66272061e-01;9.59867866e-01;9.52519946e-01;9.44101863e-01;9.34519165e-01;9.23608780e-01;9.11240723e-01;8.97186937e-01;8.81239818e-01;8.63041890e-01;8.42195857e-01;8.17994511e-01;7.89273605e-01;7.53059809e-01;7.00539533e-01;5.98995449e-01;3.69953293e-01;-7.38074417e+85;-nan;-nan;-nan;-nan;-nan;-5.21487503e+06;8.33857186e-03;-1.79238007e-03;6.14488548e-03;1.97625729e-03;5.16039866e-03;1.25689147e-03;7.41379434e-03;-5.76249812e-03;6.47567874e-01;-nan;-nan;-nan;-nan;-nan;4.07262394e+262;2.57645734e-01;5.70912447e-01;6.85617010e-01;7.44391841e-01;7.82771820e-01;8.12678238e-01;8.37641014e-01;8.59111692e-01;8.77782477e-01;8.94167012e-01;9.08563379e-01;9.21265105e-01;9.32441143e-01;9.42288669e-01;9.50920155e-01;9.58481661e-01;9.65059441e-01;9.70769691e-01;9.75685938e-01;9.79904951e-01;9.83492703e-01;9.86531238e-01;9.89079904e-01;9.91207772e-01;9.92966759e-01;9.94413579e-01;9.95591751e-01;9.96546217e-01;9.97311743e-01;9.97922531e-01;9.98405036e-01;9.98784223e-01;9.99079299e-01;9.99307747e-01;9.99482907e-01;9.99616548e-01;9.99717558e-01;9.99793566e-01;9.99850280e-01;9.99892484e-01;9.99923735e-01;9.99946969e-01;9.99964383e-01;9.99977799e-01;9.99988642e-01;9.99998158e-01
1.00000000e+00;9.99985672e-01;9.99969773e-01;9.99950635e-01;9.99926278e-01;9.99894410e-01;9.99852059e-01;9.99795686e-01;9.99720581e-01;9.99621162e-01;9.99489987e-01;9.99318414e-01;9.99094993e-01;9.98806764e-01;9.98436700e-01;9.97966109e-01;9.97370605e-01;9.96624332e-01;9.95693707e-01;9.94544522e-01;9.93132316e-01;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;9.92815662e-01;9.94283782e-01;9.95483221e-01;9.96453567e-01;9.97234747e-01;9.97857512e-01;9.98351550e-01;9.98739691e-01;9.99043153e-01;9.99278162e-01;9.99459309e-01;9.99597663e-01;9.99702898e-01;9.99782294e-01;9.99842064e-01;9.99886863e-01;9.99920603e-01;9.99946240e-01;9.99966268e-01;9.99982666e-01;9.99997184e-01
1.00000000e+00;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan
1.00000000e+00;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan
1.00000000e+00;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan
1.00000000e+00;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan
1.00000000e+00;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan
1.00000000e+00;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan
1.00000000e+00;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan
1.00000000e+00;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan
1.00000000e+00;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan
1.00000000e+00;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan
1.00000000e+00;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan
1.00000000e+00;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan
1.00000000e+00;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan
