1.00000000e+00;9.99999963e-01;9.99999921e-01;9.99999865e-01;9.99999786e-01;9.99999674e-01;9.99999510e-01;9.99999273e-01;9.99998930e-01;9.99998435e-01;9.99997727e-01;9.99996720e-01;9.99995298e-01;9.99993300e-01;9.99990514e-01;9.99986653e-01;9.99981337e-01;9.99974068e-01;9.99964193e-01;9.99950866e-01;9.99933000e-01;9.99909206e-01;9.99877729e-01;9.99836366e-01;9.99782375e-01;9.99712373e-01;9.99622224e-01;9.99506913e-01;9.99360417e-01;9.99175570e-01;9.98943930e-01;9.98655645e-01;9.98299343e-01;9.97862033e-01;9.97329044e-01;9.96683995e-01;9.95908827e-01;9.94983883e-01;9.93888070e-01;9.92599079e-01;9.91093708e-01;9.89348245e-01;9.87338948e-01;9.85042591e-01;9.82437078e-01;9.79502114e-01;9.76219915e-01;9.72575946e-01;9.68559674e-01;9.64165320e-01;9.59392600e-01;9.54247448e-01;9.48742704e-01;9.42898766e-01;9.36744178e-01;9.30316152e-01;9.23660973e-01;9.16834266e-01;9.09901065e-01;9.02935618e-01;8.96020874e-01;8.89247564e-01;8.82712823e-01;8.76518296e-01;8.70767725e-01;8.65564032e-01;8.61005997e-01;8.57184669e-01;8.54179713e-01;8.52055953e-01;8.50860382e-01;8.50619887e-01;8.51339914e-01;8.53004195e-01;8.55575561e-01;8.58997769e-01;8.63198165e-01;8.68090943e-01;8.73580730e-01;8.79566241e-01;8.85943749e-01;8.92610228e-01;8.99466019e-01;9.06416986e-01;9.13376147e-01;9.20264814e-01;9.27013303e-01;9.33561279e-01;9.39857809e-01;9.45861187e-01;9.51538592e-01;9.56865624e-01;9.61825739e-01;9.66409635e-01;9.70614576e-01;9.74443682e-01;9.77905205e-01;9.81011771e-01;9.83779633e-01;9.86227922e-01;9.88377920e-01;9.90252367e-01;9.91874821e-01;9.93269073e-01;9.94458635e-01;9.95466305e-01;9.96313819e-01;9.97021576e-01;9.97608448e-01;9.98091663e-01;9.98486746e-01;9.98807523e-01;9.99066165e-01;9.99273271e-01;9.99437973e-01;9.99568057e-01;9.99670102e-01;9.99749610e-01;9.99811140e-01;9.99858438e-01;9.99894552e-01;9.99921942e-01;9.99942578e-01;9.99958022e-01;9.99969504e-01;9.99977983e-01;9.99984204e-01;9.99988738e-01;9.99992021e-01;9.99994382e-01;9.99996070e-01;9.99997268e-01;9.99998112e-01;9.99998705e-01;9.99999117e-01;9.99999403e-01;9.99999600e-01;9.99999735e-01;9.99999829e-01;9.99999895e-01;9.99999943e-01;9.99999982e-01
1.00000000e+00;9.99999921e-01;9.99999830e-01;9.99999714e-01;9.99999555e-01;9.99999332e-01;9.99999015e-01;9.99998563e-01;9.99997922e-01;9.99997015e-01;9.99995741e-01;9.99993959e-01;9.99991485e-01;9.99988069e-01;9.99983382e-01;9.99976992e-01;9.99968336e-01;9.99956681e-01;9.99941090e-01;9.99920363e-01;9.99892985e-01;9.99857049e-01;9.99810182e-01;9.99749449e-01;9.99671250e-01;9.99571213e-01;9.99444063e-01;9.99283500e-01;9.99082065e-01;9.98831006e-01;9.98520155e-01;9.98137814e-01;9.97670663e-01;9.97103695e-01;9.96420191e-01;9.95601743e-01;9.94628326e-01;9.93478445e-01;9.92129344e-01;9.90557286e-01;9.88737918e-01;9.86646701e-01;9.84259408e-01;9.81552686e-01;9.78504665e-01;9.75095609e-01;9.71308588e-01;9.67130178e-01;9.62551156e-01;9.57567214e-01;9.52179655e-01;9.46396101e-01;9.40231178e-01;9.33707205e-01;9.26854846e-01;9.19713728e-01;9.12332978e-01;9.04771647e-01;8.97098948e-01;8.89394235e-01;8.81746644e-01;8.74254283e-01;8.67022897e-01;8.60163922e-01;8.53791898e-01;8.48021242e-01;8.42962481e-01;8.38718093e-01;8.35378206e-01;8.33016475e-01;8.31686465e-01;8.31418890e-01;8.32219977e-01;8.34071129e-01;8.36929928e-01;8.40732359e-01;8.45396038e-01;8.50824128e-01;8.56909591e-01;8.63539457e-01;8.70598806e-01;8.77974287e-01;8.85557027e-01;8.93244896e-01;9.00944139e-01;9.08570441e-01;9.16049496e-01;9.23317189e-01;9.30319472e-01;9.37012029e-01;9.43359788e-01;9.49336337e-01;9.54923287e-01;9.60109598e-01;9.64890896e-01;9.69268771e-01;9.73250075e-01;9.76846219e-01;9.80072469e-01;9.82947242e-01;9.85491426e-01;9.87727709e-01;9.89679955e-01;9.91372614e-01;9.92830191e-01;9.94076779e-01;9.95135665e-01;9.96029007e-01;9.96777586e-01;9.97400631e-01;9.97915713e-01;9.98338694e-01;9.98683732e-01;9.98963326e-01;9.99188396e-01;9.99368387e-01;9.99511388e-01;9.99624263e-01;9.99712782e-01;9.99781753e-01;9.99835149e-01;9.99876221e-01;9.99907613e-01;9.99931454e-01;9.99949445e-01;9.99962936e-01;9.99972988e-01;9.99980431e-01;9.99985908e-01;9.99989913e-01;9.99992823e-01;9.99994924e-01;9.99996432e-01;9.99997507e-01;9.99998270e-01;9.99998809e-01;9.99999187e-01;9.99999453e-01;9.99999641e-01;9.99999776e-01;9.99999878e-01;9.99999961e-01
1.00000000e+00;9.99999840e-01;9.99999658e-01;9.99999430e-01;9.99999124e-01;9.99998704e-01;9.99998118e-01;9.99997300e-01;9.99996157e-01;9.99994569e-01;9.99992372e-01;9.99989351e-01;9.99985219e-01;9.99979602e-01;9.99972011e-01;9.99961815e-01;9.99948200e-01;9.99930130e-01;9.99906294e-01;9.99875040e-01;9.99834309e-01;9.99781553e-01;9.99713637e-01;9.99626742e-01;9.99516250e-01;9.99376622e-01;9.99201270e-01;9.98982429e-01;9.98711025e-01;9.98376552e-01;9.97966962e-01;9.97468575e-01;9.96866010e-01;9.96142165e-01;9.95278224e-01;9.94253733e-01;9.93046723e-01;9.91633901e-01;9.89990911e-01;9.88092657e-01;9.85913696e-01;9.83428690e-01;9.80612912e-01;9.77442795e-01;9.73896517e-01;9.69954610e-01;9.65600589e-01;9.60821595e-01;9.55609048e-01;9.49959313e-01;9.43874386e-01;9.37362601e-01;9.30439370e-01;9.23127942e-01;9.15460191e-01;9.07477402e-01;8.99231027e-01;8.90783361e-01;8.82208055e-01;8.73590383e-01;8.65027136e-01;8.56626024e-01;8.48504442e-01;8.40787494e-01;8.33605174e-01;8.27088704e-01;8.21366084e-01;8.16557045e-01;8.12767704e-01;8.10085334e-01;8.08573707e-01;8.08269506e-01;8.09180177e-01;8.11283491e-01;8.14528855e-01;8.18840220e-01;8.24120262e-01;8.30255385e-01;8.37121069e-01;8.44587101e-01;8.52522365e-01;8.60798906e-01;8.69295176e-01;8.77898426e-01;8.86506294e-01;8.95027706e-01;9.03383212e-01;9.11504892e-01;9.19335948e-01;9.26830100e-01;9.33950868e-01;9.40670787e-01;9.46970625e-01;9.52838602e-01;9.58269642e-01;9.63264650e-01;9.67829820e-01;9.71975953e-01;9.75717801e-01;9.79073420e-01;9.82063532e-01;9.84710906e-01;9.87039762e-01;9.89075197e-01;9.90842661e-01;9.92367478e-01;9.93674418e-01;9.94787342e-01;9.95728910e-01;9.96520353e-01;9.97181317e-01;9.97729767e-01;9.98181945e-01;9.98552373e-01;9.98853907e-01;9.99097811e-01;9.99293860e-01;9.99450457e-01;9.99574764e-01;9.99672826e-01;9.99749708e-01;9.99809613e-01;9.99856004e-01;9.99891711e-01;9.99919026e-01;9.99939796e-01;9.99955493e-01;9.99967284e-01;9.99976089e-01;9.99982624e-01;9.99987445e-01;9.99990981e-01;9.99993559e-01;9.99995428e-01;9.99996776e-01;9.99997743e-01;9.99998436e-01;9.99998931e-01;9.99999289e-01;9.99999551e-01;9.99999753e-01;9.99999921e-01
1.00000000e+00;9.99999692e-01;9.99999346e-01;9.99998918e-01;9.99998358e-01;9.99997602e-01;9.99996567e-01;9.99995144e-01;9.99993189e-01;9.99990515e-01;9.99986870e-01;9.99981930e-01;9.99975271e-01;9.99966345e-01;9.99954448e-01;9.99938683e-01;9.99917911e-01;9.99890702e-01;9.99855267e-01;9.99809388e-01;9.99750335e-01;9.99674772e-01;9.99578650e-01;9.99457101e-01;9.99304309e-01;9.99113389e-01;9.98876258e-01;9.98583500e-01;9.98224252e-01;9.97786092e-01;9.97254944e-01;9.96615019e-01;9.95848780e-01;9.94936955e-01;9.93858593e-01;9.92591179e-01;9.91110803e-01;9.89392395e-01;9.87410016e-01;9.85137209e-01;9.82547404e-01;9.79614367e-01;9.76312686e-01;9.72618285e-01;9.68508965e-01;9.63964953e-01;9.58969468e-01;9.53509304e-01;9.47575434e-01;9.41163651e-01;9.34275250e-01;9.26917777e-01;9.19105852e-01;9.10862072e-01;9.02218003e-01;8.93215237e-01;8.83906483e-01;8.74356642e-01;8.64643770e-01;8.54859820e-01;8.45111007e-01;8.35517614e-01;8.26213042e-01;8.17341896e-01;8.09056941e-01;8.01514835e-01;7.94870649e-01;7.89271385e-01;7.84848853e-01;7.81712498e-01;7.79942889e-01;7.79586586e-01;7.80653064e-01;7.83114064e-01;7.86905498e-01;7.91931614e-01;7.98070911e-01;8.05183074e-01;8.13116207e-01;8.21713690e-01;8.30820201e-01;8.40286599e-01;8.49973575e-01;8.59754113e-01;8.69514898e-01;8.79156860e-01;8.88595069e-01;8.97758155e-01;9.06587444e-01;9.15035922e-01;9.23067144e-01;9.30654158e-01;9.37778472e-01;9.44429112e-01;9.50601755e-01;9.56297945e-01;9.61524381e-01;9.66292258e-01;9.70616641e-01;9.74515879e-01;9.78011030e-01;9.81125298e-01;9.83883491e-01;9.86311497e-01;9.88435777e-01;9.90282896e-01;9.91879101e-01;9.93249937e-01;9.94419925e-01;9.95412305e-01;9.96248826e-01;9.96949611e-01;9.97533068e-01;9.98015861e-01;9.98412913e-01;9.98737465e-01;9.99001147e-01;9.99214084e-01;9.99385008e-01;9.99521389e-01;9.99629561e-01;9.99714850e-01;9.99781699e-01;9.99833789e-01;9.99874139e-01;9.99905213e-01;9.99929004e-01;9.99947114e-01;9.99960819e-01;9.99971131e-01;9.99978847e-01;9.99984586e-01;9.99988832e-01;9.99991956e-01;9.99994243e-01;9.99995912e-01;9.99997125e-01;9.99998009e-01;9.99998658e-01;9.99999145e-01;9.99999527e-01;9.99999849e-01
1.00000000e+00;9.99999434e-01;9.99998803e-01;9.99998037e-01;9.99997050e-01;9.99995742e-01;9.99993980e-01;9.99991596e-01;9.99988370e-01;9.99984017e-01;9.99978169e-01;9.99970348e-01;9.99959943e-01;9.99946176e-01;9.99928059e-01;9.99904349e-01;9.99873490e-01;9.99833552e-01;9.99782153e-01;9.99716375e-01;9.99632670e-01;9.99526758e-01;9.99393506e-01;9.99226815e-01;9.99019491e-01;9.98763113e-01;9.98447910e-01;9.98062637e-01;9.97594470e-01;9.97028907e-01;9.96349708e-01;9.95538860e-01;9.94576574e-01;9.93441343e-01;9.92110029e-01;9.90558025e-01;9.88759451e-01;9.86687419e-01;9.84314341e-01;9.81612278e-01;9.78553336e-01;9.75110080e-01;9.71255976e-01;9.66965841e-01;9.62216305e-01;9.56986280e-01;9.51257447e-01;9.45014762e-01;9.38247005e-01;9.30947393e-01;9.23114273e-01;9.14751933e-01;9.05871547e-01;8.96492289e-01;8.86642608e-01;8.76361685e-01;8.65701031e-01;8.54726198e-01;8.43518480e-01;8.32176506e-01;8.20817501e-01;8.09577974e-01;7.98613513e-01;7.88097334e-01;7.78217217e-01;7.69170544e-01;7.61157278e-01;7.54371029e-01;7.48988661e-01;7.45159324e-01;7.42994122e-01;7.42557768e-01;7.43863471e-01;7.46871872e-01;7.51494196e-01;7.57599116e-01;7.65022263e-01;7.73577041e-01;7.83065439e-01;7.93287781e-01;8.04050739e-01;8.15173319e-01;8.26490844e-01;8.37857172e-01;8.49145475e-01;8.60247954e-01;8.71074831e-01;8.81552894e-01;8.91623826e-01;9.01242490e-01;9.10375261e-01;9.18998501e-01;9.27097183e-01;9.34663705e-01;9.41696856e-01;9.48200950e-01;9.54185068e-01;9.59662413e-01;9.64649733e-01;9.69166793e-01;9.73235880e-01;9.76881329e-01;9.80129056e-01;9.83006101e-01;9.85540183e-01;9.87759267e-01;9.89691166e-01;9.91363158e-01;9.92801662e-01;9.94031953e-01;9.95077923e-01;9.95961912e-01;9.96704576e-01;9.97324819e-01;9.97839768e-01;9.98264784e-01;9.98613522e-01;9.98898003e-01;9.99128722e-01;9.99314758e-01;9.99463902e-01;9.99582786e-01;9.99677010e-01;9.99751265e-01;9.99809452e-01;9.99854792e-01;9.99889923e-01;9.99916991e-01;9.99937732e-01;9.99953536e-01;9.99965513e-01;9.99974539e-01;9.99981307e-01;9.99986355e-01;9.99990104e-01;9.99992878e-01;9.99994927e-01;9.99996444e-01;9.99997577e-01;9.99998442e-01;9.99999131e-01;9.99999721e-01
1.00000000e+00;9.99999000e-01;9.99997895e-01;9.99996571e-01;9.99994895e-01;9.99992708e-01;9.99989808e-01;9.99985940e-01;9.99980780e-01;9.99973909e-01;9.99964794e-01;9.99952756e-01;9.99936937e-01;9.99916255e-01;9.99889355e-01;9.99854554e-01;9.99809772e-01;9.99752458e-01;9.99679499e-01;9.99587131e-01;9.99470826e-01;9.99325183e-01;9.99143807e-01;9.98919177e-01;9.98642523e-01;9.98303696e-01;9.97891047e-01;9.97391319e-01;9.96789553e-01;9.96069018e-01;9.95211173e-01;9.94195661e-01;9.93000350e-01;9.91601409e-01;9.89973442e-01;9.88089665e-01;9.85922127e-01;9.83441974e-01;9.80619749e-01;9.77425719e-01;9.73830213e-01;9.69803976e-01;9.65318523e-01;9.60346483e-01;9.54861950e-01;9.48840831e-01;9.42261212e-01;9.35103754e-01;9.27352151e-01;9.18993682e-01;9.10019893e-01;9.00427445e-01;8.90219190e-01;8.79405502e-01;8.68005919e-01;8.56051119e-01;8.43585250e-01;8.30668612e-01;8.17380628e-01;8.03822993e-01;7.90122794e-01;7.76435278e-01;7.62945778e-01;7.49870155e-01;7.37452958e-01;7.25962410e-01;7.15681483e-01;7.06894638e-01;6.99870598e-01;6.94842489e-01;6.91987817e-01;6.91411482e-01;6.93135034e-01;6.97094399e-01;7.03146574e-01;7.11083848e-01;7.20652736e-01;7.31574282e-01;7.43562848e-01;7.56341450e-01;7.69652847e-01;7.83266428e-01;7.96981526e-01;8.10628019e-01;8.24065046e-01;8.37178593e-01;8.49878500e-01;8.62095293e-01;8.73777101e-01;8.84886825e-01;8.95399626e-01;9.05300775e-01;9.14583843e-01;9.23249221e-01;9.31302925e-01;9.38755639e-01;9.45621949e-01;9.51919742e-01;9.57669695e-01;9.62894860e-01;9.67620281e-01;9.71872638e-01;9.75679903e-01;9.79070991e-01;9.82075406e-01;9.84722897e-01;9.87043099e-01;9.89065206e-01;9.90817658e-01;9.92327851e-01;9.93621902e-01;9.94724443e-01;9.95658468e-01;9.96445230e-01;9.97104180e-01;9.97652950e-01;9.98107379e-01;9.98481565e-01;9.98787947e-01;9.99037411e-01;9.99239400e-01;9.99402043e-01;9.99532283e-01;9.99636003e-01;9.99718151e-01;9.99782861e-01;9.99833557e-01;9.99873061e-01;9.99903678e-01;9.99927281e-01;9.99945381e-01;9.99959189e-01;9.99969670e-01;9.99977588e-01;9.99983545e-01;9.99988013e-01;9.99991361e-01;9.99993877e-01;9.99995786e-01;9.99997268e-01;9.99998468e-01;9.99999507e-01
1.00000000e+00;9.99998295e-01;9.99996425e-01;9.99994212e-01;9.99991454e-01;9.99987907e-01;9.99983273e-01;9.99977177e-01;9.99969147e-01;9.99958586e-01;9.99944743e-01;9.99926673e-01;9.99903195e-01;9.99872838e-01;9.99833783e-01;9.99783797e-01;9.99720148e-01;9.99639525e-01;9.99537934e-01;9.99410596e-01;9.99251827e-01;9.99054922e-01;9.98812021e-01;9.98513984e-01;9.98150264e-01;9.97708782e-01;9.97175821e-01;9.96535926e-01;9.95771834e-01;9.94864429e-01;9.93792727e-01;9.92533904e-01;9.91063357e-01;9.89354813e-01;9.87380475e-01;9.85111203e-01;9.82516734e-01;9.79565916e-01;9.76226964e-01;9.72467711e-01;9.68255859e-01;9.63559209e-01;9.58345865e-01;9.52584425e-01;9.46244136e-01;9.39295051e-01;9.31708177e-01;9.23455671e-01;9.14511082e-01;9.04849706e-01;8.94449099e-01;8.83289791e-01;8.71356294e-01;8.58638468e-01;8.45133349e-01;8.30847537e-01;8.15800276e-01;8.00027347e-01;7.83585914e-01;7.66560424e-01;7.49069599e-01;7.31274409e-01;7.13386644e-01;6.95677183e-01;6.78482398e-01;6.62206121e-01;6.47313654e-01;6.34313838e-01;6.23726047e-01;6.16032179e-01;6.11619227e-01;6.10724237e-01;6.13396685e-01;6.19490248e-01;6.28686761e-01;6.40544413e-01;6.54555767e-01;6.70201597e-01;6.86991696e-01;7.04490096e-01;7.22326535e-01;7.40197983e-01;7.57864072e-01;7.75139501e-01;7.91885473e-01;8.08001344e-01;8.23417115e-01;8.38086983e-01;8.51983979e-01;8.65095613e-01;8.77420407e-01;8.88965174e-01;8.99742924e-01;9.09771281e-01;9.19071310e-01;9.27666660e-01;9.35582959e-01;9.42847391e-01;9.49488401e-01;9.55535479e-01;9.61018993e-01;9.65970040e-01;9.70420291e-01;9.74401816e-01;9.77946893e-01;9.81087783e-01;9.83856494e-01;9.86284527e-01;9.88402621e-01;9.90240504e-01;9.91826671e-01;9.93188177e-01;9.94350477e-01;9.95337295e-01;9.96170541e-01;9.96870264e-01;9.97454650e-01;9.97940052e-01;9.98341045e-01;9.98670513e-01;9.98939756e-01;9.99158601e-01;9.99335531e-01;9.99477813e-01;9.99591627e-01;9.99682189e-01;9.99753871e-01;9.99810314e-01;9.99854526e-01;9.99888980e-01;9.99915694e-01;9.99936304e-01;9.99952129e-01;9.99964225e-01;9.99973437e-01;9.99980435e-01;9.99985747e-01;9.99989796e-01;9.99992915e-01;9.99995373e-01;9.99997391e-01;9.99999158e-01
1.00000000e+00;9.99997182e-01;9.99994112e-01;9.99990523e-01;9.99986109e-01;9.99980514e-01;9.99973300e-01;9.99963931e-01;9.99951738e-01;9.99935889e-01;9.99915344e-01;9.99888816e-01;9.99854710e-01;9.99811067e-01;9.99755487e-01;9.99685057e-01;9.99596253e-01;9.99484845e-01;9.99345789e-01;9.99173108e-01;9.98959771e-01;9.98697562e-01;9.98376955e-01;9.97986978e-01;9.97515100e-01;9.96947107e-01;9.96267014e-01;9.95456983e-01;9.94497269e-01;9.93366204e-01;9.92040200e-01;9.90493799e-01;9.88699752e-01;9.86629133e-01;9.84251475e-01;9.81534936e-01;9.78446465e-01;9.74951969e-01;9.71016466e-01;9.66604205e-01;9.61678746e-01;9.56202984e-01;9.50139113e-01;9.43448521e-01;9.36091619e-01;9.28027613e-01;9.19214221e-01;9.09607349e-01;8.99160758e-01;8.87825732e-01;8.75550771e-01;8.62281361e-01;8.47959835e-01;8.32525389e-01;8.15914316e-01;7.98060537e-01;7.78896582e-01;7.58355222e-01;7.36372113e-01;7.12890026e-01;6.87865675e-01;6.61280814e-01;6.33160519e-01;6.03603436e-01;5.72831640e-01;5.41270964e-01;5.09673072e-01;4.79278293e-01;4.51971423e-01;4.30282067e-01;4.16985747e-01;4.14203158e-01;4.22423863e-01;4.40248421e-01;4.65093768e-01;4.94223885e-01;5.25412662e-01;5.57112284e-01;5.88348697e-01;6.18551294e-01;6.47408550e-01;6.74767953e-01;7.00572434e-01;7.24821468e-01;7.47547572e-01;7.68802074e-01;7.88646422e-01;8.07146815e-01;8.24370859e-01;8.40385486e-01;8.55255680e-01;8.69043741e-01;8.81808919e-01;8.93607294e-01;9.04491851e-01;9.14512661e-01;9.23717163e-01;9.32150480e-01;9.39855757e-01;9.46874495e-01;9.53246853e-01;9.59011906e-01;9.64207845e-01;9.68872117e-01;9.73041494e-01;9.76752078e-01;9.80039248e-01;9.82937559e-01;9.85480603e-01;9.87700849e-01;9.89629471e-01;9.91296185e-01;9.92729095e-01;9.93954566e-01;9.94997129e-01;9.95879416e-01;9.96622132e-01;9.97244065e-01;9.97762117e-01;9.98191377e-01;9.98545204e-01;9.98835335e-01;9.99072002e-01;9.99264062e-01;9.99419121e-01;9.99543668e-01;9.99643197e-01;9.99722332e-01;9.99784937e-01;9.99834219e-01;9.99872823e-01;9.99902919e-01;9.99926277e-01;9.99944330e-01;9.99958235e-01;9.99968923e-01;9.99977140e-01;9.99983484e-01;9.99988440e-01;9.99992400e-01;9.99995694e-01;9.99998606e-01
1.00000000e+00;9.99995471e-01;9.99990569e-01;9.99984897e-01;9.99978011e-01;9.99969394e-01;9.99958425e-01;9.99944349e-01;9.99926239e-01;9.99902952e-01;9.99873082e-01;9.99834902e-01;9.99786301e-01;9.99724709e-01;9.99647015e-01;9.99549476e-01;9.99427615e-01;9.99276108e-01;9.99088673e-01;9.98857937e-01;9.98575312e-01;9.98230859e-01;9.97813165e-01;9.97309209e-01;9.96704255e-01;9.95981746e-01;9.95123221e-01;9.94108257e-01;9.92914431e-01;9.91517321e-01;9.89890521e-01;9.88005700e-01;9.85832671e-01;9.83339483e-01;9.80492518e-01;9.77256578e-01;9.73594954e-01;9.69469445e-01;9.64840329e-01;9.59666238e-01;9.53903943e-01;9.47508006e-01;9.40430288e-01;9.32619287e-01;9.24019276e-01;9.14569197e-01;9.04201267e-01;8.92839213e-01;8.80396013e-01;8.66770950e-01;8.51845682e-01;8.35478814e-01;8.17498132e-01;7.97689004e-01;7.75776195e-01;7.51393710e-01;7.24031140e-01;6.92928894e-01;6.56843298e-01;6.13384297e-01;5.56497981e-01;4.65847612e-01;2.82741232e-01;1.22620078e-01;7.45212043e-02;-2.42910166e-03;-3.89644319e-02;-3.96749862e-02;-1.81434170e-02;3.65720381e-03;1.09847048e-02;-3.89160080e-05;-1.84919102e-02;-3.43402323e-02;-5.02757931e-02;-6.31233804e-02;-6.68820443e-02;-7.19466915e-02;-2.14758764e-02;1.46397317e-01;3.89934868e-01;5.17876001e-01;5.87317444e-01;6.36270539e-01;6.75617780e-01;7.09009434e-01;7.38124671e-01;7.63921189e-01;7.87015711e-01;8.07837500e-01;8.26702314e-01;8.43852240e-01;8.59478924e-01;8.73738006e-01;8.86758556e-01;8.98649532e-01;9.09504383e-01;9.19404437e-01;9.28421473e-01;9.36619716e-01;9.44057404e-01;9.50788030e-01;9.56861319e-01;9.62323988e-01;9.67220318e-01;9.71592573e-01;9.75481277e-01;9.78925384e-01;9.81962346e-01;9.84628125e-01;9.86957138e-01;9.88982181e-01;9.90734336e-01;9.92242872e-01;9.93535165e-01;9.94636634e-01;9.95570704e-01;9.96358794e-01;9.97020340e-01;9.97572842e-01;9.98031936e-01;9.98411487e-01;9.98723695e-01;9.98979222e-01;9.99187313e-01;9.99355934e-01;9.99491896e-01;9.99600987e-01;9.99688092e-01;9.99757309e-01;9.99812053e-01;9.99855152e-01;9.99888939e-01;9.99915323e-01;9.99935864e-01;9.99951829e-01;9.99964247e-01;9.99973955e-01;9.99981636e-01;9.99987855e-01;9.99993090e-01;9.99997759e-01
1.00000000e+00;9.99992903e-01;9.99985264e-01;9.99976511e-01;9.99966009e-01;9.99953025e-01;9.99936693e-01;9.99915971e-01;9.99889595e-01;9.99856027e-01;9.99813393e-01;9.99759417e-01;9.99691346e-01;9.99605862e-01;9.99498987e-01;9.99365985e-01;9.99201242e-01;9.98998149e-01;9.98748979e-01;9.98444747e-01;9.98075084e-01;9.97628104e-01;9.97090272e-01;9.96446290e-01;9.95678987e-01;9.94769233e-01;9.93695866e-01;9.92435642e-01;9.90963220e-01;9.89251149e-01;9.87269893e-01;9.84987856e-01;9.82371417e-01;9.79384948e-01;9.75990807e-01;9.72149275e-01;9.67818427e-01;9.62953885e-01;9.57508440e-01;9.51431487e-01;9.44668234e-01;9.37158617e-01;9.28835836e-01;9.19624404e-01;9.09437513e-01;8.98173466e-01;8.85710695e-01;8.71900606e-01;8.56556788e-01;8.39437512e-01;8.20213901e-01;7.98401241e-01;7.72636439e-01;-1.70240680e+12;-1.41194646e+145;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;4.50212506e+45;7.49465716e+00;7.86286924e-01;8.09670479e-01;8.30113976e-01;8.48236941e-01;8.64433835e-01;8.78984554e-01;8.92100360e-01;9.03947089e-01;9.14658746e-01;9.24346229e-01;9.33103270e-01;9.41010635e-01;9.48139188e-01;9.54552148e-01;9.60306788e-01;9.65455690e-01;9.70047677e-01;9.74128486e-01;9.77741230e-01;9.80926707e-01;9.83723586e-01;9.86168500e-01;9.88296073e-01;9.90138918e-01;9.91727606e-01;9.93090631e-01;9.94254393e-01;9.95243181e-01;9.96079194e-01;9.96782571e-01;9.97371452e-01;9.97862060e-01;9.98268796e-01;9.98604356e-01;9.98879852e-01;9.99104942e-01;9.99287967e-01;9.99436080e-01;9.99555374e-01;9.99651011e-01;9.99727336e-01;9.99787982e-01;9.99835975e-01;9.99873818e-01;9.99903579e-01;9.99926954e-01;9.99945338e-01;9.99959878e-01;9.99971522e-01;9.99981065e-01;9.99989186e-01;9.99996485e-01
1.00000000e+00;9.99989128e-01;9.99977485e-01;9.99964263e-01;9.99948568e-01;9.99929385e-01;9.99905524e-01;9.99875572e-01;9.99837835e-01;9.99790271e-01;9.99730423e-01;9.99655336e-01;9.99561469e-01;9.99444598e-01;9.99299706e-01;9.99120873e-01;9.98901151e-01;9.98632431e-01;9.98305317e-01;9.97908980e-01;9.97431035e-01;9.96857399e-01;9.96172173e-01;9.95357531e-01;9.94393617e-01;9.93258468e-01;9.91927946e-01;9.90375697e-01;9.88573113e-01;9.86489315e-01;9.84091126e-01;9.81343030e-01;9.78207104e-01;9.74642884e-01;9.70607150e-01;9.66053575e-01;9.60932210e-01;-4.09774195e+02;-3.40651777e+135;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;1.08620046e+36;9.58141775e-01;9.63567099e-01;9.68398078e-01;9.72686735e-01;9.76481130e-01;9.79825983e-01;9.82763102e-01;9.85331661e-01;9.87568365e-01;9.89507556e-01;9.91181258e-01;9.92619211e-01;9.93848893e-01;9.94895546e-01;9.95782214e-01;9.96529796e-01;9.97157122e-01;9.97681043e-01;9.98116534e-01;9.98476812e-01;9.98773469e-01;9.99016599e-01;9.99214939e-01;9.99376000e-01;9.99506202e-01;9.99610996e-01;9.99694991e-01;9.99762054e-01;9.99815424e-01;9.99857795e-01;9.99891408e-01;9.99918122e-01;9.99939482e-01;9.99956785e-01;9.99971125e-01;9.99983452e-01;9.99994612e-01
