1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;9.99999998e-01;9.99999991e-01;9.99999959e-01;9.99999834e-01;9.99999363e-01;9.99997702e-01;9.99992227e-01;9.99975395e-01;9.99927306e-01;9.99800072e-01;9.99489566e-01;9.98793796e-01;9.97369753e-01;9.94723562e-01;9.90290730e-01;9.83654425e-01;9.74879397e-01;9.64820712e-01;9.55180241e-01;9.48128828e-01;9.45531553e-01;9.48128828e-01;9.55180241e-01;9.64820712e-01;9.74879397e-01;9.83654425e-01;9.90290730e-01;9.94723562e-01;9.97369753e-01;9.98793796e-01;9.99489566e-01;9.99800072e-01;9.99927306e-01;9.99975395e-01;9.99992227e-01;9.99997702e-01;9.99999363e-01;9.99999834e-01;9.99999959e-01;9.99999991e-01;9.99999998e-01;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00
1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;9.99999998e-01;9.99999992e-01;9.99999968e-01;9.99999876e-01;9.99999538e-01;9.99998378e-01;9.99994636e-01;9.99983319e-01;9.99951310e-01;9.99866911e-01;9.99660138e-01;9.99191174e-01;9.98210693e-01;9.96330015e-01;9.93038621e-01;9.87816487e-01;9.80364457e-01;9.70904764e-01;9.60414139e-01;9.50608135e-01;9.43555007e-01;9.40978905e-01;9.43555007e-01;9.50608135e-01;9.60414139e-01;9.70904764e-01;9.80364457e-01;9.87816487e-01;9.93038621e-01;9.96330015e-01;9.98210693e-01;9.99191174e-01;9.99660138e-01;9.99866911e-01;9.99951310e-01;9.99983319e-01;9.99994636e-01;9.99998378e-01;9.99999538e-01;9.99999876e-01;9.99999968e-01;9.99999992e-01;9.99999998e-01;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00
1.00000000e+00;1.00000000e+00;1.00000000e+00;9.99999999e-01;9.99999994e-01;9.99999976e-01;9.99999908e-01;9.99999668e-01;9.99998861e-01;9.99996306e-01;9.99988681e-01;9.99967297e-01;9.99911074e-01;9.99772874e-01;9.99456262e-01;9.98782559e-01;9.97456278e-01;9.95051253e-01;9.91054098e-01;9.85000632e-01;9.76707495e-01;9.66536426e-01;9.55564995e-01;9.45520575e-01;9.38395404e-01;9.35810971e-01;9.38395404e-01;9.45520575e-01;9.55564995e-01;9.66536426e-01;9.76707495e-01;9.85000632e-01;9.91054098e-01;9.95051253e-01;9.97456278e-01;9.98782559e-01;9.99456262e-01;9.99772874e-01;9.99911074e-01;9.99967297e-01;9.99988681e-01;9.99996306e-01;9.99998861e-01;9.99999668e-01;9.99999908e-01;9.99999976e-01;9.99999994e-01;9.99999999e-01;1.00000000e+00;1.00000000e+00;1.00000000e+00
1.00000000e+00;1.00000000e+00;9.99999999e-01;9.99999995e-01;9.99999982e-01;9.99999933e-01;9.99999763e-01;9.99999203e-01;9.99997459e-01;9.99992312e-01;9.99977982e-01;9.99940395e-01;9.99847739e-01;9.99633650e-01;9.99171316e-01;9.98241170e-01;9.96504125e-01;9.93505068e-01;9.88739617e-01;9.81807251e-01;9.72636587e-01;9.61713908e-01;9.50203625e-01;9.39847484e-01;9.32585262e-01;9.29966173e-01;9.32585262e-01;9.39847484e-01;9.50203625e-01;9.61713908e-01;9.72636587e-01;9.81807251e-01;9.88739617e-01;9.93505068e-01;9.96504125e-01;9.98241170e-01;9.99171316e-01;9.99633650e-01;9.99847739e-01;9.99940395e-01;9.99977982e-01;9.99992312e-01;9.99997459e-01;9.99999203e-01;9.99999763e-01;9.99999933e-01;9.99999982e-01;9.99999995e-01;9.99999999e-01;1.00000000e+00;1.00000000e+00
1.00000000e+00;9.99999999e-01;9.99999996e-01;9.99999987e-01;9.99999951e-01;9.99999832e-01;9.99999444e-01;9.99998253e-01;9.99994774e-01;9.99985145e-01;9.99959940e-01;9.99897653e-01;9.99752677e-01;9.99435628e-01;9.98785928e-01;9.97542161e-01;9.95325212e-01;9.91659471e-01;9.86059551e-01;9.78193652e-01;9.68097535e-01;9.56369819e-01;9.44252855e-01;9.33508453e-01;9.26045660e-01;9.23366946e-01;9.26045660e-01;9.33508453e-01;9.44252855e-01;9.56369819e-01;9.68097535e-01;9.78193652e-01;9.86059551e-01;9.91659471e-01;9.95325212e-01;9.97542161e-01;9.98785928e-01;9.99435628e-01;9.99752677e-01;9.99897653e-01;9.99959940e-01;9.99985145e-01;9.99994774e-01;9.99998253e-01;9.99999444e-01;9.99999832e-01;9.99999951e-01;9.99999987e-01;9.99999996e-01;9.99999999e-01;1.00000000e+00
1.00000000e+00;9.99999998e-01;9.99999990e-01;9.99999965e-01;9.99999881e-01;9.99999613e-01;9.99998800e-01;9.99996444e-01;9.99989959e-01;9.99973012e-01;9.99931043e-01;9.99832737e-01;9.99615402e-01;9.99162948e-01;9.98278238e-01;9.96657986e-01;9.93887329e-01;9.89478217e-01;9.82972446e-01;9.74109802e-01;9.63027834e-01;9.50427664e-01;9.37624688e-01;9.26409070e-01;9.18680207e-01;9.15916722e-01;9.18680207e-01;9.26409070e-01;9.37624688e-01;9.50427664e-01;9.63027834e-01;9.74109802e-01;9.82972446e-01;9.89478217e-01;9.93887329e-01;9.96657986e-01;9.98278238e-01;9.99162948e-01;9.99615402e-01;9.99832737e-01;9.99931043e-01;9.99973012e-01;9.99989959e-01;9.99996444e-01;9.99998800e-01;9.99999613e-01;9.99999881e-01;9.99999965e-01;9.99999990e-01;9.99999998e-01;1.00000000e+00
1.00000000e+00;9.99999993e-01;9.99999975e-01;9.99999916e-01;9.99999731e-01;9.99999175e-01;9.99997578e-01;9.99993202e-01;9.99981781e-01;9.99953445e-01;9.99886702e-01;9.99737743e-01;9.99423358e-01;9.98797264e-01;9.97623584e-01;9.95557955e-01;9.92154475e-01;9.86920107e-01;9.79430266e-01;9.69497323e-01;9.57354937e-01;9.43798939e-01;9.30216209e-01;9.18436135e-01;9.10370134e-01;9.07495065e-01;9.10370134e-01;9.18436135e-01;9.30216209e-01;9.43798939e-01;9.57354937e-01;9.69497323e-01;9.79430266e-01;9.86920107e-01;9.92154475e-01;9.95557955e-01;9.97623584e-01;9.98797264e-01;9.99423358e-01;9.99737743e-01;9.99886702e-01;9.99953445e-01;9.99981781e-01;9.99993202e-01;9.99997578e-01;9.99999175e-01;9.99999731e-01;9.99999916e-01;9.99999975e-01;9.99999993e-01;1.00000000e+00
1.00000000e+00;9.99999984e-01;9.99999942e-01;9.99999814e-01;9.99999434e-01;9.99998349e-01;9.99995390e-01;9.99987679e-01;9.99968512e-01;9.99923147e-01;9.99821052e-01;9.99602974e-01;9.99161678e-01;9.98317464e-01;9.96794138e-01;9.94207735e-01;9.90086217e-01;9.83938183e-01;9.75377339e-01;9.64287920e-01;9.50993710e-01;9.36379171e-01;9.21904139e-01;9.09451074e-01;9.00967080e-01;8.97950269e-01;9.00967080e-01;9.09451074e-01;9.21904139e-01;9.36379171e-01;9.50993710e-01;9.64287920e-01;9.75377339e-01;9.83938183e-01;9.90086217e-01;9.94207735e-01;9.96794138e-01;9.98317464e-01;9.99161678e-01;9.99602974e-01;9.99821052e-01;9.99923147e-01;9.99968512e-01;9.99987679e-01;9.99995390e-01;9.99998349e-01;9.99999434e-01;9.99999814e-01;9.99999942e-01;9.99999984e-01;1.00000000e+00
1.00000000e+00;9.99999963e-01;9.99999872e-01;9.99999611e-01;9.99998874e-01;9.99996870e-01;9.99991654e-01;9.99978669e-01;9.99947801e-01;9.99877819e-01;9.99726742e-01;9.99416694e-01;9.98812901e-01;9.97699335e-01;9.95758489e-01;9.92568800e-01;9.87636940e-01;9.80478710e-01;9.70748886e-01;9.58401067e-01;9.43842738e-01;9.28042369e-01;9.12537225e-01;8.99280473e-01;8.90282353e-01;8.87088175e-01;8.90282353e-01;8.99280473e-01;9.12537225e-01;9.28042369e-01;9.43842738e-01;9.58401067e-01;9.70748886e-01;9.80478710e-01;9.87636940e-01;9.92568800e-01;9.95758489e-01;9.97699335e-01;9.98812901e-01;9.99416694e-01;9.99726742e-01;9.99877819e-01;9.99947801e-01;9.99978669e-01;9.99991654e-01;9.99996870e-01;9.99998874e-01;9.99999611e-01;9.99999872e-01;9.99999963e-01;1.00000000e+00
1.00000000e+00;9.99999920e-01;9.99999736e-01;9.99999232e-01;9.99997873e-01;9.99994338e-01;9.99985529e-01;9.99964504e-01;9.99916526e-01;9.99811968e-01;9.99594694e-01;9.99164848e-01;9.98356652e-01;9.96915182e-01;9.94481157e-01;9.90597779e-01;9.84754940e-01;9.76479832e-01;9.65468909e-01;9.51740624e-01;9.35778989e-01;9.18633040e-01;9.01925176e-01;8.87701998e-01;8.78070602e-01;8.74654999e-01;8.78070602e-01;8.87701998e-01;9.01925176e-01;9.18633040e-01;9.35778989e-01;9.51740624e-01;9.65468909e-01;9.76479832e-01;9.84754940e-01;9.90597779e-01;9.94481157e-01;9.96915182e-01;9.98356652e-01;9.99164848e-01;9.99594694e-01;9.99811968e-01;9.99916526e-01;9.99964504e-01;9.99985529e-01;9.99994338e-01;9.99997873e-01;9.99999232e-01;9.99999736e-01;9.99999920e-01;1.00000000e+00
1.00000000e+00;9.99999837e-01;9.99999481e-01;9.99998554e-01;9.99996155e-01;9.99990170e-01;9.99975837e-01;9.99942936e-01;9.99870629e-01;9.99718687e-01;9.99413838e-01;9.98830748e-01;9.97769272e-01;9.95933387e-01;9.92922035e-01;9.88245683e-01;9.81381261e-01;9.71869716e-01;9.59447162e-01;9.44189887e-01;9.26649959e-01;9.07954346e-01;8.89821947e-01;8.74422680e-01;8.64004190e-01;8.60310207e-01;8.64004190e-01;8.74422680e-01;8.89821947e-01;9.07954346e-01;9.26649959e-01;9.44189887e-01;9.59447162e-01;9.71869716e-01;9.81381261e-01;9.88245683e-01;9.92922035e-01;9.95933387e-01;9.97769272e-01;9.98830748e-01;9.99413838e-01;9.99718687e-01;9.99870629e-01;9.99942936e-01;9.99975837e-01;9.99990170e-01;9.99996155e-01;9.99998554e-01;9.99999481e-01;9.99999837e-01;1.00000000e+00
1.00000000e+00;9.99999684e-01;9.99999028e-01;9.99997389e-01;9.99993316e-01;9.99983536e-01;9.99960968e-01;9.99910992e-01;9.99804919e-01;9.99589401e-01;9.99170802e-01;9.98394714e-01;9.97023405e-01;9.94717909e-01;9.91035718e-01;9.85456917e-01;9.77448115e-01;9.66563926e-01;9.52574730e-01;9.35604246e-01;9.16261853e-01;8.95749924e-01;8.75899508e-01;8.59044013e-01;8.47631295e-01;8.43581883e-01;8.47631295e-01;8.59044013e-01;8.75899508e-01;8.95749924e-01;9.16261853e-01;9.35604246e-01;9.52574730e-01;9.66563926e-01;9.77448115e-01;9.85456917e-01;9.91035718e-01;9.94717909e-01;9.97023405e-01;9.98394714e-01;9.99170802e-01;9.99589401e-01;9.99804919e-01;9.99910992e-01;9.99960968e-01;9.99983536e-01;9.99993316e-01;9.99997389e-01;9.99999028e-01;9.99999684e-01;1.00000000e+00
1.00000000e+00;9.99999414e-01;9.99998249e-01;9.99995458e-01;9.99988774e-01;9.99973288e-01;9.99938762e-01;9.99864814e-01;9.99712853e-01;9.99413594e-01;9.98849579e-01;9.97833678e-01;9.96087526e-01;9.93227684e-01;9.88770673e-01;9.82167984e-01;9.72876691e-01;9.60461616e-01;9.44717458e-01;9.25800045e-01;9.04361217e-01;8.81674868e-01;8.59704671e-01;8.41002956e-01;8.28303711e-01;8.23789290e-01;8.28303711e-01;8.41002956e-01;8.59704671e-01;8.81674868e-01;9.04361217e-01;9.25800045e-01;9.44717458e-01;9.60461616e-01;9.72876691e-01;9.82167984e-01;9.88770673e-01;9.93227684e-01;9.96087526e-01;9.97833678e-01;9.98849579e-01;9.99413594e-01;9.99712853e-01;9.99864814e-01;9.99938762e-01;9.99973288e-01;9.99988774e-01;9.99995458e-01;9.99998249e-01;9.99999414e-01;1.00000000e+00
1.00000000e+00;9.99998955e-01;9.99996957e-01;9.99992356e-01;9.99981715e-01;9.99957866e-01;9.99906373e-01;9.99799464e-01;9.99586280e-01;9.99178484e-01;9.98431138e-01;9.97120728e-01;9.94925390e-01;9.91415911e-01;9.86068170e-01;9.78305688e-01;9.67573987e-01;9.53439887e-01;9.35705960e-01;9.14537156e-01;8.90605254e-01;8.65247048e-01;8.40583920e-01;8.19465682e-01;8.05043719e-01;7.99898844e-01;8.05043719e-01;8.19465682e-01;8.40583920e-01;8.65247048e-01;8.90605254e-01;9.14537156e-01;9.35705960e-01;9.53439887e-01;9.67573987e-01;9.78305688e-01;9.86068170e-01;9.91415911e-01;9.94925390e-01;9.97120728e-01;9.98431138e-01;9.99178484e-01;9.99586280e-01;9.99799464e-01;9.99906373e-01;9.99957866e-01;9.99981715e-01;9.99992356e-01;9.99996957e-01;9.99998955e-01;1.00000000e+00
1.00000000e+00;9.99998198e-01;9.99994879e-01;9.99987510e-01;9.99971019e-01;9.99935190e-01;9.99860115e-01;9.99708706e-01;9.99415155e-01;9.98868668e-01;9.97892997e-01;9.96224593e-01;9.93495392e-01;9.89229151e-01;9.82860834e-01;9.73784586e-01;9.61428141e-01;9.45345202e-01;9.25319933e-01;9.01490589e-01;8.74511332e-01;8.45760262e-01;8.17542596e-01;7.93119719e-01;7.76275467e-01;7.70230207e-01;7.76275467e-01;7.93119719e-01;8.17542596e-01;8.45760262e-01;8.74511332e-01;9.01490589e-01;9.25319933e-01;9.45345202e-01;9.61428141e-01;9.73784586e-01;9.82860834e-01;9.89229151e-01;9.93495392e-01;9.96224593e-01;9.97892997e-01;9.98868668e-01;9.99415155e-01;9.99708706e-01;9.99860115e-01;9.99935190e-01;9.99971019e-01;9.99987510e-01;9.99994879e-01;9.99998198e-01;1.00000000e+00
1.00000000e+00;9.99996986e-01;9.99991625e-01;9.99980124e-01;9.99955175e-01;9.99902526e-01;9.99795266e-01;9.99584751e-01;9.99187210e-01;9.98465712e-01;9.97208731e-01;9.95109055e-01;9.91749785e-01;9.86606145e-01;9.79070610e-01;9.68503224e-01;9.54301317e-01;9.35979883e-01;9.13262498e-01;8.86201728e-01;8.55365154e-01;8.22116057e-01;7.88954130e-01;7.59718644e-01;7.39210695e-01;7.31773315e-01;7.39210695e-01;7.59718644e-01;7.88954130e-01;8.22116057e-01;8.55365154e-01;8.86201728e-01;9.13262498e-01;9.35979883e-01;9.54301317e-01;9.68503224e-01;9.79070610e-01;9.86606145e-01;9.91749785e-01;9.95109055e-01;9.97208731e-01;9.98465712e-01;9.99187210e-01;9.99584751e-01;9.99795266e-01;9.99902526e-01;9.99955175e-01;9.99980124e-01;9.99991625e-01;9.99996986e-01;1.00000000e+00
1.00000000e+00;9.99995097e-01;9.99986651e-01;9.99969117e-01;9.99932177e-01;9.99856337e-01;9.99705856e-01;9.99417964e-01;9.98887581e-01;9.97947701e-01;9.96347425e-01;9.93732244e-01;9.89633694e-01;9.83476201e-01;9.74605806e-01;9.62338430e-01;9.46018516e-01;9.25079978e-01;8.99115830e-01;8.67988388e-01;8.32038086e-01;7.92459517e-01;7.51870821e-01;7.14905786e-01;6.88154207e-01;6.78256498e-01;6.88154207e-01;7.14905786e-01;7.51870821e-01;7.92459517e-01;8.32038086e-01;8.67988388e-01;8.99115830e-01;9.25079978e-01;9.46018516e-01;9.62338430e-01;9.74605806e-01;9.83476201e-01;9.89633694e-01;9.93732244e-01;9.96347425e-01;9.97947701e-01;9.98887581e-01;9.99417964e-01;9.99705856e-01;9.99856337e-01;9.99932177e-01;9.99969117e-01;9.99986651e-01;9.99995097e-01;1.00000000e+00
1.00000000e+00;9.99992220e-01;9.99979213e-01;9.99953036e-01;9.99899398e-01;9.99792091e-01;9.99584408e-01;9.99196529e-01;9.98498387e-01;9.97288714e-01;9.95273023e-01;9.92045784e-01;9.87083801e-01;9.79756868e-01;9.69356609e-01;9.55136330e-01;9.36349209e-01;9.12276808e-01;8.82258411e-01;8.45761664e-01;8.02573984e-01;7.53247705e-01;6.99999808e-01;6.48232141e-01;6.08053288e-01;5.92433259e-01;6.08053288e-01;6.48232141e-01;6.99999808e-01;7.53247705e-01;8.02573984e-01;8.45761664e-01;8.82258411e-01;9.12276808e-01;9.36349209e-01;9.55136330e-01;9.69356609e-01;9.79756868e-01;9.87083801e-01;9.92045784e-01;9.95273023e-01;9.97288714e-01;9.98498387e-01;9.99196529e-01;9.99584408e-01;9.99792091e-01;9.99899398e-01;9.99953036e-01;9.99979213e-01;9.99992220e-01;1.00000000e+00
1.00000000e+00;9.99987931e-01;9.99968307e-01;9.99929964e-01;9.99853438e-01;9.99704054e-01;9.99421650e-01;9.98906069e-01;9.97998249e-01;9.96458235e-01;9.93943572e-01;9.89993697e-01;9.84026519e-01;9.75350479e-01;9.63188055e-01;9.46697573e-01;9.24975277e-01;8.97024501e-01;8.61692624e-01;8.17592850e-01;7.63042884e-01;6.96084699e-01;6.14813890e-01;5.19177591e-01;4.20099696e-01;3.68513001e-01;4.20099696e-01;5.19177591e-01;6.14813890e-01;6.96084699e-01;7.63042884e-01;8.17592850e-01;8.61692624e-01;8.97024501e-01;9.24975277e-01;9.46697573e-01;9.63188055e-01;9.75350479e-01;9.84026519e-01;9.89993697e-01;9.93943572e-01;9.96458235e-01;9.97998249e-01;9.98906069e-01;9.99421650e-01;9.99704054e-01;9.99853438e-01;9.99929964e-01;9.99968307e-01;9.99987931e-01;1.00000000e+00
1.00000000e+00;9.99981659e-01;9.99952600e-01;9.99897397e-01;9.99789951e-01;9.99585032e-01;9.99206172e-01;9.98529210e-01;9.97361747e-01;9.95420459e-01;9.92310281e-01;9.87510941e-01;9.80375318e-01;9.70138728e-01;9.55928433e-01;9.36751408e-01;9.11429845e-01;8.78444716e-01;8.35612699e-01;7.79362519e-01;7.02551164e-01;5.83564783e-01;3.14299599e-01;3.12242984e-02;9.37462409e-03;6.80597510e-03;9.37462409e-03;3.12242984e-02;3.14299599e-01;5.83564783e-01;7.02551164e-01;7.79362519e-01;8.35612699e-01;8.78444716e-01;9.11429845e-01;9.36751408e-01;9.55928433e-01;9.70138728e-01;9.80375318e-01;9.87510941e-01;9.92310281e-01;9.95420459e-01;9.97361747e-01;9.98529210e-01;9.99206172e-01;9.99585032e-01;9.99789951e-01;9.99897397e-01;9.99952600e-01;9.99981659e-01;1.00000000e+00
