1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;9.99999999e-01;9.99999999e-01;9.99999998e-01;9.99999996e-01;9.99999992e-01;9.99999985e-01;9.99999973e-01;9.99999951e-01;9.99999913e-01;9.99999847e-01;9.99999734e-01;9.99999545e-01;9.99999231e-01;9.99998716e-01;9.99997882e-01;9.99996550e-01;9.99994450e-01;9.99991178e-01;9.99986149e-01;9.99978517e-01;9.99967085e-01;9.99950180e-01;9.99925502e-01;9.99889945e-01;9.99839374e-01;9.99768385e-01;9.99670030e-01;9.99535543e-01;9.99354067e-01;9.99112421e-01;9.98794930e-01;9.98383371e-01;9.97857066e-01;9.97193170e-01;9.96367205e-01;9.95353851e-01;9.94128029e-01;9.92666258e-01;9.90948256e-01;9.88958725e-01;9.86689229e-01;9.84140041e-01;9.81321831e-01;9.78257049e-01;9.74980841e-01;9.71541382e-01;9.67999502e-01;9.64427526e-01;9.60907310e-01;9.57527483e-01;9.54379993e-01;9.51556109e-01;9.49142091e-01;9.47214821e-01;9.45837686e-01;9.45057044e-01;9.44899561e-01;9.45370651e-01;9.46454154e-01;9.48113290e-01;9.50292792e-01;9.52922040e-01;9.55918926e-01;9.59194134e-01;9.62655530e-01;9.66212355e-01;9.69778975e-01;9.73278003e-01;9.76642667e-01;9.79818369e-01;9.82763450e-01;9.85449191e-01;9.87859181e-01;9.89988142e-01;9.91840380e-01;9.93428000e-01;9.94769022e-01;9.95885540e-01;9.96802021e-01;9.97543816e-01;9.98135944e-01;9.98602147e-01;9.98964236e-01;9.99241686e-01;9.99451446e-01;9.99607930e-01;9.99723130e-01;9.99806827e-01;9.99866841e-01;9.99909315e-01;9.99938985e-01;9.99959444e-01;9.99973368e-01;9.99982724e-01;9.99988929e-01;9.99992992e-01;9.99995618e-01;9.99997293e-01;9.99998349e-01;9.99999005e-01;9.99999408e-01;9.99999652e-01;9.99999798e-01;9.99999884e-01;9.99999934e-01;9.99999963e-01;9.99999980e-01;9.99999989e-01;9.99999994e-01;9.99999997e-01;9.99999998e-01;9.99999999e-01;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00
1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;9.99999999e-01;9.99999999e-01;9.99999998e-01;9.99999997e-01;9.99999994e-01;9.99999989e-01;9.99999980e-01;9.99999965e-01;9.99999939e-01;9.99999894e-01;9.99999819e-01;9.99999695e-01;9.99999491e-01;9.99999159e-01;9.99998627e-01;9.99997785e-01;9.99996465e-01;9.99994422e-01;9.99991295e-01;9.99986566e-01;9.99979499e-01;9.99969061e-01;9.99953822e-01;9.99931839e-01;9.99900499e-01;9.99856347e-01;9.99794880e-01;9.99710326e-01;9.99595401e-01;9.99441066e-01;9.99236303e-01;9.98967923e-01;9.98620448e-01;9.98176084e-01;9.97614838e-01;9.96914797e-01;9.96052616e-01;9.95004223e-01;9.93745763e-01;9.92254773e-01;9.90511559e-01;9.88500726e-01;9.86212793e-01;9.83645814e-01;9.80806877e-01;9.77713390e-01;9.74394031e-01;9.70889247e-01;9.67251214e-01;9.63543180e-01;9.59838146e-01;9.56216873e-01;9.52765255e-01;9.49571138e-01;9.46720722e-01;9.44294738e-01;9.42364622e-01;9.40988948e-01;9.40210391e-01;9.40053437e-01;9.40523053e-01;9.41604409e-01;9.43263695e-01;9.45449950e-01;9.48097748e-01;9.51130539e-01;9.54464372e-01;9.58011757e-01;9.61685395e-01;9.65401593e-01;9.69083181e-01;9.72661826e-01;9.76079695e-01;9.79290432e-01;9.82259507e-01;9.84963970e-01;9.87391713e-01;9.89540345e-01;9.91415776e-01;9.93030647e-01;9.94402703e-01;9.95553205e-01;9.96505472e-01;9.97283599e-01;9.97911400e-01;9.98411577e-01;9.98805131e-01;9.99110978e-01;9.99345759e-01;9.99523799e-01;9.99657181e-01;9.99755906e-01;9.99828106e-01;9.99880279e-01;9.99917533e-01;9.99943820e-01;9.99962149e-01;9.99974780e-01;9.99983382e-01;9.99989171e-01;9.99993022e-01;9.99995553e-01;9.99997198e-01;9.99998254e-01;9.99998924e-01;9.99999344e-01;9.99999605e-01;9.99999765e-01;9.99999861e-01;9.99999919e-01;9.99999954e-01;9.99999974e-01;9.99999985e-01;9.99999992e-01;9.99999995e-01;9.99999998e-01;9.99999999e-01;9.99999999e-01;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00
1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;9.99999999e-01;9.99999999e-01;9.99999997e-01;9.99999995e-01;9.99999992e-01;9.99999986e-01;9.99999975e-01;9.99999958e-01;9.99999928e-01;9.99999878e-01;9.99999797e-01;9.99999665e-01;9.99999452e-01;9.99999113e-01;9.99998580e-01;9.99997750e-01;9.99996471e-01;9.99994521e-01;9.99991581e-01;9.99987195e-01;9.99980723e-01;9.99971274e-01;9.99957629e-01;9.99938136e-01;9.99910592e-01;9.99872091e-01;9.99818863e-01;9.99746076e-01;9.99647635e-01;9.99515961e-01;9.99341785e-01;9.99113946e-01;9.98819243e-01;9.98442342e-01;9.97965774e-01;9.97370059e-01;9.96633972e-01;9.95734986e-01;9.94649910e-01;9.93355716e-01;9.91830573e-01;9.90055045e-01;9.88013430e-01;9.85695181e-01;9.83096333e-01;9.80220871e-01;9.77081929e-01;9.73702746e-01;9.70117284e-01;9.66370419e-01;9.62517650e-01;9.58624256e-01;9.54763899e-01;9.51016645e-01;9.47466463e-01;9.44198268e-01;9.41294635e-01;9.38832340e-01;9.36878936e-01;9.35489576e-01;9.34704318e-01;9.34546103e-01;9.35019581e-01;9.36110865e-01;9.37788255e-01;9.40003844e-01;9.42695907e-01;9.45791862e-01;9.49211598e-01;9.52870945e-01;9.56685067e-01;9.60571603e-01;9.64453408e-01;9.68260800e-01;9.71933250e-01;9.75420501e-01;9.78683128e-01;9.81692585e-01;9.84430784e-01;9.86889303e-01;9.89068295e-01;9.90975192e-01;9.92623299e-01;9.94030359e-01;9.95217164e-01;9.96206284e-01;9.97020946e-01;9.97684100e-01;9.98217689e-01;9.98642110e-01;9.98975860e-01;9.99235349e-01;9.99434837e-01;9.99586489e-01;9.99700499e-01;9.99785263e-01;9.99847593e-01;9.99892924e-01;9.99925534e-01;9.99948737e-01;9.99965068e-01;9.99976438e-01;9.99984269e-01;9.99989604e-01;9.99993200e-01;9.99995597e-01;9.99997179e-01;9.99998211e-01;9.99998877e-01;9.99999302e-01;9.99999571e-01;9.99999739e-01;9.99999843e-01;9.99999906e-01;9.99999945e-01;9.99999968e-01;9.99999981e-01;9.99999989e-01;9.99999994e-01;9.99999997e-01;9.99999998e-01;9.99999999e-01;9.99999999e-01;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00
1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;9.99999999e-01;9.99999999e-01;9.99999998e-01;9.99999997e-01;9.99999994e-01;9.99999990e-01;9.99999983e-01;9.99999971e-01;9.99999951e-01;9.99999919e-01;9.99999866e-01;9.99999781e-01;9.99999644e-01;9.99999429e-01;9.99999091e-01;9.99998569e-01;9.99997766e-01;9.99996547e-01;9.99994714e-01;9.99991982e-01;9.99987955e-01;9.99982076e-01;9.99973577e-01;9.99961416e-01;9.99944188e-01;9.99920024e-01;9.99886474e-01;9.99840359e-01;9.99777615e-01;9.99693111e-01;9.99580456e-01;9.99431808e-01;9.99237682e-01;9.98986782e-01;9.98665870e-01;9.98259699e-01;9.97751027e-01;9.97120737e-01;9.96348092e-01;9.95411137e-01;9.94287274e-01;9.92954004e-01;9.91389835e-01;9.89575351e-01;9.87494392e-01;9.85135319e-01;9.82492298e-01;9.79566552e-01;9.76367485e-01;9.72913642e-01;9.69233393e-01;9.65365299e-01;9.61358086e-01;9.57270178e-01;9.53168748e-01;9.49128277e-01;9.45228615e-01;9.41552590e-01;9.38183229e-01;9.35200697e-01;9.32679115e-01;9.30683411e-01;9.29266419e-01;9.28466422e-01;9.28305314e-01;9.28787527e-01;9.29899817e-01;9.31611911e-01;9.33877978e-01;9.36638798e-01;9.39824462e-01;9.43357429e-01;9.47155707e-01;9.51136002e-01;9.55216649e-01;9.59320212e-01;9.63375650e-01;9.67320016e-01;9.71099649e-01;9.74670874e-01;9.78000248e-01;9.81064382e-01;9.83849405e-01;9.86350135e-01;9.88569029e-01;9.90514983e-01;9.92202057e-01;9.93648193e-01;9.94873987e-01;9.95901558e-01;9.96753558e-01;9.97452347e-01;9.98019329e-01;9.98474474e-01;9.98835983e-01;9.99120110e-01;9.99341092e-01;9.99511183e-01;9.99640756e-01;9.99738451e-01;9.99811359e-01;9.99865218e-01;9.99904602e-01;9.99933111e-01;9.99953540e-01;9.99968033e-01;9.99978212e-01;9.99985289e-01;9.99990161e-01;9.99993482e-01;9.99995723e-01;9.99997220e-01;9.99998210e-01;9.99998858e-01;9.99999279e-01;9.99999549e-01;9.99999720e-01;9.99999828e-01;9.99999896e-01;9.99999937e-01;9.99999963e-01;9.99999978e-01;9.99999987e-01;9.99999992e-01;9.99999996e-01;9.99999998e-01;9.99999999e-01;9.99999999e-01;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00
1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;9.99999999e-01;9.99999999e-01;9.99999998e-01;9.99999996e-01;9.99999993e-01;9.99999988e-01;9.99999981e-01;9.99999968e-01;9.99999946e-01;9.99999912e-01;9.99999857e-01;9.99999770e-01;9.99999633e-01;9.99999419e-01;9.99999089e-01;9.99998585e-01;9.99997821e-01;9.99996675e-01;9.99994969e-01;9.99992456e-01;9.99988786e-01;9.99983478e-01;9.99975871e-01;9.99965070e-01;9.99949877e-01;9.99928704e-01;9.99899474e-01;9.99859498e-01;9.99805338e-01;9.99732654e-01;9.99636032e-01;9.99508809e-01;9.99342892e-01;9.99128587e-01;9.98854451e-01;9.98507182e-01;9.98071562e-01;9.97530484e-01;9.96865065e-01;9.96054888e-01;9.95078373e-01;9.93913288e-01;9.92537427e-01;9.90929415e-01;9.89069668e-01;9.86941449e-01;9.84532004e-01;9.81833732e-01;9.78845332e-01;9.75572876e-01;9.72030744e-01;9.68242366e-01;9.64240707e-01;9.60068443e-01;9.55777785e-01;9.51429896e-01;9.47093878e-01;9.42845322e-01;9.38764408e-01;9.34933604e-01;9.31435017e-01;9.28347501e-01;9.25743654e-01;9.23686859e-01;9.22228568e-01;9.21405998e-01;9.21240407e-01;9.21736100e-01;9.22880217e-01;9.24643350e-01;9.26980908e-01;9.29835156e-01;9.33137744e-01;9.36812569e-01;9.40778780e-01;9.44953738e-01;9.49255810e-01;9.53606847e-01;9.57934291e-01;9.62172856e-01;9.66265757e-01;9.70165503e-01;9.73834274e-01;9.77243916e-01;9.80375603e-01;9.83219213e-01;9.85772489e-01;9.88040022e-01;9.90032134e-01;9.91763718e-01;9.93253071e-01;9.94520799e-01;9.95588804e-01;9.96479398e-01;9.97214560e-01;9.97815346e-01;9.98301442e-01;9.98690864e-01;9.98999785e-01;9.99242461e-01;9.99431254e-01;9.99576716e-01;9.99687720e-01;9.99771623e-01;9.99834439e-01;9.99881025e-01;9.99915249e-01;9.99940155e-01;9.99958112e-01;9.99970937e-01;9.99980012e-01;9.99986374e-01;9.99990792e-01;9.99993833e-01;9.99995905e-01;9.99997305e-01;9.99998242e-01;9.99998864e-01;9.99999272e-01;9.99999537e-01;9.99999709e-01;9.99999818e-01;9.99999888e-01;9.99999931e-01;9.99999958e-01;9.99999975e-01;9.99999985e-01;9.99999991e-01;9.99999995e-01;9.99999997e-01;9.99999998e-01;9.99999999e-01;9.99999999e-01;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00
1.00000000e+00;1.00000000e+00;1.00000000e+00;9.99999999e-01;9.99999998e-01;9.99999997e-01;9.99999995e-01;9.99999992e-01;9.99999987e-01;9.99999978e-01;9.99999965e-01;9.99999942e-01;9.99999907e-01;9.99999851e-01;9.99999764e-01;9.99999629e-01;9.99999421e-01;9.99999103e-01;9.99998624e-01;9.99997905e-01;9.99996837e-01;9.99995265e-01;9.99992969e-01;9.99989645e-01;9.99984876e-01;9.99978091e-01;9.99968522e-01;9.99955146e-01;9.99936607e-01;9.99911140e-01;9.99876460e-01;9.99829649e-01;9.99767020e-01;9.99683968e-01;9.99574810e-01;9.99432619e-01;9.99249056e-01;9.99014217e-01;9.98716496e-01;9.98342492e-01;9.97876960e-01;9.97302842e-01;9.96601381e-01;9.95752339e-01;9.94734342e-01;9.93525344e-01;9.92103239e-01;9.90446594e-01;9.88535504e-01;9.86352554e-01;9.83883849e-01;9.81120082e-01;9.78057597e-01;9.74699411e-01;9.71056121e-01;9.67146685e-01;9.62998992e-01;9.58650196e-01;9.54146766e-01;9.49544197e-01;9.44906369e-01;9.40304497e-01;9.35815685e-01;9.31521065e-01;9.27503556e-01;9.23845310e-01;9.20624917e-01;9.17914516e-01;9.15776946e-01;9.14263133e-01;9.13409867e-01;9.13238151e-01;9.13752234e-01;9.14939417e-01;9.16770636e-01;9.19201790e-01;9.22175688e-01;9.25624496e-01;9.29472487e-01;9.33638932e-01;9.38040958e-01;9.42596237e-01;9.47225396e-01;9.51854067e-01;9.56414548e-01;9.60847044e-01;9.65100518e-01;9.69133143e-01;9.72912423e-01;9.76414992e-01;9.79626158e-01;9.82539221e-01;9.85154623e-01;9.87478975e-01;9.89524013e-01;9.91305525e-01;9.92842295e-01;9.94155106e-01;9.95265829e-01;9.96196622e-01;9.96969263e-01;9.97604609e-01;9.98122191e-01;9.98539939e-01;9.98874012e-01;9.99138730e-01;9.99346589e-01;9.99508330e-01;9.99633054e-01;9.99728375e-01;9.99800576e-01;9.99854782e-01;9.99895118e-01;9.99924869e-01;9.99946621e-01;9.99962386e-01;9.99973712e-01;9.99981778e-01;9.99987473e-01;9.99991458e-01;9.99994224e-01;9.99996126e-01;9.99997423e-01;9.99998300e-01;9.99998888e-01;9.99999278e-01;9.99999536e-01;9.99999704e-01;9.99999812e-01;9.99999882e-01;9.99999927e-01;9.99999955e-01;9.99999972e-01;9.99999983e-01;9.99999990e-01;9.99999994e-01;9.99999996e-01;9.99999998e-01;9.99999999e-01;9.99999999e-01;1.00000000e+00;1.00000000e+00
1.00000000e+00;9.99999999e-01;9.99999998e-01;9.99999997e-01;9.99999995e-01;9.99999991e-01;9.99999986e-01;9.99999977e-01;9.99999962e-01;9.99999940e-01;9.99999904e-01;9.99999849e-01;9.99999763e-01;9.99999631e-01;9.99999431e-01;9.99999130e-01;9.99998678e-01;9.99998008e-01;9.99997022e-01;9.99995582e-01;9.99993497e-01;9.99990500e-01;9.99986231e-01;9.99980196e-01;9.99971735e-01;9.99959971e-01;9.99943746e-01;9.99921553e-01;9.99891445e-01;9.99850936e-01;9.99796883e-01;9.99725355e-01;9.99631491e-01;9.99509345e-01;9.99351729e-01;9.99150060e-01;9.98894212e-01;9.98572396e-01;9.98171074e-01;9.97674921e-01;9.97066855e-01;9.96328141e-01;9.95438603e-01;9.94376930e-01;9.93121114e-01;9.91648990e-01;9.89938914e-01;9.87970537e-01;9.85725676e-01;9.83189257e-01;9.80350300e-01;9.77202904e-01;9.73747216e-01;9.69990321e-01;9.65947032e-01;9.61640527e-01;9.57102808e-01;9.52374922e-01;9.47506930e-01;9.42557559e-01;9.37593526e-01;9.32688479e-01;9.27921560e-01;9.23375574e-01;9.19134786e-01;9.15282405e-01;9.11897842e-01;9.09053852e-01;9.06813734e-01;9.05228735e-01;9.04335856e-01;9.04156212e-01;9.04694074e-01;9.05936676e-01;9.07854796e-01;9.10404066e-01;9.13526910e-01;9.17154959e-01;9.21211774e-01;9.25615690e-01;9.30282640e-01;9.35128792e-01;9.40072920e-01;9.45038424e-01;9.49954965e-01;9.54759715e-01;9.59398217e-01;9.63824892e-01;9.68003230e-01;9.71905683e-01;9.75513326e-01;9.78815300e-01;9.81808095e-01;9.84494705e-01;9.86883693e-01;9.88988211e-01;9.90825008e-01;9.92413464e-01;9.93774679e-01;9.94930648e-01;9.95903535e-01;9.96715059e-01;9.97386011e-01;9.97935879e-01;9.98382589e-01;9.98742354e-01;9.99029605e-01;9.99256997e-01;9.99435473e-01;9.99574371e-01;9.99681559e-01;9.99763583e-01;9.99825828e-01;9.99872670e-01;9.99907630e-01;9.99933506e-01;9.99952501e-01;9.99966331e-01;9.99976318e-01;9.99983471e-01;9.99988552e-01;9.99992132e-01;9.99994635e-01;9.99996369e-01;9.99997562e-01;9.99998376e-01;9.99998926e-01;9.99999296e-01;9.99999542e-01;9.99999704e-01;9.99999810e-01;9.99999879e-01;9.99999924e-01;9.99999952e-01;9.99999970e-01;9.99999982e-01;9.99999989e-01;9.99999993e-01;9.99999996e-01;9.99999998e-01;9.99999999e-01;1.00000000e+00
1.00000000e+00;9.99999998e-01;9.99999995e-01;9.99999991e-01;9.99999985e-01;9.99999976e-01;9.99999961e-01;9.99999938e-01;9.99999903e-01;9.99999848e-01;9.99999765e-01;9.99999639e-01;9.99999449e-01;9.99999165e-01;9.99998744e-01;9.99998124e-01;9.99997219e-01;9.99995908e-01;9.99994023e-01;9.99991331e-01;9.99987520e-01;9.99982164e-01;9.99974693e-01;9.99964355e-01;9.99950158e-01;9.99930812e-01;9.99904653e-01;9.99869557e-01;9.99822836e-01;9.99761126e-01;9.99680256e-01;9.99575110e-01;9.99439483e-01;9.99265925e-01;9.99045601e-01;9.98768150e-01;9.98421577e-01;9.97992172e-01;9.97464476e-01;9.96821311e-01;9.96043880e-01;9.95111960e-01;9.94004189e-01;9.92698456e-01;9.91172410e-01;9.89404067e-01;9.87372518e-01;9.85058730e-01;9.82446405e-01;9.79522892e-01;9.76280106e-01;9.72715445e-01;9.68832654e-01;9.64642615e-01;9.60164039e-01;9.55424005e-01;9.50458338e-01;9.45311775e-01;9.40037882e-01;9.34698693e-01;9.29364022e-01;9.24110418e-01;9.19019737e-01;9.14177321e-01;9.09669809e-01;9.05582615e-01;9.01997167e-01;8.98988025e-01;8.96620031e-01;8.94945676e-01;8.94002856e-01;8.93813198e-01;8.94381076e-01;8.95693415e-01;8.97720286e-01;9.00416245e-01;9.03722318e-01;9.07568456e-01;9.11876303e-01;9.16562083e-01;9.21539436e-01;9.26722076e-01;9.32026151e-01;9.37372258e-01;9.42687059e-01;9.47904525e-01;9.52966789e-01;9.57824673e-01;9.62437903e-01;9.66775062e-01;9.70813312e-01;9.74537935e-01;9.77941709e-01;9.81024170e-01;9.83790771e-01;9.86251997e-01;9.88422436e-01;9.90319867e-01;9.91964363e-01;9.93377465e-01;9.94581426e-01;9.95598544e-01;9.96450612e-01;9.97158466e-01;9.97741645e-01;9.98218154e-01;9.98604320e-01;9.98914726e-01;9.99162219e-01;9.99357963e-01;9.99511541e-01;9.99631078e-01;9.99723382e-01;9.99794095e-01;9.99847843e-01;9.99888376e-01;9.99918705e-01;9.99941223e-01;9.99957812e-01;9.99969939e-01;9.99978735e-01;9.99985067e-01;9.99989589e-01;9.99992795e-01;9.99995050e-01;9.99996624e-01;9.99997714e-01;9.99998464e-01;9.99998975e-01;9.99999321e-01;9.99999554e-01;9.99999709e-01;9.99999811e-01;9.99999879e-01;9.99999923e-01;9.99999951e-01;9.99999969e-01;9.99999981e-01;9.99999988e-01;9.99999993e-01;9.99999996e-01;9.99999999e-01
1.00000000e+00;9.99999994e-01;9.99999986e-01;9.99999976e-01;9.99999961e-01;9.99999938e-01;9.99999903e-01;9.99999851e-01;9.99999771e-01;9.99999651e-01;9.99999472e-01;9.99999207e-01;9.99998817e-01;9.99998247e-01;9.99997421e-01;9.99996233e-01;9.99994534e-01;9.99992124e-01;9.99988730e-01;9.99983983e-01;9.99977395e-01;9.99968315e-01;9.99955892e-01;9.99939022e-01;9.99916277e-01;9.99885837e-01;9.99845399e-01;9.99792075e-01;9.99722279e-01;9.99631600e-01;9.99514671e-01;9.99365022e-01;9.99174938e-01;9.98935321e-01;9.98635562e-01;9.98263431e-01;9.97805009e-01;9.97244653e-01;9.96565026e-01;9.95747188e-01;9.94770778e-01;9.93614270e-01;9.92255344e-01;9.90671339e-01;9.88839815e-01;9.86739203e-01;9.84349533e-01;9.81653230e-01;9.78635949e-01;9.75287442e-01;9.71602415e-01;9.67581367e-01;9.63231373e-01;9.58566804e-01;9.53609935e-01;9.48391443e-01;9.42950736e-01;9.37336107e-01;9.31604647e-01;9.25821901e-01;9.20061196e-01;9.14402623e-01;9.08931617e-01;9.03737138e-01;8.98909451e-01;8.94537548e-01;8.90706300e-01;8.87493470e-01;8.84966732e-01;8.83180902e-01;8.82175581e-01;8.81973372e-01;8.82578851e-01;8.83978348e-01;8.86140582e-01;8.89018083e-01;8.92549280e-01;8.96661091e-01;9.01271822e-01;9.06294172e-01;9.11638172e-01;9.17213909e-01;9.22933931e-01;9.28715274e-01;9.34481076e-01;9.40161797e-01;9.45696056e-01;9.51031136e-01;9.56123191e-01;9.60937210e-01;9.65446769e-01;9.69633615e-01;9.73487108e-01;9.77003556e-01;9.80185458e-01;9.83040693e-01;9.85581665e-01;9.87824440e-01;9.89787893e-01;9.91492891e-01;9.92961524e-01;9.94216418e-01;9.95280127e-01;9.96174625e-01;9.96920896e-01;9.97538617e-01;9.98045943e-01;9.98459372e-01;9.98793685e-01;9.99061948e-01;9.99275569e-01;9.99444388e-01;9.99576794e-01;9.99679861e-01;9.99759491e-01;9.99820554e-01;9.99867034e-01;9.99902150e-01;9.99928487e-01;9.99948094e-01;9.99962584e-01;9.99973214e-01;9.99980956e-01;9.99986553e-01;9.99990571e-01;9.99993433e-01;9.99995458e-01;9.99996880e-01;9.99997872e-01;9.99998559e-01;9.99999030e-01;9.99999352e-01;9.99999570e-01;9.99999717e-01;9.99999815e-01;9.99999880e-01;9.99999923e-01;9.99999951e-01;9.99999969e-01;9.99999982e-01;9.99999990e-01;9.99999997e-01
1.00000000e+00;9.99999985e-01;9.99999967e-01;9.99999942e-01;9.99999907e-01;9.99999856e-01;9.99999779e-01;9.99999666e-01;9.99999499e-01;9.99999253e-01;9.99998894e-01;9.99998373e-01;9.99997622e-01;9.99996549e-01;9.99995023e-01;9.99992870e-01;9.99989853e-01;9.99985652e-01;9.99979846e-01;9.99971873e-01;9.99961003e-01;9.99946285e-01;9.99926494e-01;9.99900067e-01;9.99865023e-01;9.99818880e-01;9.99758547e-01;9.99680216e-01;9.99579236e-01;9.99449983e-01;9.99285719e-01;9.99078456e-01;9.98818823e-01;9.98495938e-01;9.98097313e-01;9.97608784e-01;9.97014474e-01;9.96296827e-01;9.95436689e-01;9.94413470e-01;9.93205392e-01;9.91789815e-01;9.90143663e-01;9.88243936e-01;9.86068303e-01;9.83595772e-01;9.80807420e-01;9.77687168e-01;9.74222582e-01;9.70405683e-01;9.66233749e-01;9.61710084e-01;9.56844748e-01;9.51655218e-01;9.46166976e-01;9.40413980e-01;9.34439009e-01;9.28293840e-01;9.22039209e-01;9.15744511e-01;9.09487184e-01;9.03351724e-01;8.97428285e-01;8.91810829e-01;8.86594844e-01;8.81874648e-01;8.77740369e-01;8.74274751e-01;8.71549933e-01;8.69624443e-01;8.68540611e-01;8.68322620e-01;8.68975366e-01;8.70484221e-01;8.72815732e-01;8.75919184e-01;8.79728886e-01;8.84167004e-01;8.89146697e-01;8.94575347e-01;9.00357694e-01;9.06398699e-01;9.12606046e-01;9.18892207e-01;9.25176068e-01;9.31384111e-01;9.37451217e-01;9.43321108e-01;9.48946517e-01;9.54289108e-01;9.59319213e-01;9.64015421e-01;9.68364039e-01;9.72358474e-01;9.75998529e-01;9.79289653e-01;9.82242154e-01;9.84870390e-01;9.87191959e-01;9.89226915e-01;9.90997006e-01;9.92524978e-01;9.93833938e-01;9.94946801e-01;9.95885825e-01;9.96672229e-01;9.97325910e-01;9.97865239e-01;9.98306938e-01;9.98666028e-01;9.98955829e-01;9.99188014e-01;9.99372695e-01;9.99518537e-01;9.99632884e-01;9.99721901e-01;9.99790707e-01;9.99843517e-01;9.99883764e-01;9.99914223e-01;9.99937113e-01;9.99954195e-01;9.99966854e-01;9.99976171e-01;9.99982981e-01;9.99987924e-01;9.99991487e-01;9.99994038e-01;9.99995852e-01;9.99997133e-01;9.99998031e-01;9.99998657e-01;9.99999090e-01;9.99999387e-01;9.99999591e-01;9.99999728e-01;9.99999821e-01;9.99999884e-01;9.99999926e-01;9.99999955e-01;9.99999976e-01;9.99999993e-01
