4;16;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;9.99932260e-01;9.94319535e-01;9.81484194e-01;9.65488713e-01;9.51839141e-01;9.46373946e-01;9.51839141e-01;9.65488713e-01;9.81484194e-01;9.94319535e-01;9.99932260e-01;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;-1.17868089e-02;4.96821894e-07;1.08536488e-05;8.07360306e+04;6.11201473e+02;5.25240248e+04;6.19302183e-09;3.27224342e-10;1.28000000e-08
4;16;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;9.99932260e-01;9.94319350e-01;9.81478181e-01;9.65451861e-01;9.51743515e-01;9.46244357e-01;9.51743515e-01;9.65451861e-01;9.81478181e-01;9.94319350e-01;9.99932260e-01;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;-1.17878324e-02;4.99097897e-07;1.08908224e-05;8.12858786e+04;6.18514267e+02;5.25240248e+04;6.15112992e-09;3.23355516e-10;1.28000000e-08
4;16;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;9.99932260e-01;9.94319165e-01;9.81472161e-01;9.65414895e-01;9.51647350e-01;9.46113883e-01;9.51647350e-01;9.65414895e-01;9.81472161e-01;9.94319165e-01;9.99932260e-01;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;-1.17888681e-02;5.01395086e-07;1.09282733e-05;8.18418170e+04;6.25945507e+02;5.25240248e+04;6.10934628e-09;3.19516632e-10;1.28000000e-08
4;16;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;9.99932260e-01;9.94318980e-01;9.81466136e-01;9.65377816e-01;9.51550640e-01;9.45982515e-01;9.51550640e-01;9.65377816e-01;9.81466136e-01;9.94318980e-01;9.99932260e-01;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;-1.17899161e-02;5.03713753e-07;1.09660047e-05;8.24039388e+04;6.33497610e+02;5.25240248e+04;6.06767112e-09;3.15707584e-10;1.28000000e-08
4;16;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;9.99932260e-01;9.94318794e-01;9.81460106e-01;9.65340622e-01;9.51453380e-01;9.45850244e-01;9.51453380e-01;9.65340622e-01;9.81460106e-01;9.94318794e-01;9.99932260e-01;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;-1.17909765e-02;5.06054194e-07;1.10040197e-05;8.29723391e+04;6.41173062e+02;5.25240248e+04;6.02610467e-09;3.11928264e-10;1.28000000e-08
4;16;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;9.99932260e-01;9.94318609e-01;9.81454069e-01;9.65303312e-01;9.51355566e-01;9.45717058e-01;9.51355566e-01;9.65303312e-01;9.81454069e-01;9.94318609e-01;9.99932260e-01;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;-1.17920497e-02;5.08416711e-07;1.10423218e-05;8.35471146e+04;6.48974402e+02;5.25240248e+04;5.98464714e-09;3.08178565e-10;1.28000000e-08
4;16;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;9.99932260e-01;9.94318424e-01;9.81448027e-01;9.65265887e-01;9.51257192e-01;9.45582947e-01;9.51257192e-01;9.65265887e-01;9.81448027e-01;9.94318424e-01;9.99932260e-01;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;-1.17931357e-02;5.10801611e-07;1.10809143e-05;8.41283640e+04;6.56904238e+02;5.25240248e+04;5.94329874e-09;3.04458380e-10;1.28000000e-08
4;16;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;9.99932259e-01;9.94318239e-01;9.81441979e-01;9.65228345e-01;9.51158252e-01;9.45447902e-01;9.51158252e-01;9.65228345e-01;9.81441979e-01;9.94318239e-01;9.99932259e-01;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;-1.17942349e-02;5.13209207e-07;1.11198005e-05;8.47161880e+04;6.64965240e+02;5.25240248e+04;5.90205971e-09;3.00767601e-10;1.28000000e-08
4;16;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;9.99932259e-01;9.94318054e-01;9.81435925e-01;9.65190686e-01;9.51058743e-01;9.45311911e-01;9.51058743e-01;9.65190686e-01;9.81435925e-01;9.94318054e-01;9.99932259e-01;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;-1.17953474e-02;5.15639819e-07;1.11589840e-05;8.53106893e+04;6.73160148e+02;5.25240248e+04;5.86093026e-09;2.97106120e-10;1.28000000e-08
4;16;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;9.99932259e-01;9.94317869e-01;9.81429865e-01;9.65152909e-01;9.50958658e-01;9.45174964e-01;9.50958658e-01;9.65152909e-01;9.81429865e-01;9.94317869e-01;9.99932259e-01;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;-1.17964735e-02;5.18093769e-07;1.11984683e-05;8.59119725e+04;6.81491766e+02;5.25240248e+04;5.81991061e-09;2.93473832e-10;1.28000000e-08
4;16;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;9.99932259e-01;9.94317684e-01;9.81423800e-01;9.65115014e-01;9.50857991e-01;9.45037049e-01;9.50857991e-01;9.65115014e-01;9.81423800e-01;9.94317684e-01;9.99932259e-01;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;-1.17976133e-02;5.20571390e-07;1.12382570e-05;8.65201445e+04;6.89962976e+02;5.25240248e+04;5.77900098e-09;2.89870626e-10;1.28000000e-08
4;16;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;9.99932259e-01;9.94317498e-01;9.81417729e-01;9.65077000e-01;9.50756738e-01;9.44898157e-01;9.50756738e-01;9.65077000e-01;9.81417729e-01;9.94317498e-01;9.99932259e-01;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;-1.17987672e-02;5.23073018e-07;1.12783537e-05;8.71353141e+04;6.98576727e+02;5.25240248e+04;5.73820161e-09;2.86296397e-10;1.28000000e-08
4;16;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;9.99932259e-01;9.94317313e-01;9.81411652e-01;9.65038867e-01;9.50654893e-01;9.44758274e-01;9.50654893e-01;9.65038867e-01;9.81411652e-01;9.94317313e-01;9.99932259e-01;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;-1.17999352e-02;5.25598995e-07;1.13187621e-05;8.77575925e+04;7.07336047e+02;5.25240248e+04;5.69751272e-09;2.82751036e-10;1.28000000e-08
4;16;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;9.99932259e-01;9.94317128e-01;9.81405569e-01;9.65000614e-01;9.50552450e-01;9.44617391e-01;9.50552450e-01;9.65000614e-01;9.81405569e-01;9.94317128e-01;9.99932259e-01;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;-1.18011178e-02;5.28149672e-07;1.13594860e-05;8.83870931e+04;7.16244041e+02;5.25240248e+04;5.65693454e-09;2.79234435e-10;1.28000000e-08
4;16;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;9.99932259e-01;9.94316943e-01;9.81399480e-01;9.64962239e-01;9.50449404e-01;9.44475495e-01;9.50449404e-01;9.64962239e-01;9.81399480e-01;9.94316943e-01;9.99932259e-01;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;-1.18023151e-02;5.30725404e-07;1.14005292e-05;8.90239315e+04;7.25303893e+02;5.25240248e+04;5.61646730e-09;2.75746486e-10;1.28000000e-08
