iter model_time time_step_prev dphi_dt_abs_max time_step_phi phi_integral
5608 5.608000e-07 1.000000e-10 2.691729e+05 3.716364e-09 4.445570e-15
5609 5.609000e-07 1.000000e-10 2.692656e+05 3.715085e-09 4.445551e-15
5610 5.610000e-07 1.000000e-10 2.693583e+05 3.713805e-09 4.445531e-15
5611 5.611000e-07 1.000000e-10 2.694511e+05 3.712527e-09 4.445512e-15
5612 5.612000e-07 1.000000e-10 2.695350e+05 3.711248e-09 4.445493e-15
5613 5.613000e-07 1.000000e-10 2.696278e+05 3.710094e-09 4.445473e-15
5614 5.614000e-07 1.000000e-10 2.697207e+05 3.708816e-09 4.445454e-15
5615 5.615000e-07 1.000000e-10 2.698136e+05 3.707539e-09 4.445434e-15
5616 5.616000e-07 1.000000e-10 2.699065e+05 3.706263e-09 4.445415e-15
5617 5.617000e-07 1.000000e-10 2.699995e+05 3.704986e-09 4.445395e-15
5618 5.618000e-07 1.000000e-10 2.700925e+05 3.703711e-09 4.445376e-15
5619 5.619000e-07 1.000000e-10 2.701765e+05 3.702435e-09 4.445357e-15
5620 5.620000e-07 1.000000e-10 2.702696e+05 3.701284e-09 4.445337e-15
5621 5.621000e-07 1.000000e-10 2.703627e+05 3.700010e-09 4.445318e-15
5622 5.622000e-07 1.000000e-10 2.704558e+05 3.698736e-09 4.445298e-15
5623 5.623000e-07 1.000000e-10 2.705490e+05 3.697462e-09 4.445279e-15
5624 5.624000e-07 1.000000e-10 2.706422e+05 3.696189e-09 4.445259e-15
5625 5.625000e-07 1.000000e-10 2.707354e+05 3.694916e-09 4.445240e-15
5626 5.626000e-07 1.000000e-10 2.708195e+05 3.693644e-09 4.445220e-15
5627 5.627000e-07 1.000000e-10 2.709128e+05 3.692496e-09 4.445201e-15
5628 5.628000e-07 1.000000e-10 2.710061e+05 3.691224e-09 4.445181e-15
5629 5.629000e-07 1.000000e-10 2.710995e+05 3.689953e-09 4.445161e-15
5630 5.630000e-07 1.000000e-10 2.711929e+05 3.688683e-09 4.445142e-15
5631 5.631000e-07 1.000000e-10 2.712863e+05 3.687412e-09 4.445122e-15
5632 5.632000e-07 1.000000e-10 2.713798e+05 3.686143e-09 4.445103e-15
5633 5.633000e-07 1.000000e-10 2.714641e+05 3.684873e-09 4.445083e-15
5634 5.634000e-07 1.000000e-10 2.715576e+05 3.683729e-09 4.445064e-15
5635 5.635000e-07 1.000000e-10 2.716511e+05 3.682460e-09 4.445044e-15
5636 5.636000e-07 1.000000e-10 2.717447e+05 3.681192e-09 4.445024e-15
5637 5.637000e-07 1.000000e-10 2.718383e+05 3.679924e-09 4.445005e-15
5638 5.638000e-07 1.000000e-10 2.719320e+05 3.678657e-09 4.444985e-15
5639 5.639000e-07 1.000000e-10 2.720256e+05 3.677390e-09 4.444966e-15
5640 5.640000e-07 1.000000e-10 2.721101e+05 3.676124e-09 4.444946e-15
5641 5.641000e-07 1.000000e-10 2.722039e+05 3.674983e-09 4.444926e-15
5642 5.642000e-07 1.000000e-10 2.722976e+05 3.673717e-09 4.444907e-15
5643 5.643000e-07 1.000000e-10 2.723914e+05 3.672452e-09 4.444887e-15
5644 5.644000e-07 1.000000e-10 2.724853e+05 3.671187e-09 4.444867e-15
5645 5.645000e-07 1.000000e-10 2.725791e+05 3.669923e-09 4.444848e-15
5646 5.646000e-07 1.000000e-10 2.726730e+05 3.668659e-09 4.444828e-15
5647 5.647000e-07 1.000000e-10 2.727577e+05 3.667396e-09 4.444808e-15
5648 5.648000e-07 1.000000e-10 2.728516e+05 3.666258e-09 4.444789e-15
5649 5.649000e-07 1.000000e-10 2.729456e+05 3.664996e-09 4.444769e-15
5650 5.650000e-07 1.000000e-10 2.730397e+05 3.663733e-09 4.444749e-15
5651 5.651000e-07 1.000000e-10 2.731337e+05 3.662472e-09 4.444730e-15
5652 5.652000e-07 1.000000e-10 2.732278e+05 3.661210e-09 4.444710e-15
5653 5.653000e-07 1.000000e-10 2.733219e+05 3.659950e-09 4.444690e-15
5654 5.654000e-07 1.000000e-10 2.734067e+05 3.658689e-09 4.444670e-15
5655 5.655000e-07 1.000000e-10 2.735009e+05 3.657554e-09 4.444651e-15
5656 5.656000e-07 1.000000e-10 2.735951e+05 3.656295e-09 4.444631e-15
5657 5.657000e-07 1.000000e-10 2.736894e+05 3.655036e-09 4.444611e-15
5658 5.658000e-07 1.000000e-10 2.737837e+05 3.653777e-09 4.444591e-15
5659 5.659000e-07 1.000000e-10 2.738780e+05 3.652519e-09 4.444571e-15
5660 5.660000e-07 1.000000e-10 2.739724e+05 3.651261e-09 4.444552e-15
5661 5.661000e-07 1.000000e-10 2.740573e+05 3.650003e-09 4.444532e-15
5662 5.662000e-07 1.000000e-10 2.741517e+05 3.648872e-09 4.444512e-15
5663 5.663000e-07 1.000000e-10 2.742462e+05 3.647615e-09 4.444492e-15
5664 5.664000e-07 1.000000e-10 2.743407e+05 3.646359e-09 4.444472e-15
5665 5.665000e-07 1.000000e-10 2.744352e+05 3.645103e-09 4.444453e-15
5666 5.666000e-07 1.000000e-10 2.745297e+05 3.643848e-09 4.444433e-15
5667 5.667000e-07 1.000000e-10 2.746243e+05 3.642593e-09 4.444413e-15
5668 5.668000e-07 1.000000e-10 2.747094e+05 3.641338e-09 4.444393e-15
5669 5.669000e-07 1.000000e-10 2.748041e+05 3.640210e-09 4.444373e-15
5670 5.670000e-07 1.000000e-10 2.748987e+05 3.638956e-09 4.444353e-15
5671 5.671000e-07 1.000000e-10 2.749934e+05 3.637703e-09 4.444333e-15
5672 5.672000e-07 1.000000e-10 2.750882e+05 3.636450e-09 4.444314e-15
5673 5.673000e-07 1.000000e-10 2.751830e+05 3.635198e-09 4.444294e-15
5674 5.674000e-07 1.000000e-10 2.752778e+05 3.633946e-09 4.444274e-15
5675 5.675000e-07 1.000000e-10 2.753630e+05 3.632694e-09 4.444254e-15
5676 5.676000e-07 1.000000e-10 2.754579e+05 3.631569e-09 4.444234e-15
5677 5.677000e-07 1.000000e-10 2.755528e+05 3.630319e-09 4.444214e-15
5678 5.678000e-07 1.000000e-10 2.756477e+05 3.629068e-09 4.444194e-15
5679 5.679000e-07 1.000000e-10 2.757427e+05 3.627818e-09 4.444174e-15
5680 5.680000e-07 1.000000e-10 2.758377e+05 3.626569e-09 4.444154e-15
5681 5.681000e-07 1.000000e-10 2.759328e+05 3.625320e-09 4.444134e-15
5682 5.682000e-07 1.000000e-10 2.760182e+05 3.624071e-09 4.444114e-15
5683 5.683000e-07 1.000000e-10 2.761133e+05 3.622949e-09 4.444094e-15
5684 5.684000e-07 1.000000e-10 2.762084e+05 3.621702e-09 4.444074e-15
5685 5.685000e-07 1.000000e-10 2.763036e+05 3.620454e-09 4.444054e-15
5686 5.686000e-07 1.000000e-10 2.763988e+05 3.619207e-09 4.444034e-15
5687 5.687000e-07 1.000000e-10 2.764940e+05 3.617961e-09 4.444014e-15
5688 5.688000e-07 1.000000e-10 2.765893e+05 3.616715e-09 4.443994e-15
5689 5.689000e-07 1.000000e-10 2.766749e+05 3.615469e-09 4.443974e-15
5690 5.690000e-07 1.000000e-10 2.767702e+05 3.614350e-09 4.443954e-15
5691 5.691000e-07 1.000000e-10 2.768656e+05 3.613105e-09 4.443934e-15
5692 5.692000e-07 1.000000e-10 2.769610e+05 3.611861e-09 4.443914e-15
5693 5.693000e-07 1.000000e-10 2.770564e+05 3.610617e-09 4.443894e-15
5694 5.694000e-07 1.000000e-10 2.771519e+05 3.609373e-09 4.443874e-15
5695 5.695000e-07 1.000000e-10 2.772474e+05 3.608130e-09 4.443854e-15
5696 5.696000e-07 1.000000e-10 2.773331e+05 3.606887e-09 4.443834e-15
5697 5.697000e-07 1.000000e-10 2.774287e+05 3.605772e-09 4.443814e-15
5698 5.698000e-07 1.000000e-10 2.775243e+05 3.604530e-09 4.443794e-15
5699 5.699000e-07 1.000000e-10 2.776199e+05 3.603288e-09 4.443773e-15
5700 5.700000e-07 1.000000e-10 2.777156e+05 3.602047e-09 4.443753e-15
5701 5.701000e-07 1.000000e-10 2.778113e+05 3.600807e-09 4.443733e-15
5702 5.702000e-07 1.000000e-10 2.779070e+05 3.599566e-09 4.443713e-15
5703 5.703000e-07 1.000000e-10 2.779929e+05 3.598326e-09 4.443693e-15
5704 5.704000e-07 1.000000e-10 2.780887e+05 3.597214e-09 4.443673e-15
5705 5.705000e-07 1.000000e-10 2.781845e+05 3.595975e-09 4.443653e-15
5706 5.706000e-07 1.000000e-10 2.782804e+05 3.594736e-09 4.443632e-15
5707 5.707000e-07 1.000000e-10 2.783763e+05 3.593498e-09 4.443612e-15
5708 5.708000e-07 1.000000e-10 2.784722e+05 3.592260e-09 4.443592e-15
5709 5.709000e-07 1.000000e-10 2.785597e+05 3.591023e-09 4.443572e-15
5710 5.710000e-07 1.000000e-10 2.786557e+05 3.589895e-09 4.443552e-15
5711 5.711000e-07 1.000000e-10 2.787517e+05 3.588659e-09 4.443531e-15
5712 5.712000e-07 1.000000e-10 2.788477e+05 3.587422e-09 4.443511e-15
5713 5.713000e-07 1.000000e-10 2.789438e+05 3.586187e-09 4.443491e-15
5714 5.714000e-07 1.000000e-10 2.790399e+05 3.584951e-09 4.443471e-15
5715 5.715000e-07 1.000000e-10 2.791276e+05 3.583716e-09 4.443451e-15
5716 5.716000e-07 1.000000e-10 2.792238e+05 3.582591e-09 4.443430e-15
5717 5.717000e-07 1.000000e-10 2.793200e+05 3.581357e-09 4.443410e-15
5718 5.718000e-07 1.000000e-10 2.794162e+05 3.580124e-09 4.443390e-15
5719 5.719000e-07 1.000000e-10 2.795125e+05 3.578890e-09 4.443369e-15
5720 5.720000e-07 1.000000e-10 2.796088e+05 3.577657e-09 4.443349e-15
5721 5.721000e-07 1.000000e-10 2.796966e+05 3.576425e-09 4.443329e-15
5722 5.722000e-07 1.000000e-10 2.797930e+05 3.575303e-09 4.443309e-15
5723 5.723000e-07 1.000000e-10 2.798894e+05 3.574071e-09 4.443288e-15
5724 5.724000e-07 1.000000e-10 2.799859e+05 3.572840e-09 4.443268e-15
5725 5.725000e-07 1.000000e-10 2.800824e+05 3.571609e-09 4.443248e-15
5726 5.726000e-07 1.000000e-10 2.801789e+05 3.570378e-09 4.443227e-15
5727 5.727000e-07 1.000000e-10 2.802668e+05 3.569148e-09 4.443207e-15
5728 5.728000e-07 1.000000e-10 2.803634e+05 3.568029e-09 4.443187e-15
5729 5.729000e-07 1.000000e-10 2.804600e+05 3.566800e-09 4.443166e-15
5730 5.730000e-07 1.000000e-10 2.805567e+05 3.565571e-09 4.443146e-15
5731 5.731000e-07 1.000000e-10 2.806533e+05 3.564342e-09 4.443126e-15
5732 5.732000e-07 1.000000e-10 2.807501e+05 3.563115e-09 4.443105e-15
5733 5.733000e-07 1.000000e-10 2.808381e+05 3.561887e-09 4.443085e-15
5734 5.734000e-07 1.000000e-10 2.809349e+05 3.560770e-09 4.443064e-15
5735 5.735000e-07 1.000000e-10 2.810317e+05 3.559543e-09 4.443044e-15
5736 5.736000e-07 1.000000e-10 2.811286e+05 3.558317e-09 4.443024e-15
5737 5.737000e-07 1.000000e-10 2.812255e+05 3.557091e-09 4.443003e-15
5738 5.738000e-07 1.000000e-10 2.813224e+05 3.555866e-09 4.442983e-15
5739 5.739000e-07 1.000000e-10 2.814106e+05 3.554640e-09 4.442962e-15
5740 5.740000e-07 1.000000e-10 2.815076e+05 3.553526e-09 4.442942e-15
5741 5.741000e-07 1.000000e-10 2.816046e+05 3.552302e-09 4.442921e-15
5742 5.742000e-07 1.000000e-10 2.817017e+05 3.551078e-09 4.442901e-15
5743 5.743000e-07 1.000000e-10 2.817988e+05 3.549854e-09 4.442880e-15
5744 5.744000e-07 1.000000e-10 2.818959e+05 3.548631e-09 4.442860e-15
5745 5.745000e-07 1.000000e-10 2.819843e+05 3.547409e-09 4.442839e-15
5746 5.746000e-07 1.000000e-10 2.820815e+05 3.546297e-09 4.442819e-15
5747 5.747000e-07 1.000000e-10 2.821787e+05 3.545075e-09 4.442798e-15
5748 5.748000e-07 1.000000e-10 2.822759e+05 3.543854e-09 4.442778e-15
5749 5.749000e-07 1.000000e-10 2.823732e+05 3.542633e-09 4.442757e-15
5750 5.750000e-07 1.000000e-10 2.824706e+05 3.541412e-09 4.442737e-15
5751 5.751000e-07 1.000000e-10 2.825591e+05 3.540192e-09 4.442716e-15
5752 5.752000e-07 1.000000e-10 2.826565e+05 3.539083e-09 4.442696e-15
5753 5.753000e-07 1.000000e-10 2.827539e+05 3.537863e-09 4.442675e-15
5754 5.754000e-07 1.000000e-10 2.828514e+05 3.536644e-09 4.442655e-15
5755 5.755000e-07 1.000000e-10 2.829489e+05 3.535426e-09 4.442634e-15
5756 5.756000e-07 1.000000e-10 2.830464e+05 3.534208e-09 4.442613e-15
5757 5.757000e-07 1.000000e-10 2.831351e+05 3.532990e-09 4.442593e-15
5758 5.758000e-07 1.000000e-10 2.832327e+05 3.531883e-09 4.442572e-15
5759 5.759000e-07 1.000000e-10 2.833303e+05 3.530666e-09 4.442552e-15
5760 5.760000e-07 1.000000e-10 2.834279e+05 3.529450e-09 4.442531e-15
5761 5.761000e-07 1.000000e-10 2.835256e+05 3.528234e-09 4.442510e-15
5762 5.762000e-07 1.000000e-10 2.836234e+05 3.527018e-09 4.442490e-15
5763 5.763000e-07 1.000000e-10 2.837122e+05 3.525803e-09 4.442469e-15
5764 5.764000e-07 1.000000e-10 2.838100e+05 3.524699e-09 4.442448e-15
5765 5.765000e-07 1.000000e-10 2.839078e+05 3.523484e-09 4.442428e-15
5766 5.766000e-07 1.000000e-10 2.840057e+05 3.522270e-09 4.442407e-15
5767 5.767000e-07 1.000000e-10 2.841036e+05 3.521056e-09 4.442386e-15
5768 5.768000e-07 1.000000e-10 2.842015e+05 3.519843e-09 4.442366e-15
5769 5.769000e-07 1.000000e-10 2.842905e+05 3.518630e-09 4.442345e-15
5770 5.770000e-07 1.000000e-10 2.843885e+05 3.517529e-09 4.442324e-15
5771 5.771000e-07 1.000000e-10 2.844865e+05 3.516317e-09 4.442304e-15
5772 5.772000e-07 1.000000e-10 2.845846e+05 3.515105e-09 4.442283e-15
5773 5.773000e-07 1.000000e-10 2.846827e+05 3.513894e-09 4.442262e-15
5774 5.774000e-07 1.000000e-10 2.847809e+05 3.512683e-09 4.442241e-15
5775 5.775000e-07 1.000000e-10 2.848700e+05 3.511472e-09 4.442221e-15
5776 5.776000e-07 1.000000e-10 2.849682e+05 3.510373e-09 4.442200e-15
5777 5.777000e-07 1.000000e-10 2.850664e+05 3.509164e-09 4.442179e-15
5778 5.778000e-07 1.000000e-10 2.851647e+05 3.507954e-09 4.442158e-15
5779 5.779000e-07 1.000000e-10 2.852630e+05 3.506745e-09 4.442138e-15
5780 5.780000e-07 1.000000e-10 2.853614e+05 3.505537e-09 4.442117e-15
5781 5.781000e-07 1.000000e-10 2.854506e+05 3.504329e-09 4.442096e-15
5782 5.782000e-07 1.000000e-10 2.855490e+05 3.503233e-09 4.442075e-15
5783 5.783000e-07 1.000000e-10 2.856475e+05 3.502025e-09 4.442054e-15
5784 5.784000e-07 1.000000e-10 2.857460e+05 3.500819e-09 4.442034e-15
5785 5.785000e-07 1.000000e-10 2.858445e+05 3.499612e-09 4.442013e-15
5786 5.786000e-07 1.000000e-10 2.859430e+05 3.498406e-09 4.441992e-15
5787 5.787000e-07 1.000000e-10 2.860325e+05 3.497200e-09 4.441971e-15
5788 5.788000e-07 1.000000e-10 2.861311e+05 3.496107e-09 4.441950e-15
5789 5.789000e-07 1.000000e-10 2.862297e+05 3.494902e-09 4.441929e-15
5790 5.790000e-07 1.000000e-10 2.863284e+05 3.493697e-09 4.441909e-15
5791 5.791000e-07 1.000000e-10 2.864271e+05 3.492493e-09 4.441888e-15
5792 5.792000e-07 1.000000e-10 2.865259e+05 3.491289e-09 4.441867e-15
5793 5.793000e-07 1.000000e-10 2.866155e+05 3.490086e-09 4.441846e-15
5794 5.794000e-07 1.000000e-10 2.867143e+05 3.488995e-09 4.441825e-15
5795 5.795000e-07 1.000000e-10 2.868131e+05 3.487793e-09 4.441804e-15
5796 5.796000e-07 1.000000e-10 2.869120e+05 3.486591e-09 4.441783e-15
5797 5.797000e-07 1.000000e-10 2.870110e+05 3.485389e-09 4.441762e-15
5798 5.798000e-07 1.000000e-10 2.871099e+05 3.484187e-09 4.441741e-15
5799 5.799000e-07 1.000000e-10 2.871997e+05 3.482986e-09 4.441720e-15
5800 5.800000e-07 1.000000e-10 2.872987e+05 3.481898e-09 4.441699e-15
5801 5.801000e-07 1.000000e-10 2.873978e+05 3.480698e-09 4.441678e-15
5802 5.802000e-07 1.000000e-10 2.874969e+05 3.479498e-09 4.441657e-15
5803 5.803000e-07 1.000000e-10 2.875960e+05 3.478299e-09 4.441636e-15
5804 5.804000e-07 1.000000e-10 2.876952e+05 3.477100e-09 4.441615e-15
5805 5.805000e-07 1.000000e-10 2.877850e+05 3.475901e-09 4.441594e-15
5806 5.806000e-07 1.000000e-10 2.878843e+05 3.474816e-09 4.441573e-15
5807 5.807000e-07 1.000000e-10 2.879835e+05 3.473618e-09 4.441552e-15
5808 5.808000e-07 1.000000e-10 2.880829e+05 3.472421e-09 4.441531e-15
5809 5.809000e-07 1.000000e-10 2.881822e+05 3.471224e-09 4.441510e-15
5810 5.810000e-07 1.000000e-10 2.882816e+05 3.470027e-09 4.441489e-15
5811 5.811000e-07 1.000000e-10 2.883716e+05 3.468831e-09 4.441468e-15
5812 5.812000e-07 1.000000e-10 2.884711e+05 3.467748e-09 4.441447e-15
5813 5.813000e-07 1.000000e-10 2.885705e+05 3.466552e-09 4.441426e-15
5814 5.814000e-07 1.000000e-10 2.886700e+05 3.465357e-09 4.441405e-15
5815 5.815000e-07 1.000000e-10 2.887696e+05 3.464163e-09 4.441384e-15
5816 5.816000e-07 1.000000e-10 2.888692e+05 3.462968e-09 4.441363e-15
5817 5.817000e-07 1.000000e-10 2.889594e+05 3.461775e-09 4.441342e-15
5818 5.818000e-07 1.000000e-10 2.890590e+05 3.460694e-09 4.441321e-15
5819 5.819000e-07 1.000000e-10 2.891587e+05 3.459501e-09 4.441300e-15
5820 5.820000e-07 1.000000e-10 2.892584e+05 3.458308e-09 4.441278e-15
5821 5.821000e-07 1.000000e-10 2.893582e+05 3.457116e-09 4.441257e-15
5822 5.822000e-07 1.000000e-10 2.894580e+05 3.455924e-09 4.441236e-15
5823 5.823000e-07 1.000000e-10 2.895483e+05 3.454733e-09 4.441215e-15
5824 5.824000e-07 1.000000e-10 2.896482e+05 3.453655e-09 4.441194e-15
5825 5.825000e-07 1.000000e-10 2.897481e+05 3.452464e-09 4.441173e-15
5826 5.826000e-07 1.000000e-10 2.898480e+05 3.451274e-09 4.441151e-15
5827 5.827000e-07 1.000000e-10 2.899480e+05 3.450084e-09 4.441130e-15
5828 5.828000e-07 1.000000e-10 2.900480e+05 3.448894e-09 4.441109e-15
5829 5.829000e-07 1.000000e-10 2.901385e+05 3.447705e-09 4.441088e-15
5830 5.830000e-07 1.000000e-10 2.902386e+05 3.446630e-09 4.441067e-15
5831 5.831000e-07 1.000000e-10 2.903387e+05 3.445441e-09 4.441045e-15
5832 5.832000e-07 1.000000e-10 2.904388e+05 3.444254e-09 4.441024e-15
5833 5.833000e-07 1.000000e-10 2.905390e+05 3.443066e-09 4.441003e-15
5834 5.834000e-07 1.000000e-10 2.906392e+05 3.441879e-09 4.440982e-15
5835 5.835000e-07 1.000000e-10 2.907299e+05 3.440692e-09 4.440960e-15
5836 5.836000e-07 1.000000e-10 2.908301e+05 3.439619e-09 4.440939e-15
5837 5.837000e-07 1.000000e-10 2.909305e+05 3.438433e-09 4.440918e-15
5838 5.838000e-07 1.000000e-10 2.910308e+05 3.437248e-09 4.440897e-15
5839 5.839000e-07 1.000000e-10 2.911312e+05 3.436062e-09 4.440875e-15
5840 5.840000e-07 1.000000e-10 2.912316e+05 3.434877e-09 4.440854e-15
5841 5.841000e-07 1.000000e-10 2.913224e+05 3.433693e-09 4.440833e-15
5842 5.842000e-07 1.000000e-10 2.914229e+05 3.432623e-09 4.440811e-15
5843 5.843000e-07 1.000000e-10 2.915235e+05 3.431439e-09 4.440790e-15
5844 5.844000e-07 1.000000e-10 2.916240e+05 3.430256e-09 4.440769e-15
5845 5.845000e-07 1.000000e-10 2.917246e+05 3.429073e-09 4.440747e-15
5846 5.846000e-07 1.000000e-10 2.918253e+05 3.427890e-09 4.440726e-15
5847 5.847000e-07 1.000000e-10 2.919162e+05 3.426708e-09 4.440705e-15
5848 5.848000e-07 1.000000e-10 2.920169e+05 3.425641e-09 4.440683e-15
5849 5.849000e-07 1.000000e-10 2.921177e+05 3.424459e-09 4.440662e-15
5850 5.850000e-07 1.000000e-10 2.922184e+05 3.423278e-09 4.440641e-15
5851 5.851000e-07 1.000000e-10 2.923192e+05 3.422098e-09 4.440619e-15
5852 5.852000e-07 1.000000e-10 2.924201e+05 3.420917e-09 4.440598e-15
5853 5.853000e-07 1.000000e-10 2.925112e+05 3.419738e-09 4.440576e-15
5854 5.854000e-07 1.000000e-10 2.926121e+05 3.418672e-09 4.440555e-15
5855 5.855000e-07 1.000000e-10 2.927131e+05 3.417493e-09 4.440533e-15
5856 5.856000e-07 1.000000e-10 2.928141e+05 3.416315e-09 4.440512e-15
5857 5.857000e-07 1.000000e-10 2.929151e+05 3.415137e-09 4.440491e-15
5858 5.858000e-07 1.000000e-10 2.930162e+05 3.413959e-09 4.440469e-15
5859 5.859000e-07 1.000000e-10 2.931074e+05 3.412781e-09 4.440448e-15
5860 5.860000e-07 1.000000e-10 2.932085e+05 3.411719e-09 4.440426e-15
5861 5.861000e-07 1.000000e-10 2.933097e+05 3.410542e-09 4.440405e-15
5862 5.862000e-07 1.000000e-10 2.934109e+05 3.409365e-09 4.440383e-15
5863 5.863000e-07 1.000000e-10 2.935122e+05 3.408190e-09 4.440362e-15
5864 5.864000e-07 1.000000e-10 2.936134e+05 3.407014e-09 4.440340e-15
5865 5.865000e-07 1.000000e-10 2.937048e+05 3.405839e-09 4.440319e-15
5866 5.866000e-07 1.000000e-10 2.938062e+05 3.404779e-09 4.440297e-15
5867 5.867000e-07 1.000000e-10 2.939076e+05 3.403604e-09 4.440276e-15
5868 5.868000e-07 1.000000e-10 2.940090e+05 3.402430e-09 4.440254e-15
5869 5.869000e-07 1.000000e-10 2.941104e+05 3.401257e-09 4.440233e-15
5870 5.870000e-07 1.000000e-10 2.942119e+05 3.400083e-09 4.440211e-15
5871 5.871000e-07 1.000000e-10 2.943035e+05 3.398911e-09 4.440189e-15
5872 5.872000e-07 1.000000e-10 2.944051e+05 3.397853e-09 4.440168e-15
5873 5.873000e-07 1.000000e-10 2.945066e+05 3.396681e-09 4.440146e-15
5874 5.874000e-07 1.000000e-10 2.946083e+05 3.395509e-09 4.440125e-15
5875 5.875000e-07 1.000000e-10 2.947099e+05 3.394338e-09 4.440103e-15
5876 5.876000e-07 1.000000e-10 2.948116e+05 3.393167e-09 4.440081e-15
5877 5.877000e-07 1.000000e-10 2.949034e+05 3.391996e-09 4.440060e-15
5878 5.878000e-07 1.000000e-10 2.950051e+05 3.390941e-09 4.440038e-15
5879 5.879000e-07 1.000000e-10 2.951070e+05 3.389771e-09 4.440016e-15
5880 5.880000e-07 1.000000e-10 2.952088e+05 3.388602e-09 4.439995e-15
5881 5.881000e-07 1.000000e-10 2.953107e+05 3.387433e-09 4.439973e-15
5882 5.882000e-07 1.000000e-10 2.954126e+05 3.386264e-09 4.439952e-15
5883 5.883000e-07 1.000000e-10 2.955045e+05 3.385096e-09 4.439930e-15
5884 5.884000e-07 1.000000e-10 2.956065e+05 3.384043e-09 4.439908e-15
5885 5.885000e-07 1.000000e-10 2.957085e+05 3.382876e-09 4.439886e-15
5886 5.886000e-07 1.000000e-10 2.958106e+05 3.381709e-09 4.439865e-15
5887 5.887000e-07 1.000000e-10 2.959127e+05 3.380542e-09 4.439843e-15
5888 5.888000e-07 1.000000e-10 2.960148e+05 3.379376e-09 4.439821e-15
5889 5.889000e-07 1.000000e-10 2.961068e+05 3.378210e-09 4.439800e-15
5890 5.890000e-07 1.000000e-10 2.962090e+05 3.377160e-09 4.439778e-15
5891 5.891000e-07 1.000000e-10 2.963113e+05 3.375994e-09 4.439756e-15
5892 5.892000e-07 1.000000e-10 2.964135e+05 3.374829e-09 4.439734e-15
5893 5.893000e-07 1.000000e-10 2.965159e+05 3.373665e-09 4.439713e-15
5894 5.894000e-07 1.000000e-10 2.966182e+05 3.372501e-09 4.439691e-15
5895 5.895000e-07 1.000000e-10 2.967104e+05 3.371337e-09 4.439669e-15
5896 5.896000e-07 1.000000e-10 2.968128e+05 3.370290e-09 4.439647e-15
5897 5.897000e-07 1.000000e-10 2.969153e+05 3.369127e-09 4.439625e-15
5898 5.898000e-07 1.000000e-10 2.970178e+05 3.367964e-09 4.439604e-15
5899 5.899000e-07 1.000000e-10 2.971203e+05 3.366802e-09 4.439582e-15
5900 5.900000e-07 1.000000e-10 2.972229e+05 3.365640e-09 4.439560e-15
5901 5.901000e-07 1.000000e-10 2.973152e+05 3.364479e-09 4.439538e-15
5902 5.902000e-07 1.000000e-10 2.974179e+05 3.363434e-09 4.439516e-15
5903 5.903000e-07 1.000000e-10 2.975205e+05 3.362273e-09 4.439494e-15
5904 5.904000e-07 1.000000e-10 2.976232e+05 3.361113e-09 4.439473e-15
5905 5.905000e-07 1.000000e-10 2.977260e+05 3.359953e-09 4.439451e-15
5906 5.906000e-07 1.000000e-10 2.978288e+05 3.358793e-09 4.439429e-15
5907 5.907000e-07 1.000000e-10 2.979213e+05 3.357634e-09 4.439407e-15
5908 5.908000e-07 1.000000e-10 2.980241e+05 3.356591e-09 4.439385e-15
5909 5.909000e-07 1.000000e-10 2.981270e+05 3.355433e-09 4.439363e-15
5910 5.910000e-07 1.000000e-10 2.982300e+05 3.354275e-09 4.439341e-15
5911 5.911000e-07 1.000000e-10 2.983329e+05 3.353117e-09 4.439319e-15
5912 5.912000e-07 1.000000e-10 2.984359e+05 3.351960e-09 4.439297e-15
5913 5.913000e-07 1.000000e-10 2.985286e+05 3.350803e-09 4.439275e-15
5914 5.914000e-07 1.000000e-10 2.986317e+05 3.349763e-09 4.439253e-15
5915 5.915000e-07 1.000000e-10 2.987348e+05 3.348607e-09 4.439231e-15
5916 5.916000e-07 1.000000e-10 2.988379e+05 3.347451e-09 4.439209e-15
5917 5.917000e-07 1.000000e-10 2.989411e+05 3.346296e-09 4.439187e-15
5918 5.918000e-07 1.000000e-10 2.990443e+05 3.345140e-09 4.439166e-15
5919 5.919000e-07 1.000000e-10 2.991372e+05 3.343986e-09 4.439144e-15
5920 5.920000e-07 1.000000e-10 2.992404e+05 3.342948e-09 4.439121e-15
5921 5.921000e-07 1.000000e-10 2.993438e+05 3.341794e-09 4.439099e-15
5922 5.922000e-07 1.000000e-10 2.994471e+05 3.340641e-09 4.439077e-15
5923 5.923000e-07 1.000000e-10 2.995505e+05 3.339488e-09 4.439055e-15
5924 5.924000e-07 1.000000e-10 2.996540e+05 3.338335e-09 4.439033e-15
5925 5.925000e-07 1.000000e-10 2.997470e+05 3.337182e-09 4.439011e-15
5926 5.926000e-07 1.000000e-10 2.998505e+05 3.336147e-09 4.438989e-15
5927 5.927000e-07 1.000000e-10 2.999540e+05 3.334996e-09 4.438967e-15
5928 5.928000e-07 1.000000e-10 3.000576e+05 3.333844e-09 4.438945e-15
5929 5.929000e-07 1.000000e-10 3.001612e+05 3.332693e-09 4.438923e-15
5930 5.930000e-07 1.000000e-10 3.002649e+05 3.331543e-09 4.438901e-15
5931 5.931000e-07 1.000000e-10 3.003580e+05 3.330393e-09 4.438879e-15
